stage,topology_seed,dynamics_seed,arm,detected_index,event_time_ms,primary_eligible,primary_exclusion_reasons,prolonged,n_unique_contacts,n_finite_centroids,multiple_local_bursts_contact_fraction,median_mass_outside_detection,mode,support_state,distance_mode0,distance_mode1,in_primary_window,window_start_ms,window_end_ms,qualifying_start_ms,qualifying_end_ms,centroid_SCL9_ms,centroid_ICL11_ms,centroid_SCL8_ms,centroid_ICL10_ms,centroid_SCL7_ms,centroid_ICL9_ms,centroid_ICL8_ms,centroid_SCL6_ms,centroid_ICL7_ms,centroid_ICL6_ms,centroid_ICL5_ms,centroid_ICL4_ms,centroid_ICL3_ms,centroid_ICL2_ms,centroid_ICL1_ms,route_upper_SCL_n,route_upper_SCL_ms,route_right_ICL_n,route_right_ICL_ms,route_middle_ICL_n,route_middle_ICL_ms,route_left_ICL_n,route_left_ICL_ms,route_middle_before_both_ICL_ends,route_right_before_upper_and_left,route_upper_and_left_before_right
screen,2511,820112,B0,41,17335.0,False,overlapping_window,False,12,12,0.0,0.02936172344576257,1,1,0.517525291979557,0.37518324126527847,True,17210.0,17460.0,17300.0,17370.0,17349.341796875,,17341.546875,,17336.48046875,17300.6796875,17307.041015625,,17313.0546875,17318.443359375,17324.771484375,17330.9296875,17338.486328125,17344.916015625,17349.845703125,3,17341.546875,2,17347.380859375,4,17315.7490234375,1,17300.6796875,False,False,True
screen,2511,820112,B0,42,17570.0,False,overlapping_window,False,8,8,0.0,0.05865544766635684,1,1,0.44759418933960377,0.33253852986813437,True,17444.0,17694.0,17544.0,17596.0,,17555.798828125,,17554.13671875,,17562.009765625,17569.671875,,17575.90234375,,,,17575.73828125,17581.5859375,17587.619140625,0,,2,17584.6025390625,2,17572.787109375,3,17555.798828125,False,,
screen,2511,820112,B0,43,17798.0,False,overlapping_window,False,10,10,0.0,0.03879812986978302,0,0,0.5355618951615699,0.5851079936054291,True,17672.0,17922.0,17766.0,17830.0,17805.162109375,17884.759765625,17795.939453125,17828.833984375,17789.892578125,,,17780.44140625,,,,17790.76171875,17797.556640625,17803.732421875,17810.5625,4,17792.916015625,2,17807.1474609375,0,,2,17856.796875,,False,False
screen,2511,820112,B0,44,18213.0,False,overlapping_window,False,10,10,0.0,0.0707262069091247,1,1,0.770742025978757,0.43247873220093186,True,18088.0,18338.0,18212.0,18214.0,18188.296875,,18178.91015625,,18172.955078125,,,18172.318359375,,18227.197265625,18239.279296875,18247.275390625,18253.64453125,18261.17578125,18268.13671875,4,18175.9326171875,2,18264.65625,2,18233.23828125,0,,,,
screen,2511,820112,B0,45,18421.0,False,overlapping_window,False,10,10,0.0,0.07779281386156794,1,0,0.5184930430710784,0.46943564466788584,True,18296.0,18546.0,18396.0,18446.0,18438.333984375,18401.654296875,18431.611328125,18398.46484375,18435.453125,18402.41796875,,18440.2421875,18414.94921875,,,18435.505859375,,,18448.29296875,4,18436.8935546875,1,18448.29296875,1,18414.94921875,3,18401.654296875,False,False,True
screen,2511,820112,B0,46,18647.0,False,overlapping_window,False,13,13,0.0,0.051810796492671576,0,-1,0.8921445412673397,1.2630491084760318,True,18522.0,18772.0,18616.0,18678.0,18769.572265625,18662.5859375,18766.958984375,18657.06640625,18765.27734375,18650.412109375,18641.21484375,18759.228515625,,,18632.94140625,18636.66015625,18640.162109375,18646.697265625,18652.49609375,4,18766.1181640625,2,18649.5966796875,2,18637.078125,3,18657.06640625,True,True,False
screen,2511,820112,B0,47,19739.0,True,,False,12,12,0.0,0.025477658894821884,0,0,0.5208247175158446,0.4715707283842535,True,19614.0,19864.0,19702.0,19776.0,19743.421875,,19750.3359375,,19756.46484375,,19707.064453125,19765.751953125,19713.67578125,19719.10546875,19725.166015625,19731.267578125,19738.611328125,19745.88671875,19751.927734375,4,19753.400390625,2,19748.9072265625,4,19716.390625,0,,,,
screen,2511,820112,B0,48,20654.0,True,,False,12,12,0.0,0.03405923852211209,1,1,0.7531447921325783,0.31556652268677643,True,20528.0,20778.0,20638.0,20670.0,20621.70703125,20639.41015625,20611.271484375,20634.05078125,20605.962890625,20626.677734375,20620.212890625,,,,20672.748046875,20678.45703125,20684.2890625,20690.8125,20696.90234375,3,20611.271484375,2,20693.857421875,2,20646.48046875,3,20634.05078125,False,False,True
screen,2511,820112,B0,49,20941.0,False,overlapping_window,False,10,10,0.0,0.0311339463918063,1,1,0.5731275980110931,0.2924579747747294,True,20816.0,21066.0,20912.0,20970.0,,,,20911.599609375,,20916.93359375,20923.208984375,,20929.583984375,20934.98828125,20941.42578125,20947.9921875,20956.1640625,20963.228515625,20969.23046875,0,,2,20966.2294921875,4,20932.2861328125,2,20914.2666015625,False,,
screen,2511,820112,B0,50,21137.0,False,overlapping_window,False,12,12,0.0,0.031156647423928017,1,1,0.5596168179003531,0.25812559596888984,True,21012.0,21262.0,21098.0,21176.0,21114.896484375,,21123.970703125,,21129.734375,,21126.208984375,21136.84375,21131.828125,21137.14453125,21143.177734375,21149.451171875,21156.80078125,21164.12890625,21170.060546875,4,21126.8525390625,2,21167.0947265625,4,21134.486328125,0,,,,
screen,2511,820112,B0,51,21383.0,False,overlapping_window,False,11,11,0.0,0.06477593427426413,1,-1,0.6647542290401183,0.7224613050364495,True,21258.0,21508.0,21354.0,21412.0,21482.80859375,,21469.158203125,,,21361.71875,21367.890625,,21374.283203125,21379.966796875,21385.2265625,21391.392578125,21384.248046875,21391.150390625,21397.3359375,2,21475.9833984375,2,21394.2431640625,4,21377.125,1,21361.71875,False,False,False
screen,2511,820112,B0,52,21614.0,False,overlapping_window,False,11,11,0.0,0.02797478107581451,1,-1,1.2050657597871695,0.8666475371011282,True,21488.0,21738.0,21586.0,21642.0,21544.69140625,,21506.794921875,,,21590.9765625,21598.1015625,,21604.833984375,21610.1171875,21616.01171875,21621.52734375,21626.421875,21631.31640625,21635.802734375,2,21525.7431640625,2,21633.5595703125,4,21607.4755859375,1,21590.9765625,False,False,True
screen,2511,820112,B0,53,21843.0,False,overlapping_window,False,12,12,0.0,0.05339975474471499,1,0,0.6902295237526757,0.5880915704357764,True,21718.0,21968.0,21806.0,21880.0,21788.234375,21836.052734375,21798.15234375,21836.076171875,21795.1328125,21843.00390625,21840.595703125,,21845.349609375,21851.68359375,,,21851.4375,21857.9140625,21863.884765625,3,21795.1328125,2,21860.8994140625,3,21845.349609375,3,21836.076171875,False,False,True
screen,2511,820112,B0,54,22093.0,True,,False,13,13,0.0,0.03522695255614351,0,1,0.3185442693867458,0.3126548401786558,True,21968.0,22218.0,22052.0,22134.0,22112.916015625,22084.509765625,22103.951171875,22083.853515625,22098.19140625,22088.171875,22093.9140625,22089.3984375,22101.58203125,,,22084.107421875,22089.427734375,22096.087890625,22101.748046875,4,22101.0712890625,2,22098.91796875,2,22097.748046875,3,22084.509765625,False,False,False
screen,2511,820112,B0,55,22383.0,False,overlapping_window,False,8,8,0.0,0.02927975397132833,1,1,0.4280634194508498,0.27304687280002937,True,22258.0,22508.0,22360.0,22406.0,,,,,,,22362.669921875,,22367.865234375,22372.66015625,22378.21484375,22384.31640625,22392.166015625,22398.841796875,22404.640625,0,,2,22401.7412109375,4,22370.2626953125,0,,,,
screen,2511,820112,B0,56,22625.0,False,overlapping_window,False,13,13,0.0,0.03144514470696178,0,0,0.6231806922861118,0.6728685455852466,True,22500.0,22750.0,22588.0,22662.0,22694.875,22619.5078125,22685.998046875,,22680.228515625,,22607.27734375,22672.794921875,22613.7265625,22617.900390625,22622.900390625,22619.322265625,22623.896484375,22630.826171875,22636.802734375,4,22683.11328125,2,22633.814453125,4,22615.8134765625,1,22619.5078125,True,False,False
screen,2511,820112,B0,57,22834.0,False,overlapping_window,False,12,12,0.0,0.02877989454930682,1,-1,1.3378752639716889,0.9869228489179402,True,22708.0,22958.0,22802.0,22866.0,22710.689453125,22808.017578125,,22807.69140625,,22812.78515625,22820.068359375,,22826.984375,22832.84765625,22839.29296875,22845.458984375,22852.275390625,22858.189453125,22862.966796875,1,22710.689453125,2,22860.578125,4,22829.916015625,3,22808.017578125,False,False,True
screen,2511,820112,B0,58,23099.0,True,,False,12,12,0.0,0.030255195453727776,1,1,0.5278029431082311,0.2846056709595676,True,22974.0,23224.0,23060.0,23138.0,23100.505859375,,23090.951171875,,23085.263671875,23081.359375,23087.044921875,,23092.5703125,23098.169921875,23104.076171875,23110.001953125,23117.291015625,23124.994140625,23130.880859375,3,23090.951171875,2,23127.9375,4,23095.3701171875,1,23081.359375,False,False,True
screen,2511,820112,B0,59,23369.0,True,,False,12,12,0.0,0.034431522685165826,1,1,0.4551295794982135,0.32591491154273433,True,23244.0,23494.0,23330.0,23408.0,23383.0625,,23374.1796875,,23369.439453125,,23345.341796875,23366.494140625,23351.2890625,23356.208984375,23362.306640625,23367.966796875,23374.4765625,23380.033203125,23384.83203125,4,23371.8095703125,2,23382.4326171875,4,23353.7490234375,0,,,,
screen,2511,820112,B0,60,23619.0,True,,False,15,15,0.0,0.021903437033939967,1,1,0.6037766656635043,0.4025702431844717,True,23494.0,23744.0,23574.0,23664.0,23642.68359375,23577.671875,23636.658203125,23581.990234375,23633.669921875,23588.833984375,23594.802734375,23627.4453125,23601.34765625,23606.734375,23612.494140625,23618.79296875,23626.962890625,23634.09765625,23640.55078125,4,23635.1640625,2,23637.32421875,4,23604.041015625,3,23581.990234375,False,False,True
screen,2511,820112,B1,0,657.0,True,,False,12,12,0.0,0.03646308165470254,0,-1,1.0268789744433877,1.2319655587788216,False,532.0,782.0,632.0,682.0,775.6544799804688,,773.3350219726562,,771.0662841796875,,639.4896850585938,772.1373291015625,644.742431640625,647.9144287109375,650.8351440429688,656.8680419921875,663.5210571289062,670.1376953125,675.8657836914062,4,772.7361755371094,2,673.0017395019531,4,646.3284301757812,0,,,,
screen,2511,820112,B1,1,1201.0,True,,False,9,9,0.0,0.03201244111886465,1,1,0.4348238865220182,0.427854432805879,False,1076.0,1326.0,1170.0,1232.0,1208.6888427734375,,1200.526611328125,,,,1181.1900634765625,,1186.7750244140625,1191.9658203125,1197.8828125,1204.102783203125,1212.24072265625,,1206.2418212890625,2,1204.6077270507812,1,1206.2418212890625,4,1189.3704223632812,0,,,,
screen,2511,820112,B1,2,1458.0,False,overlapping_window,False,11,11,0.0,0.050992418962753645,0,1,0.38381852193303073,0.4028931527033467,False,1332.0,1582.0,1420.0,1496.0,1454.7825927734375,,1448.9630126953125,,1449.9573974609375,1457.3895263671875,1464.81787109375,1463.4808349609375,1472.238037109375,1479.810302734375,,,1452.609130859375,1459.8232421875,1465.476318359375,4,1452.3699951171875,2,1462.6497802734375,3,1472.238037109375,1,1457.3895263671875,False,False,True
screen,2511,820112,B1,3,1690.0,False,overlapping_window,False,10,10,0.0,0.07760508101023965,0,1,0.36508674015444537,0.4424766290800168,False,1564.0,1814.0,1658.0,1722.0,,1690.4842529296875,,1679.953125,,1683.1641845703125,1692.94140625,,1700.5140380859375,1707.4588623046875,1715.5977783203125,,1670.460693359375,1676.462158203125,1682.2586669921875,0,,2,1679.3604125976562,4,1703.9864501953125,3,1683.1641845703125,False,,
screen,2511,820112,B1,4,1925.0,False,overlapping_window,False,8,8,0.0,0.043582673480009104,0,1,0.34796647591867286,0.4284564099469133,False,1800.0,2050.0,1906.0,1944.0,,,,,,1914.7447509765625,1920.8375244140625,,1928.1375732421875,1935.0316162109375,1944.0537109375,,1905.931396484375,1912.6693115234375,1918.6673583984375,0,,2,1915.6683349609375,4,1931.5845947265625,1,1914.7447509765625,False,,
screen,2511,820112,B1,5,2157.0,False,overlapping_window,False,11,11,0.0,0.031811598633286836,1,1,0.5278772744775552,0.32501343801845134,False,2032.0,2282.0,2124.0,2190.0,2133.846923828125,,,,,2135.82373046875,2145.635009765625,2140.672119140625,2151.946044921875,2156.97216796875,2162.568359375,2168.50390625,2175.5546875,2181.776123046875,2187.688232421875,2,2137.259521484375,2,2184.732177734375,4,2154.4591064453125,1,2135.82373046875,False,False,True
screen,2511,820112,B1,6,3462.0,False,overlapping_window,False,15,15,0.0,0.029878329708258048,1,1,0.5287837820959227,0.15181525362731607,False,3336.0,3586.0,3416.0,3508.0,3467.901611328125,3452.01220703125,3459.471435546875,3447.295654296875,3454.70703125,3448.796875,3455.670166015625,3449.928466796875,3461.308349609375,3467.24609375,3473.260986328125,3479.49267578125,3487.576416015625,3494.1083984375,3499.81689453125,4,3457.0892333984375,2,3496.962646484375,4,3464.2772216796875,3,3448.796875,False,False,True
screen,2511,820112,B1,7,3710.0,False,overlapping_window,False,9,9,0.0,0.044476564169423236,0,1,0.4081632898945088,0.41393208670890225,False,3584.0,3834.0,3682.0,3738.0,3713.083251953125,,3704.140625,,,,3704.740478515625,,3711.792236328125,3717.946044921875,3724.884521484375,3732.395751953125,,3699.90966796875,3705.97021484375,2,3708.6119384765625,2,3702.93994140625,4,3714.869140625,0,,,,
screen,2511,820112,B1,8,3943.0,False,overlapping_window,False,13,13,0.0,0.03580044447458499,1,1,0.41195929128755215,0.3368111355695417,False,3818.0,4068.0,3904.0,3982.0,3928.55419921875,,3923.12841796875,3933.917236328125,3923.79833984375,3940.470947265625,3947.304931640625,3930.462646484375,3954.64404296875,3963.17724609375,,3942.70166015625,3950.19140625,3956.99462890625,3962.849853515625,4,3926.17626953125,2,3959.9222412109375,3,3954.64404296875,2,3937.194091796875,False,False,True
screen,2511,820112,B1,9,4213.0,False,overlapping_window,False,10,10,0.0,0.029779608162186035,1,1,0.5118451769714105,0.41137440291501204,False,4088.0,4338.0,4180.0,4246.0,4237.521484375,,,,,4188.7158203125,4194.9912109375,,4201.384765625,4206.7392578125,4211.80029296875,4216.79833984375,4219.07666015625,4224.3232421875,4228.80810546875,1,4237.521484375,2,4226.565673828125,4,4204.06201171875,1,4188.7158203125,False,False,False
screen,2511,820112,B1,10,4443.0,False,overlapping_window,False,13,13,0.0,0.03252504674265083,1,1,0.4685066353155964,0.30106164472393054,False,4318.0,4568.0,4402.0,4484.0,4455.080078125,,4445.98388671875,,4439.79638671875,4420.7138671875,4426.53515625,4431.45263671875,4432.48193359375,4437.93798828125,4444.5830078125,4451.7138671875,4440.26416015625,4447.17919921875,4452.7900390625,4,4442.89013671875,2,4449.984619140625,4,4435.2099609375,1,4420.7138671875,False,False,True
screen,2511,820112,B1,11,4752.0,True,,False,8,8,0.0,0.04285549078411218,1,1,0.40855737542926773,0.4350550357691513,False,4626.0,4876.0,4734.0,4770.0,,4775.1650390625,,,,,4726.58740234375,,4733.48046875,4738.30859375,4744.7138671875,4752.14892578125,4766.033203125,,4732.97802734375,0,,1,4732.97802734375,4,4735.89453125,1,4775.1650390625,False,,
screen,2511,820112,B1,12,5295.0,True,,False,8,8,0.0,0.038248131363076025,1,1,0.4229045410718607,0.27361264599963186,False,5170.0,5420.0,5274.0,5316.0,,,,,,,5276.4267578125,,5281.775390625,5286.30224609375,5291.9169921875,5297.52587890625,5304.4423828125,5311.8310546875,5316.79931640625,0,,2,5314.315185546875,4,5284.038818359375,0,,,,
screen,2511,820112,B1,13,5806.0,True,,False,12,12,0.0,0.031184139876132347,1,1,0.4856956182856627,0.2792064009318675,False,5680.0,5930.0,5768.0,5844.0,5788.7255859375,,5797.33740234375,,5802.6826171875,,5789.23583984375,5811.9462890625,5796.0849609375,5800.576171875,5805.96484375,5812.06005859375,5819.009765625,5825.16064453125,5830.5771484375,4,5800.010009765625,2,5827.868896484375,4,5798.33056640625,0,,,,
screen,2511,820112,B1,14,6695.0,True,,False,12,12,0.0,0.03846199081713248,1,0,0.7083686819670705,0.614390039444351,False,6570.0,6820.0,6660.0,6730.0,6648.12646484375,,6638.67333984375,6694.5498046875,6633.08447265625,6700.46923828125,6705.05224609375,6624.10693359375,,,6692.380859375,6698.27587890625,6704.607421875,6710.50537109375,6716.6884765625,4,6635.87890625,2,6713.596923828125,2,6698.716552734375,2,6697.509521484375,False,False,True
screen,2511,820112,B1,15,7428.0,True,,False,11,11,0.0,0.03199531802059754,0,1,0.452733449802943,0.4283334205276019,False,7302.0,7552.0,7396.0,7460.0,7414.9716796875,7450.0595703125,7405.68017578125,7443.7109375,7399.619140625,7437.84716796875,,7390.65625,,,,7421.08203125,7427.51806640625,7434.14697265625,7440.37548828125,4,7402.649658203125,2,7437.26123046875,0,,3,7443.7109375,,False,False
screen,2511,820112,B1,16,7979.0,True,,False,8,8,0.0,0.04971849137291601,0,1,0.36548258362422614,0.39889833526665475,False,7854.0,8104.0,7954.0,8004.0,,,,7967.986328125,,7974.6123046875,7978.69677734375,,7982.31982421875,7989.9462890625,,,7967.30224609375,7973.251953125,7979.63525390625,0,,2,7976.443603515625,3,7982.31982421875,2,7971.29931640625,False,,
screen,2511,820112,B1,17,8270.0,True,,False,13,13,0.0,0.03502892583776404,1,-1,0.6856260088425659,0.6676061329919614,False,8144.0,8394.0,8230.0,8310.0,8324.2158203125,,8314.4697265625,,8319.017578125,8240.986328125,8244.8212890625,8328.2509765625,8250.5625,8255.87109375,8261.443359375,8266.841796875,8271.1064453125,8275.244140625,8280.0107421875,4,8321.61669921875,2,8277.62744140625,4,8253.216796875,1,8240.986328125,False,False,False
screen,2511,820112,B1,18,9988.0,True,,False,14,14,0.0,0.040343697150898764,0,1,0.438683724592089,0.6309127001551207,False,9862.0,10112.0,9946.0,10030.0,,10007.4013671875,10041.0166015625,10001.0888671875,10031.880859375,9994.046875,9986.07421875,10021.330078125,9979.6806640625,9973.76171875,9969.39453125,9967.83984375,9974.2509765625,9981.7294921875,9988.33203125,3,10031.880859375,2,9985.03076171875,4,9976.72119140625,3,10001.0888671875,True,True,False
screen,2511,820112,B1,19,10443.0,False,overlapping_window,False,15,15,0.0,0.04630092060479139,1,1,0.3492872223705309,0.2881536292772362,False,10318.0,10568.0,10402.0,10484.0,10469.0361328125,10442.1826171875,10462.025390625,10436.634765625,10456.349609375,10429.7529296875,10425.6142578125,10447.15625,10424.640625,10425.642578125,10429.517578125,10436.0703125,10442.8544921875,10447.8662109375,10452.646484375,4,10459.1875,2,10450.25634765625,4,10425.62841796875,3,10436.634765625,True,False,False
screen,2511,820112,B1,20,10655.0,False,overlapping_window,False,15,15,0.0,0.03476184189383002,1,-1,0.7494094676013688,0.788348557573731,False,10530.0,10780.0,10612.0,10698.0,10744.0205078125,10655.24609375,10736.2705078125,10649.626953125,10730.34765625,10644.025390625,10638.322265625,10720.1630859375,10638.96875,10642.166015625,10648.634765625,10654.837890625,10663.3037109375,10670.8486328125,10677.9248046875,4,10733.30908203125,2,10674.38671875,4,10640.5673828125,3,10649.626953125,True,False,False
screen,2511,820112,B1,21,10885.0,False,overlapping_window,False,9,9,0.0,0.07040124227817908,0,1,0.3375994802139256,0.2799090100646501,False,10760.0,11010.0,10852.0,10918.0,,10881.6142578125,,10884.9736328125,,10890.5849609375,10890.1025390625,,,,10873.8095703125,10879.9130859375,10886.6640625,10893.15625,10899.2587890625,0,,2,10896.20751953125,2,10881.9560546875,3,10884.9736328125,True,,
screen,2511,820112,B1,22,11448.0,True,,False,12,12,0.0,0.04103386488367303,1,-1,1.1069528657798018,0.8145946046912528,False,11322.0,11572.0,11416.0,11480.0,11338.951171875,11433.810546875,,11429.8466796875,,11428.904296875,11434.2099609375,,11440.3583984375,11445.96484375,11447.9375,11455.349609375,11449.4736328125,11457.3818359375,11463.1025390625,1,11338.951171875,2,11460.2421875,4,11443.16162109375,3,11429.8466796875,False,False,True
screen,2511,820112,B1,23,11979.0,False,overlapping_window,False,8,8,0.0,0.06028771755819198,0,1,0.45524027937233597,0.5837290356961395,False,11854.0,12104.0,11970.0,11988.0,,,,,11995.3349609375,11963.298828125,11970.259765625,12009.439453125,11981.6689453125,,,,11947.4326171875,11954.5244140625,11960.849609375,2,12002.38720703125,2,11957.68701171875,2,11975.96435546875,1,11963.298828125,False,True,False
