candidate_id,topology_seed,dynamics_seed,inventory_status,artifact_integrity,safe,event_yield_estimable,conditional_estimable,feasibility,n_returned_families,D_support,D_order,D_lag,D_cover,D_support_status,D_order_status,D_lag_status,D_cover_status,failure_reasons
dci_p085,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,26,0.26510006073219494,0.1332141286508936,26.239630883675215,9.869510696061104,OK,OK,OK,OK,
dci_p085,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,24,0.17086494544413974,0.12939325943625818,32.50499968098477,9.804960163979887,OK,OK,OK,OK,
dci_p085,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,37,0.2917782513301499,0.10563289094900936,46.94331137683003,10.048676290782877,OK,OK,OK,OK,
dci_p086,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,46,0.43907089970975477,0.04681348836070751,19.669747296815686,10.590768592556431,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p086,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,37,0.4067113662632648,0.088749180363442,17.98772123301894,11.950059338800555,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p086,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,44,0.39516702233255724,0.08200294510826979,17.588908625934938,10.756647674282862,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p086,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,51,0.40344682721441205,0.1162517424064856,15.225546081970181,10.767240864086705,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p087,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,49,0.408198660607702,0.13698770981368605,12.598831260150087,10.54651204127951,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p087,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,51,0.3847880168889351,0.09838863641966138,18.270483484580303,11.193546819247654,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p087,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,41,0.38880587762606883,0.06684464913721848,19.846707598453047,10.463615105482084,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p087,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,47,0.42973322758299853,,,12.05370098590428,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p088,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,29,0.24125313789018246,0.20657681406385367,64.25578339957205,12.763059246344506,OK,OK,OK,OK,
dci_p088,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,26,0.3546842517361503,0.1146050138424846,49.43718128193799,12.269911619384642,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p088,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,29,0.2763465115612069,0.1853912644128063,56.324090243199805,11.787522492820013,OK,OK,OK,OK,
dci_p088,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,26,0.33351098056287914,0.16409608400187478,54.722851997043655,12.133707917397738,OK,OK,OK,OK,
dci_p089,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,36,0.21335636525250434,0.12864802871379358,16.523903148505195,9.576952873035394,OK,OK,OK,OK,
dci_p089,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,38,0.2036946885831646,0.15359500101708398,17.551045914635914,9.465627846277938,OK,OK,OK,OK,
dci_p089,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,20,0.14292723778434616,0.1303579802761236,15.15602617226421,9.82634922370507,OK,OK,OK,OK,
dci_p089,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,33,0.15994976103531122,0.11740233916272852,18.71233246383712,9.483844267052634,OK,OK,OK,OK,
dci_p090,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,26,0.10194918639708817,0.1164413445901508,39.474217198471635,10.930088416896174,OK,OK,OK,OK,
dci_p090,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,29,0.0934015487849972,0.1139260264945754,38.78288417896456,10.937892732956492,OK,OK,OK,OK,
dci_p090,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,26,0.0727455976054099,0.12460735892457003,38.509584154498796,10.30801977430036,OK,OK,OK,OK,
dci_p090,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,29,0.1850545657774024,0.12990437030643454,39.96816404002278,10.67607563272072,OK,OK,OK,OK,
dci_p091,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,44,0.09020461909714388,0.19083281789053874,16.63487984648582,9.889103631289073,OK,OK,OK,OK,
dci_p091,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,33,0.09984804179089875,0.17594832810516603,15.613419469240247,10.658386210203139,OK,OK,OK,OK,
dci_p091,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,38,0.10647546253046303,0.1664972069718013,16.594900774841978,9.737309783525836,OK,OK,OK,OK,
dci_p091,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,36,0.1020938561137024,0.1743629198450655,13.916717450940617,10.308413405392434,OK,OK,OK,OK,
dci_p092,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,16,0.37840277949355,,,12.612255216292107,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p092,2512,2512,PRESENT_VALIDATED,True,True,False,False,False,9,0.3824418983972269,,,12.056389338053656,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,LOW_RETURNED_FAMILY_YIELD|CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p092,2513,2513,PRESENT_VALIDATED,True,True,False,False,False,5,0.2729907901269677,,,12.607713405573017,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,LOW_RETURNED_FAMILY_YIELD|CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p092,2514,2514,PRESENT_VALIDATED,True,True,False,False,False,10,0.38349155554345415,,,11.992972137376096,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,LOW_RETURNED_FAMILY_YIELD|CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p093,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,32,0.08531181302581765,0.16813701935535805,14.693443448362657,9.635375806798079,OK,OK,OK,OK,
dci_p093,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,47,0.0957437623355454,0.1460847530536411,17.92657349059827,10.409445094847223,OK,OK,OK,OK,
dci_p093,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,33,0.13220177738194774,0.13945426451734153,18.605892466119574,10.303858950675597,OK,OK,OK,OK,
dci_p093,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,33,0.07667381687623374,0.17569731799847896,15.777975931615423,9.773582809207907,OK,OK,OK,OK,
dci_p094,2511,2511,PRESENT_VALIDATED,True,True,True,False,False,32,0.36191905975220834,0.06917750426451404,22.512608196058082,10.493968930684732,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p094,2512,2512,PRESENT_VALIDATED,True,True,True,False,False,30,0.4102874731279725,,,11.672311823195747,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p094,2513,2513,PRESENT_VALIDATED,True,True,True,False,False,28,0.3394343261705737,0.10626553439840646,48.10734355489524,10.952921643155872,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p094,2514,2514,PRESENT_VALIDATED,True,True,True,False,False,24,0.44738044443234304,,,12.67407558520446,OK,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,NOT_ESTIMABLE_LOW_JOINT_SUPPORT,OK,CONDITIONAL_COMPONENT_NOT_ESTIMABLE
dci_p095,2511,2511,PRESENT_VALIDATED,True,True,True,True,True,35,0.129599484222267,0.13467251774048503,30.94286665694662,10.988003885477072,OK,OK,OK,OK,
dci_p095,2512,2512,PRESENT_VALIDATED,True,True,True,True,True,36,0.11932262749679949,0.14757653089016856,35.35874799513429,10.507546566435261,OK,OK,OK,OK,
dci_p095,2513,2513,PRESENT_VALIDATED,True,True,True,True,True,27,0.09001444012564737,0.16296860899896023,34.3307796417216,10.340654329207965,OK,OK,OK,OK,
dci_p095,2514,2514,PRESENT_VALIDATED,True,True,True,True,True,28,0.11446575661628573,0.11186116830272654,30.041154661248413,10.198570121950583,OK,OK,OK,OK,
