candidate,comparison,stage,topology,noise,layer,mode,description,n_condition,n_reference,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,pair_order_probability_mae,SCL_minus_ICL_lag_median_ms,local_width_ms_median,recruitment_span_ms_median,B_minus_A_t10_ms_median,first_10pct_mass_core_share_median,peak_active_components_median,n,union_active_area_mm2_median,peak_active_area_mm2_median,native_spatial_rms_mm_median,peak_largest_component_fraction_median
up3__ellipse4,up3__circle,shape_range,2511,847101,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1,136,134,-0.010480684811237984,0.004409769335142255,0.0,0.005284904905051263,0.02582703892774013,-0.22057803487132333,0.0,-2.0,-4.337067349566496,-0.0032763436502498827,0.0,2,0.0,0.0,-0.03204964532987109,0.0
up3__circle__core_mean_rate_scale_1.0,up3__circle,response,2511,847101,primary,ALL,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,11,127,0.051181102362204745,-0.044706188585930895,0.0,0.07668831022277545,-0.07255811477563512,60.249201071143034,0.0,32.0,55.3596084656092,0.04351099176924844,1.0,-116,80.0,0.0,0.8599565320820473,-0.12318313953488369
up3__circle__core_mean_rate_scale_1.0,up3__circle,response,2511,847101,primary,TA,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,3,22,0.06818181818181812,-0.0371900826446282,0.0,0.06161616161616165,0.1488080369559056,1.0641837581224536,0.0,-6.0,-6.840118804476788,0.011208980885682396,1.0,-19,11.0,-4.0,0.32851196121980664,-0.02074452969593632
up3__circle__core_mean_rate_scale_1.0,up3__circle,response,2511,847101,primary,TB,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,8,105,0.04761904761904767,-0.044913419913419905,0.0,0.039322182569722336,0.00016816994481239078,65.27407657059484,0.0,39.0,52.93598838692742,0.042996278529121704,1.0,-97,90.0,-1.0,0.8633924238012467,-0.18745159725205274
up3__circle__core_mean_rate_scale_1.0,up3__circle,response,2511,847101,all_detected,ALL,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,252,156,-0.04166666666666663,0.020784770784770923,0.0,0.014672364672364602,0.09632015424928797,-0.5829378985527001,0.0,-8.0,-3.345469158481137,0.057375414043675965,0.0,96,2.0,0.0,0.030325230725051,0.0
up3__circle__core_mean_rate_scale_1.0,up3__circle,response,2511,847101,all_detected,TA,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,10,22,-0.48181818181818187,-0.02809917355371916,0.0,0.07225632703794499,0.16605112908772013,-90.4900308203596,0.0,-43.0,-5.60896924204053,0.058637644850788914,1.0,-12,-45.0,2.5,-0.2903948941997587,-0.09186388021364178
up3__circle__core_mean_rate_scale_1.0,up3__circle,response,2511,847101,all_detected,TB,左核上移3 mm｜圆形对照｜核内平均外部输入 × 1.0,242,134,-0.026736153941038676,0.01999955145385035,0.0,0.016275830200789432,0.04374067957923261,-0.4674114717354314,0.0,-8.0,1.9067985441488418,0.05380029422273687,0.0,108,3.0,0.0,0.06281537053882946,0.0
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847102,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,106,112,0.0379043126684635,-0.0034458466062239346,0.0,0.004830480898708911,0.06630380941480052,-0.25599323056758294,0.0,-2.0,-2.1201743721562707,0.004150328892770505,0.0,-6,0.0,-0.5,0.01820421777420389,0.0
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847102,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,6,20,-0.1333333333333333,-0.07272727272727286,0.0,0.06228298940794197,0.030138023650306656,-25.251720897746736,0.0,4.0,5.131737550313119,-0.008182762346273506,0.0,-14,-15.0,2.5,-0.022568945461337364,-0.006188242715739922
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847102,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,100,92,0.02934782608695652,0.000276679841897165,0.0,-0.0006956521739130417,0.006819188762235862,-0.1497223203532485,0.0,0.0,-0.0493128794223594,-0.0008925083819534829,0.0,8,0.5,-1.0,0.03632078049638565,0.0
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847102,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,157,159,0.02794135320274005,-0.0030408641152542826,0.0,0.003066566236796242,0.04785250827648424,-0.10606563925830415,0.0,-2.0,-1.5213024085614961,0.004812912586346238,0.0,-2,0.0,-1.0,0.010609247719696846,0.0
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847102,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,6,20,-0.1333333333333333,-0.07272727272727286,0.0,0.06228298940794197,0.030138023650306656,-25.251720897746736,0.0,4.0,5.131737550313119,-0.008182762346273506,0.0,-14,-15.0,2.5,-0.022568945461337364,-0.006188242715739922
up3__ellipse4__depth_A_scale_0.75,up3__ellipse4,response,2511,847102,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,151,139,0.019414931630854282,-0.0009745364454974981,0.0,-0.002601362618514458,0.005313467223168944,-0.039411883895809297,0.0,0.0,-0.9526879120894591,0.0019710708569266877,0.0,12,0.0,0.0,0.020969836008279508,0.0
up3__circle__EE_same_core_scale_1.0,up3__circle,response,2511,847102,primary,ALL,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,168,127,-0.6600346831646045,0.04294917680744459,0.0,0.07854499978094548,-0.15018700286717102,-46.73809059809901,0.0,-46.0,55.517862119675556,0.2404168713581828,1.0,41,53.0,20.0,0.2297815330769417,-0.02959070898002203
up3__circle__EE_same_core_scale_1.0,up3__circle,response,2511,847102,primary,TA,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,78,22,-0.9772727272727273,0.08677685950413228,0.0,0.03255036561531055,-0.16219754066405814,-110.11450133712242,0.0,-69.0,-8.398017143981633,0.2450376806369089,0.0,56,-31.5,11.5,-0.7666919324584267,0.04532175500495961
up3__circle__EE_same_core_scale_1.0,up3__circle,response,2511,847102,primary,TB,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,90,105,-0.39603174603174596,0.03376623376623378,0.0,0.03292286987972079,0.03687890208302591,-1.8147450297583418,0.0,-14.0,22.997169773629366,0.2553255351404934,0.0,-15,57.5,30.0,0.47932820935421994,0.0
up3__circle__EE_same_core_scale_1.0,up3__circle,response,2511,847102,all_detected,ALL,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,199,169,-0.6303261871487615,0.03926842388380858,0.0,0.07307384610311057,-0.17782963423079023,-44.015201266858185,0.0,-38.0,72.85220114822005,0.23729820275406988,1.0,30,63.0,20.0,0.43178831226125247,-0.029840388619014613
up3__circle__EE_same_core_scale_1.0,up3__circle,response,2511,847102,all_detected,TA,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,90,23,-0.9347826086956521,0.0948616600790515,0.0,0.03162089251192435,-0.161240933434159,-109.87943829938922,0.0,-68.0,-8.064553599384453,0.2453440383440199,0.0,67,-31.0,10.0,-0.7617500900425984,0.03397342341646947
up3__circle__EE_same_core_scale_1.0,up3__circle,response,2511,847102,all_detected,TB,左核上移3 mm｜圆形对照｜同核 E→E 权重 × 1.0,109,146,-0.35908633907251475,0.030510585305105753,0.0,0.025535942925117544,0.022388187884483157,-1.2993081819486179,0.0,-12.0,13.818390591505022,0.2519827835740272,0.0,-37,37.0,26.0,0.5185347759227463,0.0
up3__radius25,up3__circle,confirmation,2612,847202,primary,ALL,左核上移3 mm｜左核半径 2.5 mm,126,143,-0.00982350982350988,-0.07435998345089256,-0.0009435009435009301,0.016059388259691748,-0.065636911471733,-3.4639398987474124,0.0,-2.0,74.03881430464116,0.024367585902481892,1.0,-17,22.0,0.0,0.23029886703317715,-0.12288012986386454
up3__radius25,up3__circle,confirmation,2612,847202,primary,TA,左核上移3 mm｜左核半径 2.5 mm,36,29,-0.05555555555555558,-0.1617032392894463,-0.02777777777777779,0.09956295452307612,0.0421977872051153,0.44934107006702106,0.0,-3.0,-10.760920160744718,0.06745962581639353,0.0,7,-42.0,-10.0,-0.09889719793591212,-0.0028024107355417716
up3__radius25,up3__circle,confirmation,2612,847202,primary,TB,左核上移3 mm｜左核半径 2.5 mm,90,114,0.00643274853801179,-0.029080276448697595,0.00877192982456143,-0.024405458089668625,-0.06991744509124387,-0.23484371892163836,0.0,-1.0,30.240514930522295,0.018408471469349402,1.0,-24,10.5,-1.0,0.13520127850121622,-0.07001931469477118
up3__radius25,up3__circle,confirmation,2612,847202,all_detected,ALL,左核上移3 mm｜左核半径 2.5 mm,193,178,-0.014670780695115626,-0.10253404393824728,-0.00474471677242827,0.03933821234468263,-0.08571093890487796,-17.65762756940967,0.0,-4.0,104.4789691558417,0.016343055066630613,1.0,15,19.0,1.0,0.2220357139813709,-0.14848484848484844
up3__radius25,up3__circle,confirmation,2612,847202,all_detected,TA,左核上移3 mm｜左核半径 2.5 mm,71,38,-0.035211267605633756,-0.16001752139632053,-0.014084507042253502,0.10348663552667475,0.05109337244193002,2.791617001335908,0.0,0.0,-5.502569238570686,0.06159801765127637,0.0,33,-40.0,-10.0,-0.09225514086548081,0.01350603530280936
up3__radius25,up3__circle,confirmation,2612,847202,all_detected,TB,左核上移3 mm｜左核半径 2.5 mm,122,140,-0.006206088992974257,-0.0416010219288907,-0.0010538641686183015,-0.03607338017174083,-0.06421486385439723,-0.1298303875810234,0.0,0.0,26.27725286900511,0.015575767674028684,0.5,-18,6.5,-0.5,0.11809442628063938,-0.018668012108980836
up3__circle__II_same_core_scale_0.75,up3__circle,response,2511,847102,primary,ALL,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,92,127,-0.01497774734679902,-0.025232641374373643,-0.010869565217391353,-0.009381884020451814,0.04356986608751534,-0.04877664472951437,0.0,-5.0,-11.419761904762709,0.004033054010959269,0.0,-35,-12.0,-3.0,-0.29446457284102046,0.0
up3__circle__II_same_core_scale_0.75,up3__circle,response,2511,847102,primary,TA,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,13,22,-0.20804195804195813,-0.10203432930705647,-0.07692307692307687,0.06187202593583152,-0.00594708661441129,0.7177280323903688,0.0,9.0,-0.771917297373875,0.005025608772279075,-1.0,-9,-47.5,-8.5,-0.3382883858190544,0.08615721716726998
up3__circle__II_same_core_scale_0.75,up3__circle,response,2511,847102,primary,TB,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,79,105,0.01754068716094037,-0.014565181653789283,0.0,-0.019971870604782005,0.029567790836397434,0.3764155154422042,0.0,0.0,-0.2693875411787303,0.0002095297931533069,0.0,-26,-2.0,-3.0,-0.13032282663886363,0.0
up3__circle__II_same_core_scale_0.75,up3__circle,response,2511,847102,all_detected,ALL,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,146,169,-0.0021682742968307522,-0.009299446601869987,-0.006849315068493178,-0.013320364216043878,0.0419746133705623,0.16107105879609662,0.0,0.0,-0.852583065539875,0.0019896388997889536,0.0,-23,-3.5,-2.0,-0.1178906982917729,0.0
up3__circle__II_same_core_scale_0.75,up3__circle,response,2511,847102,all_detected,TA,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,15,23,-0.13478260869565206,-0.08695652173913027,-0.06666666666666665,0.04567189756179002,-0.039710833624600705,1.03446167835682,0.0,12.0,0.2675595238106325,0.0017064747667741853,-1.0,-8,-47.0,-13.0,-0.3345689372172158,0.0742588787789844
up3__circle__II_same_core_scale_0.75,up3__circle,response,2511,847102,all_detected,TB,左核上移3 mm｜圆形对照｜同核 I→I 权重 × 0.75,131,146,0.011737948342570359,-0.0027996159440268897,0.0,-0.003669130822652661,0.03144769038749706,0.2527926151842621,0.0,-2.0,-1.0822103600964965,-0.00014196784919427718,0.0,-15,-3.0,-2.0,-0.09792364752596239,0.0
up3__ellipse4,up3__circle,shape_range,2511,847102,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1,112,127,-0.04098706411698527,0.02752709888536664,0.0,0.007725455979611079,0.0494348606939754,-0.769045450347221,0.0,-6.0,-30.50666411830207,-0.004442938019619216,0.0,-15,-11.0,0.0,-0.2630403691121046,0.0
up3__ellipse4,up3__circle,shape_range,2511,847102,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1,20,22,-0.17727272727272725,0.0685950413223142,0.0,-0.04968016664940328,-0.012940589777918898,0.41870463792838564,0.0,0.0,2.664145042959717,-0.01599774084103714,0.0,-2,-1.5,-3.0,-0.10441342308951107,0.03258410632824882
up3__ellipse4,up3__circle,shape_range,2511,847102,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1,92,105,-0.011490683229813614,0.018944099378882084,0.0,0.018255749743094657,0.07186782229931815,-0.24551125894140569,0.0,-2.0,-7.065990026587315,-0.002213650683588808,0.0,-13,-2.0,0.0,-0.0990855429093882,0.0
up3__ellipse4,up3__circle,shape_range,2511,847102,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1,159,169,-0.02110081500502403,0.027833318109080296,0.0,0.01082602434415339,0.04450117688595434,-0.3932759183221606,0.0,0.0,-3.6457451882115492,-0.000982983377752239,0.0,-10,-1.0,1.0,-0.07111390194259748,0.0
up3__ellipse4,up3__circle,shape_range,2511,847102,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1,20,23,-0.13478260869565206,0.07667984189723343,0.0,-0.049811918955068646,-0.010986831550868714,0.7354382838948368,0.0,1.0,2.860723764541035,-0.01629399617978486,0.0,-3,-1.0,-4.5,-0.10069397448767248,0.02068576793996324
up3__ellipse4,up3__circle,shape_range,2511,847102,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1,139,146,-0.005149305213363542,0.020046229517009073,0.0,0.02486620884454488,0.05460924363668673,-0.29465039117803826,0.0,-2.0,-3.202193983031748,0.0002878717200214126,0.0,-7,-1.0,0.0,-0.04839148662387682,0.0
up3__radius25,up3__circle,confirmation,2612,847201,primary,ALL,左核上移3 mm｜左核半径 2.5 mm,130,151,-0.038996434029546556,-0.042046033436762054,-0.007692307692307665,0.0015151470643938736,-0.002689761314380368,-0.35295663333818084,0.0,0.0,48.93136393481109,0.03300181164668778,0.0,-21,3.5,0.5,0.15824753730903396,0.0
up3__radius25,up3__circle,confirmation,2612,847201,primary,TA,左核上移3 mm｜左核半径 2.5 mm,28,36,-0.0535714285714286,-0.1125541125541124,-0.0357142857142857,0.058009291913583644,-0.023511127328592063,1.7797793468853342,0.0,-2.0,-15.289055603388988,0.06031234295443034,0.0,-8,-43.5,-2.0,-0.1282226290975892,-0.05548532188411914
up3__radius25,up3__circle,confirmation,2612,847201,primary,TB,左核上移3 mm｜左核半径 2.5 mm,102,115,-0.03486786018755339,-0.02638146167557942,0.0,-0.0307530548451265,-0.03942589052173762,-0.09778181980072986,0.0,0.0,14.219507795296522,0.019608729972415667,0.0,-13,6.0,-1.0,0.11532623932745079,0.0
up3__radius25,up3__circle,confirmation,2612,847201,all_detected,ALL,左核上移3 mm｜左核半径 2.5 mm,190,179,-0.03931196706850926,-0.07131057710299094,-0.010526315789473717,0.02120066543947946,-0.04904001227706434,-10.968285140604166,0.0,-2.0,77.61276028337534,0.026509284233071445,1.0,11,14.5,2.0,0.22507519713477997,-0.11242472560182126
up3__radius25,up3__circle,confirmation,2612,847201,all_detected,TA,左核上移3 mm｜左核半径 2.5 mm,52,41,-0.05769230769230771,-0.11274091761896632,-0.038461538461538436,0.0629427621279631,9.817280178942012e-05,5.814987526822733,0.0,-4.0,-11.674149347054481,0.0733793275243944,0.0,11,-41.5,-3.0,-0.11547732347615725,-0.001777418372386319
up3__radius25,up3__circle,confirmation,2612,847201,all_detected,TB,左核上移3 mm｜左核半径 2.5 mm,138,138,-0.032608695652173836,-0.04743083003952575,0.0,-0.037966333512527095,-0.06723755045990937,-0.4555787180842117,0.0,0.0,25.285429067647783,0.009355901586327042,0.0,0,8.0,0.0,0.15314671186348328,0.0
up3__ellipse4__depth_A_scale_1.25,up3__ellipse4,response,2511,847101,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 1.25,124,111,0.0006538796861378371,-9.907267971798195e-05,-0.008064516129032251,0.00023828370932979515,-0.09554511463077164,0.6095221346913604,0.0,2.0,30.108284388021275,-0.005561430585366622,0.0,13,11.5,0.0,0.22832317590227813,0.0
up3__ellipse4__depth_A_scale_1.25,up3__ellipse4,response,2511,847101,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 1.25,43,16,0.2594476744186047,-0.02312367864693432,0.0,-0.051829919595356516,-0.008979229769743913,27.196877202813994,0.0,4.0,-0.8328769256004307,-0.0006913515537190773,0.0,27,3.0,-6.5,0.22825815645206404,-0.014444031942206448
up3__ellipse4__depth_A_scale_1.25,up3__ellipse4,response,2511,847101,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 1.25,81,95,-0.01091617933723199,0.008506113769271795,-0.012345679012345734,0.003638726445744006,0.0009124210837666014,-0.01908847177219286,0.0,-2.0,0.9274086956556857,0.006316962053406858,0.0,-14,0.0,-1.0,-0.0008828060699430651,0.0
up3__ellipse4__depth_A_scale_1.25,up3__ellipse4,response,2511,847101,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 1.25,160,152,-0.01726973684210531,-0.0023026315789472784,-0.006249999999999978,-0.0097058497280125,-0.08891466636653628,0.30661807016076637,0.0,0.0,4.481860021787725,-0.0052871115064514335,0.0,8,1.0,0.0,0.05896878093643654,0.0
up3__ellipse4__depth_A_scale_1.25,up3__ellipse4,response,2511,847101,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 1.25,47,16,0.22406914893617025,-0.027441972920696278,0.0,-0.05447221975310643,-0.011651540568973162,26.91678264717666,0.0,4.0,-0.8328769256004307,0.005124339288725896,0.0,31,3.0,-5.5,0.19772685315377458,-0.013266985028095979
up3__ellipse4__depth_A_scale_1.25,up3__ellipse4,response,2511,847101,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 1.25,113,136,-0.0053032274856844586,0.006637168141592986,-0.008849557522123908,0.0039259066458441905,0.001973180042212752,0.08450892076348282,0.0,0.0,0.8120336134452373,0.004779859191659019,0.0,-23,-1.0,0.0,-0.005921511882156949,0.0
up3__ellipse4,up3__circle,confirmation,2611,847201,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1,117,118,0.03364479211936844,0.02826175707531664,0.025423728813559365,0.0034699288082688517,0.05825859388606569,-0.6235847025745898,0.0,-4.0,-3.1398024922518744,-0.013190988927534397,-1.0,-1,-30.5,-3.0,-0.3990667032287236,0.04066712463199207
up3__ellipse4,up3__circle,confirmation,2611,847201,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1,8,17,0.1691176470588236,0.0,0.17647058823529416,-0.006498477096877453,-0.0432550880242516,-114.26639142722479,0.0,-6.0,3.6473498219274916,-0.046618683068317665,0.0,-9,3.0,10.0,-0.29366760279167536,-0.014006974792750038
up3__ellipse4,up3__circle,confirmation,2611,847201,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1,109,101,0.0018166954310110395,0.027118308161091287,0.0,0.02501251390513498,0.03350196215436213,-0.4653204806145368,0.0,-2.0,-2.7495480225989013,-0.006777311338662079,0.0,8,-25.0,-3.0,-0.192095166472245,0.0
up3__ellipse4,up3__circle,confirmation,2611,847201,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1,176,177,0.022438366718027902,0.012163234813465817,0.02259887005649719,0.004950178204981309,0.03163498602935988,-0.23178078511500644,0.0,0.0,-2.5331938712370174,-0.015320522965649314,0.0,-1,-2.0,-2.0,-0.013419294017448458,0.0
up3__ellipse4,up3__circle,confirmation,2611,847201,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1,11,18,0.1237373737373737,-0.052800734618916545,0.16666666666666663,-0.00573047860552614,-0.07113374080745982,-117.69301723697754,0.0,2.0,5.167544086860744,-0.06935269610206891,0.0,-7,1.0,3.5,-0.2700037073553938,-0.010464881495671152
up3__ellipse4,up3__circle,confirmation,2611,847201,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1,165,159,0.0038307604345340085,0.013940433494464277,0.0062893081761006275,0.017160282065942445,0.019543570700006507,-0.14113230867224047,0.0,2.0,-2.1324133276029897,-0.010899818541602074,0.0,6,-1.0,-2.0,0.0007417450342339649,0.0
