subject,dataset,comparison,component,gain_nats,gain_bits
yuquan_pengzihang,yuquan,retrained_minus_frozen_unordered,event_terminal_stop_nll,-0.3003438711166382,-0.4333046134213679
yuquan_pengzihang,yuquan,retrained_minus_frozen_unordered,event_total_nll,0.06398677825927668,0.09231340767712021
yuquan_songzishuo,yuquan,fir_minus_retrained_unordered,event_contact_choice_nll,0.016808748245239258,0.024249897736957744
yuquan_songzishuo,yuquan,fir_minus_retrained_unordered,event_contact_contribution_nll,0.01610875129699707,0.023240015611091333
yuquan_songzishuo,yuquan,fir_minus_retrained_unordered,event_continue_nll,-0.021234896034002297,-0.030635479202047834
yuquan_songzishuo,yuquan,fir_minus_retrained_unordered,event_stop_contribution_nll,-0.0023469626903533936,-0.0033859514345242606
yuquan_songzishuo,yuquan,fir_minus_retrained_unordered,event_terminal_stop_nll,0.4366772174835205,0.6299920561326664
yuquan_songzishuo,yuquan,fir_minus_retrained_unordered,event_total_nll,-0.06302762031555176,-0.090929635268279
yuquan_songzishuo,yuquan,fir_minus_selected_linear,event_contact_choice_nll,-0.00997304916381836,-0.01438806857118257
yuquan_songzishuo,yuquan,fir_minus_selected_linear,event_contact_contribution_nll,-0.009464263916015625,-0.013654046617300103
yuquan_songzishuo,yuquan,fir_minus_selected_linear,event_continue_nll,-0.0413200836628676,-0.05961227978953616
yuquan_songzishuo,yuquan,fir_minus_selected_linear,event_stop_contribution_nll,0.001499474048614502,0.0021632837738778383
yuquan_songzishuo,yuquan,fir_minus_selected_linear,event_terminal_stop_nll,1.112847089767456,1.605498977675224
yuquan_songzishuo,yuquan,fir_minus_selected_linear,event_total_nll,-0.06019401550292969,-0.08684160765727005
yuquan_songzishuo,yuquan,retrained_minus_frozen_unordered,event_contact_choice_nll,-0.017747402191161665,-0.02560408912985086
yuquan_songzishuo,yuquan,retrained_minus_frozen_unordered,event_contact_contribution_nll,-0.016960859298706055,-0.024469347599458686
yuquan_songzishuo,yuquan,retrained_minus_frozen_unordered,event_continue_nll,0.021529953926801702,0.031061157760764683
yuquan_songzishuo,yuquan,retrained_minus_frozen_unordered,event_stop_contribution_nll,0.010286986827850397,0.014840984882229857
yuquan_songzishuo,yuquan,retrained_minus_frozen_unordered,event_terminal_stop_nll,-0.24514901638031006,-0.35367527021068057
yuquan_songzishuo,yuquan,retrained_minus_frozen_unordered,event_total_nll,-0.0075719356536865234,-0.01092399401750388
yuquan_sunyuanxin,yuquan,fir_minus_retrained_unordered,event_contact_choice_nll,-0.028437256813049316,-0.04102628938067214
yuquan_sunyuanxin,yuquan,fir_minus_retrained_unordered,event_contact_contribution_nll,-0.025542020797729492,-0.03684934673916711
yuquan_sunyuanxin,yuquan,fir_minus_retrained_unordered,event_continue_nll,-0.0417914241552353,-0.0602922803804452
yuquan_sunyuanxin,yuquan,fir_minus_retrained_unordered,event_stop_contribution_nll,0.017641350626945496,0.025451089064077673
yuquan_sunyuanxin,yuquan,fir_minus_retrained_unordered,event_terminal_stop_nll,0.4762784242630005,0.6871245207666405
yuquan_sunyuanxin,yuquan,fir_minus_retrained_unordered,event_total_nll,-0.007900595664978027,-0.011398150185932642
yuquan_sunyuanxin,yuquan,fir_minus_selected_linear,event_contact_choice_nll,-0.022374987602233887,-0.03228028365369487
yuquan_sunyuanxin,yuquan,fir_minus_selected_linear,event_contact_contribution_nll,-0.0205305814743042,-0.029619368079545492
yuquan_sunyuanxin,yuquan,fir_minus_selected_linear,event_continue_nll,-0.0403351038694382,-0.058191254326179734
yuquan_sunyuanxin,yuquan,fir_minus_selected_linear,event_stop_contribution_nll,0.03255356848239899,0.04696487181279628
yuquan_sunyuanxin,yuquan,fir_minus_selected_linear,event_terminal_stop_nll,0.6281721591949463,0.9062608588950615
yuquan_sunyuanxin,yuquan,fir_minus_selected_linear,event_total_nll,0.012022972106933816,0.01734548223541975
yuquan_sunyuanxin,yuquan,retrained_minus_frozen_unordered,event_contact_choice_nll,0.0013382434844972924,0.00193067723858621
yuquan_sunyuanxin,yuquan,retrained_minus_frozen_unordered,event_contact_contribution_nll,0.001084446907043679,0.0015645261748992905
yuquan_sunyuanxin,yuquan,retrained_minus_frozen_unordered,event_continue_nll,0.049304112792015097,0.07113079902047029
yuquan_sunyuanxin,yuquan,retrained_minus_frozen_unordered,event_stop_contribution_nll,-0.014993920922279413,-0.021631655358053784
yuquan_sunyuanxin,yuquan,retrained_minus_frozen_unordered,event_terminal_stop_nll,-0.5665351152420044,-0.8173374012490972
yuquan_sunyuanxin,yuquan,retrained_minus_frozen_unordered,event_total_nll,-0.013909339904785378,-0.02006693570267283
yuquan_wangyiyang,yuquan,fir_minus_retrained_unordered,event_contact_choice_nll,0.0243680477142334,0.03515566159347017
yuquan_wangyiyang,yuquan,fir_minus_retrained_unordered,event_contact_contribution_nll,0.022632598876953125,0.0326519381622094
yuquan_wangyiyang,yuquan,fir_minus_retrained_unordered,event_continue_nll,-0.026560898870229707,-0.03831927708163367
yuquan_wangyiyang,yuquan,fir_minus_retrained_unordered,event_stop_contribution_nll,0.001538902521133395,0.0022201670356506724
yuquan_wangyiyang,yuquan,fir_minus_retrained_unordered,event_terminal_stop_nll,0.40585649013519287,0.5855271456306432
yuquan_wangyiyang,yuquan,fir_minus_retrained_unordered,event_total_nll,0.02417135238647461,0.03487189021954653
yuquan_wangyiyang,yuquan,fir_minus_selected_linear,event_contact_choice_nll,0.039508819580078125,0.05699917807955549
yuquan_wangyiyang,yuquan,fir_minus_selected_linear,event_contact_contribution_nll,0.036808013916015625,0.0531027391416077
yuquan_wangyiyang,yuquan,fir_minus_selected_linear,event_continue_nll,-0.0102044455707073,-0.01472190301988077
yuquan_wangyiyang,yuquan,fir_minus_selected_linear,event_stop_contribution_nll,-0.0018310248851776123,-0.002641610521590025
yuquan_wangyiyang,yuquan,fir_minus_selected_linear,event_terminal_stop_nll,0.06941711902618453,0.10014773337187532
yuquan_wangyiyang,yuquan,fir_minus_selected_linear,event_total_nll,0.03307962417602495,0.04772380975322185
yuquan_wangyiyang,yuquan,retrained_minus_frozen_unordered,event_contact_choice_nll,-0.011286497116088423,-0.016282973418388354
yuquan_wangyiyang,yuquan,retrained_minus_frozen_unordered,event_contact_contribution_nll,-0.010541915893554688,-0.015208769781099894
yuquan_wangyiyang,yuquan,retrained_minus_frozen_unordered,event_continue_nll,0.0484571419656277,0.06990887840946355
yuquan_wangyiyang,yuquan,retrained_minus_frozen_unordered,event_stop_contribution_nll,0.003467991948127691,0.005003254785406675
yuquan_wangyiyang,yuquan,retrained_minus_frozen_unordered,event_terminal_stop_nll,-0.675947904586792,-0.975186689846651
yuquan_wangyiyang,yuquan,retrained_minus_frozen_unordered,event_total_nll,-0.002154827117919922,-0.0031087583969961288
yuquan_xuxinyi,yuquan,fir_minus_retrained_unordered,event_contact_choice_nll,0.006672382354736328,0.009626212934093124
yuquan_xuxinyi,yuquan,fir_minus_retrained_unordered,event_contact_contribution_nll,0.006332278251647505,0.009135546431180891
yuquan_xuxinyi,yuquan,fir_minus_retrained_unordered,event_continue_nll,-0.09052091464400289,-0.13059407465363612
yuquan_xuxinyi,yuquan,fir_minus_retrained_unordered,event_stop_contribution_nll,-0.01577307283878321,-0.02275573396409294
yuquan_xuxinyi,yuquan,fir_minus_retrained_unordered,event_terminal_stop_nll,0.36218208074569713,0.5225182917906633
yuquan_xuxinyi,yuquan,fir_minus_retrained_unordered,event_total_nll,-0.0019388198852539062,-0.00279712583363272
yuquan_xuxinyi,yuquan,fir_minus_selected_linear,event_contact_choice_nll,-0.0022585391998291016,-0.0032583833032467724
yuquan_xuxinyi,yuquan,fir_minus_selected_linear,event_contact_contribution_nll,-0.0018546581268312767,-0.002675706082123897
yuquan_xuxinyi,yuquan,fir_minus_selected_linear,event_continue_nll,-0.07350797578692439,-0.10604959213358182
yuquan_xuxinyi,yuquan,fir_minus_selected_linear,event_stop_contribution_nll,0.030982494354248102,0.04469829095924405
yuquan_xuxinyi,yuquan,fir_minus_selected_linear,event_terminal_stop_nll,0.9118982553482056,1.3155910907861539
yuquan_xuxinyi,yuquan,fir_minus_selected_linear,event_total_nll,0.029127597808837002,0.04202224091181738
yuquan_xuxinyi,yuquan,retrained_minus_frozen_unordered,event_contact_choice_nll,0.01619052886962935,0.02335799570958386
yuquan_xuxinyi,yuquan,retrained_minus_frozen_unordered,event_contact_contribution_nll,0.015019893646240012,0.021669126078110116
yuquan_xuxinyi,yuquan,retrained_minus_frozen_unordered,event_continue_nll,-0.006167143583297702,-0.008897307464073786
yuquan_xuxinyi,yuquan,retrained_minus_frozen_unordered,event_stop_contribution_nll,-9.678304195401277e-05,-0.00013962841466920271
yuquan_xuxinyi,yuquan,retrained_minus_frozen_unordered,event_terminal_stop_nll,0.03883087635040283,0.0560211127440987
yuquan_xuxinyi,yuquan,retrained_minus_frozen_unordered,event_total_nll,0.012604236602783203,0.018184069641026483
yuquan_zhangbichen,yuquan,fir_minus_retrained_unordered,event_contact_choice_nll,0.03512978553771973,0.05068156738276108
yuquan_zhangbichen,yuquan,fir_minus_retrained_unordered,event_contact_contribution_nll,0.034108161926269975,0.04920767606486745
yuquan_zhangbichen,yuquan,fir_minus_retrained_unordered,event_continue_nll,-0.008674958720803202,-0.012515319926419246
yuquan_zhangbichen,yuquan,fir_minus_retrained_unordered,event_stop_contribution_nll,-0.0037702098488806984,-0.005439263052090912
yuquan_zhangbichen,yuquan,fir_minus_retrained_unordered,event_terminal_stop_nll,0.3551018238067627,0.512303640216643
yuquan_zhangbichen,yuquan,fir_minus_retrained_unordered,event_total_nll,0.030338048934936523,0.04376855274867962
yuquan_zhangbichen,yuquan,fir_minus_selected_linear,event_contact_choice_nll,0.007385969161986861,0.010655701082157257
yuquan_zhangbichen,yuquan,fir_minus_selected_linear,event_contact_contribution_nll,0.007187366485595703,0.010369177985820459
yuquan_zhangbichen,yuquan,fir_minus_selected_linear,event_continue_nll,-0.007924804463982499,-0.01143307610020227
yuquan_zhangbichen,yuquan,fir_minus_selected_linear,event_stop_contribution_nll,-0.0002485588192940036,-0.000358594575964675
yuquan_zhangbichen,yuquan,fir_minus_selected_linear,event_terminal_stop_nll,0.23589420318603516,0.34032339711094645
yuquan_zhangbichen,yuquan,fir_minus_selected_linear,event_total_nll,0.01157402992248624,0.01669779557227137
yuquan_zhangbichen,yuquan,retrained_minus_frozen_unordered,event_contact_choice_nll,0.020071744918823242,0.028957406856374542
yuquan_zhangbichen,yuquan,retrained_minus_frozen_unordered,event_contact_contribution_nll,0.019477367401122603,0.02809990135917194
yuquan_zhangbichen,yuquan,retrained_minus_frozen_unordered,event_continue_nll,0.009632200002670298,0.0138963271767031
yuquan_zhangbichen,yuquan,retrained_minus_frozen_unordered,event_stop_contribution_nll,0.004458159208297702,0.006431764181304562
yuquan_zhangbichen,yuquan,retrained_minus_frozen_unordered,event_terminal_stop_nll,-0.4212067127227783,-0.6076728356342945
yuquan_zhangbichen,yuquan,retrained_minus_frozen_unordered,event_total_nll,0.023935317993164062,0.03453136457083817
yuquan_zhangjiaqi,yuquan,fir_minus_retrained_unordered,event_contact_choice_nll,0.01730024814605713,0.024958982206465103
yuquan_zhangjiaqi,yuquan,fir_minus_retrained_unordered,event_contact_contribution_nll,0.013069868087768999,0.018855833875297254
yuquan_zhangjiaqi,yuquan,fir_minus_retrained_unordered,event_continue_nll,-0.04604868590831761,-0.0664342107993833
yuquan_zhangjiaqi,yuquan,fir_minus_retrained_unordered,event_stop_contribution_nll,0.029832661151885986,0.04303943230034674
yuquan_zhangjiaqi,yuquan,fir_minus_retrained_unordered,event_terminal_stop_nll,0.3820000886917114,0.5511096335746762
yuquan_zhangjiaqi,yuquan,fir_minus_retrained_unordered,event_total_nll,0.018344998359680176,0.026466238158626757
yuquan_zhangjiaqi,yuquan,fir_minus_selected_linear,event_contact_choice_nll,-0.04408895969390891,-0.06360692350835578
yuquan_zhangjiaqi,yuquan,fir_minus_selected_linear,event_contact_contribution_nll,-0.03759181499481201,-0.054233525071030665
yuquan_zhangjiaqi,yuquan,fir_minus_selected_linear,event_continue_nll,0.008378960192203494,0.012088284317098017
yuquan_zhangjiaqi,yuquan,fir_minus_selected_linear,event_stop_contribution_nll,-0.01770532131195071,-0.025543379254096967
yuquan_zhangjiaqi,yuquan,fir_minus_selected_linear,event_terminal_stop_nll,-0.13827049732208252,-0.19948216078781916
yuquan_zhangjiaqi,yuquan,fir_minus_selected_linear,event_total_nll,-0.02555060386657715,-0.03686172949002923
yuquan_zhangjiaqi,yuquan,retrained_minus_frozen_unordered,event_contact_choice_nll,0.024462223052978516,0.03529152788765178
yuquan_zhangjiaqi,yuquan,retrained_minus_frozen_unordered,event_contact_contribution_nll,0.020453691482543945,0.029508439269738982
yuquan_zhangjiaqi,yuquan,retrained_minus_frozen_unordered,event_continue_nll,0.05697873234748839,0.08220293459386106
yuquan_zhangjiaqi,yuquan,retrained_minus_frozen_unordered,event_stop_contribution_nll,-0.004313975572586115,-0.0062237511650861145
yuquan_zhangjiaqi,yuquan,retrained_minus_frozen_unordered,event_terminal_stop_nll,-0.2873687744140625,-0.4145855057535072
yuquan_zhangjiaqi,yuquan,retrained_minus_frozen_unordered,event_total_nll,0.016139745712280273,0.02328473110031566
yuquan_zhangkexuan,yuquan,fir_minus_retrained_unordered,event_contact_choice_nll,0.031140565872192383,0.04492633995428805
yuquan_zhangkexuan,yuquan,fir_minus_retrained_unordered,event_contact_contribution_nll,0.02929377555847168,0.04226198472712142
yuquan_zhangkexuan,yuquan,fir_minus_retrained_unordered,event_continue_nll,-0.006670109927654301,-0.009622934514811103
yuquan_zhangkexuan,yuquan,fir_minus_retrained_unordered,event_stop_contribution_nll,-0.0006480216979981024,-0.0009348976900903079
yuquan_zhangkexuan,yuquan,fir_minus_retrained_unordered,event_terminal_stop_nll,0.15667843818664573,0.2260392057861018
yuquan_zhangkexuan,yuquan,fir_minus_retrained_unordered,event_total_nll,0.02864599227905229,0.04132743100233228
yuquan_zhangkexuan,yuquan,fir_minus_selected_linear,event_contact_choice_nll,-0.056578636169433594,-0.08162571782190278
yuquan_zhangkexuan,yuquan,fir_minus_selected_linear,event_contact_contribution_nll,-0.0537114143371582,-0.07748919110335051
yuquan_zhangkexuan,yuquan,fir_minus_selected_linear,event_continue_nll,-0.006733708083629601,-0.009714687259046352
yuquan_zhangkexuan,yuquan,fir_minus_selected_linear,event_stop_contribution_nll,0.005031645298004123,0.007259129718942818
yuquan_zhangkexuan,yuquan,fir_minus_selected_linear,event_terminal_stop_nll,0.18508374691009521,0.26701940381634237
yuquan_zhangkexuan,yuquan,fir_minus_selected_linear,event_total_nll,-0.048679351806640625,-0.07022945944512964
yuquan_zhangkexuan,yuquan,retrained_minus_frozen_unordered,event_contact_choice_nll,0.0042111873626708984,0.006075459124379578
yuquan_zhangkexuan,yuquan,retrained_minus_frozen_unordered,event_contact_contribution_nll,0.004045009613037109,0.005835715309076823
yuquan_zhangkexuan,yuquan,retrained_minus_frozen_unordered,event_continue_nll,0.0336830392479897,0.04859435368514307
yuquan_zhangkexuan,yuquan,retrained_minus_frozen_unordered,event_stop_contribution_nll,0.009516254067421015,0.013729052550907726
yuquan_zhangkexuan,yuquan,retrained_minus_frozen_unordered,event_terminal_stop_nll,-0.4329921007156372,-0.6246755564465444
yuquan_zhangkexuan,yuquan,retrained_minus_frozen_unordered,event_total_nll,0.013561248779296875,0.01956474636215311
yuquan_zhaochenxi,yuquan,fir_minus_retrained_unordered,event_contact_choice_nll,0.0350644588470459,0.05058732089008826
yuquan_zhaochenxi,yuquan,fir_minus_retrained_unordered,event_contact_contribution_nll,0.03290438652038574,0.047470995256454165
yuquan_zhaochenxi,yuquan,fir_minus_retrained_unordered,event_continue_nll,-0.007031898945569999,-0.01014488573680617
yuquan_zhaochenxi,yuquan,fir_minus_retrained_unordered,event_stop_contribution_nll,-0.0014846622943877896,-0.0021419149295080946
yuquan_zhaochenxi,yuquan,fir_minus_retrained_unordered,event_terminal_stop_nll,0.10241389274597168,0.14775201518274753
yuquan_zhaochenxi,yuquan,fir_minus_retrained_unordered,event_total_nll,0.03062605857849121,0.044184062833164166
yuquan_zhaochenxi,yuquan,fir_minus_selected_linear,event_contact_choice_nll,-0.057709932327270064,-0.0832578331785902
yuquan_zhaochenxi,yuquan,fir_minus_selected_linear,event_contact_contribution_nll,-0.05417108535766646,-0.07815235620507814
yuquan_zhaochenxi,yuquan,fir_minus_selected_linear,event_continue_nll,-0.0121522713452578,-0.01753202160534048
yuquan_zhaochenxi,yuquan,fir_minus_selected_linear,event_stop_contribution_nll,0.0023902505636214932,0.0034484026346187783
yuquan_zhaochenxi,yuquan,fir_minus_selected_linear,event_terminal_stop_nll,0.3791806697845459,0.54704207189912
yuquan_zhaochenxi,yuquan,fir_minus_selected_linear,event_total_nll,-0.04186058044433594,-0.06039205181577698
yuquan_zhaochenxi,yuquan,retrained_minus_frozen_unordered,event_contact_choice_nll,0.005779266357421875,0.008337718913828963
yuquan_zhaochenxi,yuquan,retrained_minus_frozen_unordered,event_contact_contribution_nll,0.00540471076965332,0.007797349424818018
yuquan_zhaochenxi,yuquan,retrained_minus_frozen_unordered,event_continue_nll,0.021237619221210494,0.03063940793072851
yuquan_zhaochenxi,yuquan,retrained_minus_frozen_unordered,event_stop_contribution_nll,0.00041328370571142026,0.0005962423527100798
yuquan_zhaochenxi,yuquan,retrained_minus_frozen_unordered,event_terminal_stop_nll,-0.31178116798400923,-0.449805144893099
yuquan_zhaochenxi,yuquan,retrained_minus_frozen_unordered,event_total_nll,0.00581812858581543,0.008393785258010239
