candidate,stage,topology,noise,comparison,description,layer,mode,n,SCL_any,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,rank_correlation,rank_shared_contacts,lag_joint_n,SCL_minus_ICL_lag_median_ms,SCL_minus_ICL_lag_q05_ms,SCL_minus_ICL_lag_q95_ms,mean_contacts_per_event,pair_order_probability_mae,pair_order_supported_pairs,local_width_ms_n,local_width_ms_mean,local_width_ms_median,local_width_ms_variance,local_width_ms_q05,local_width_ms_q95,recruitment_span_ms_n,recruitment_span_ms_mean,recruitment_span_ms_median,recruitment_span_ms_variance,recruitment_span_ms_q05,recruitment_span_ms_q95,B_minus_A_t10_ms_n,B_minus_A_t10_ms_mean,B_minus_A_t10_ms_median,B_minus_A_t10_ms_variance,B_minus_A_t10_ms_q05,B_minus_A_t10_ms_q95,B_minus_A_t50_ms_n,B_minus_A_t50_ms_mean,B_minus_A_t50_ms_median,B_minus_A_t50_ms_variance,B_minus_A_t50_ms_q05,B_minus_A_t50_ms_q95,first_10pct_mass_core_share_n,first_10pct_mass_core_share_mean,first_10pct_mass_core_share_median,first_10pct_mass_core_share_variance,first_10pct_mass_core_share_q05,first_10pct_mass_core_share_q95,peak_active_components_n,peak_active_components_mean,peak_active_components_median,peak_active_components_variance,peak_active_components_q05,peak_active_components_q95,peak_largest_component_fraction_n,peak_largest_component_fraction_mean,peak_largest_component_fraction_median,peak_largest_component_fraction_variance,peak_largest_component_fraction_q05,peak_largest_component_fraction_q95,union_active_area_mm2_n,union_active_area_mm2_mean,union_active_area_mm2_median,union_active_area_mm2_variance,union_active_area_mm2_q05,union_active_area_mm2_q95,peak_active_area_mm2_n,peak_active_area_mm2_mean,peak_active_area_mm2_median,peak_active_area_mm2_variance,peak_active_area_mm2_q05,peak_active_area_mm2_q95,native_spatial_rms_mm_n,native_spatial_rms_mm_mean,native_spatial_rms_mm_median,native_spatial_rms_mm_variance,native_spatial_rms_mm_q05,native_spatial_rms_mm_q95,no_SCL
up3__ellipse4__EI_same_core_scale_0.75__radius205,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜radius205,primary,TA,19,1.0,0.9736842105263156,0.937799043062201,1.0,0.1911874254569198,0.8178571428571428,15,19,-23.16172567430476,-30.63232956050583,-17.204022437566806,14.263157894736842,0.2313886654193776,105,19,16.105263157894736,16.0,0.0994152046783625,16.0,17.0,19,48.31578947368421,52.0,76.11695906432749,35.2,58.2,19,54.51039552165168,59.64166666666279,105.34412262099568,34.75502375824472,61.76819015626565,19,53.017076575316615,57.785285285281134,99.83948509444832,34.01394250374979,60.74727441470168,19,0.287109663736925,0.2849834723752558,0.0001095623205225,0.2721425040431945,0.3039609251434319,19,2.0,2.0,0.0,2.0,2.0,19,0.9409334345228472,0.939742721733243,0.0009050421483355,0.8996725188325367,0.9795450477317246,19,372.10526315789474,373.0,35.98830409356725,362.9,381.0,19,110.84210526315788,107.0,132.80701754385964,99.8,131.2,19,7.654412251986595,7.645106361631254,0.0018011604854067,7.602794894953814,7.7170177554808514,0.0
up3__ellipse4__EI_same_core_scale_0.75__radius205,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜radius205,primary,TB,130,1.0,1.0,0.9986013986013986,1.0,0.2308794813563928,0.5071428571428571,15,130,35.16873364869389,26.1312293955863,35.958157647468035,14.984615384615385,0.3940735901986748,105,130,16.815384615384616,16.0,0.9734048896839594,16.0,18.0,130,72.66153846153846,74.0,38.8457960644007,64.9,76.0,130,-57.03157197440109,-59.85707306693439,158.6377995334905,-61.1221971120498,-36.77742442389424,130,-57.131725399609245,-59.96265770307491,153.0452430158531,-61.00869318876676,-38.3635696884359,130,0.2820037622295313,0.2802396197181556,0.0002950319925659,0.2661218773974058,0.299320376712519,130,2.046153846153846,2.0,0.4319618366129993,1.0,3.0,130,0.9407417330239516,0.935867244948954,0.0030608379973129,0.91269222881253,1.0,130,372.0923076923077,374.0,138.45652951699464,343.9,396.0,130,98.0,96.0,122.34108527131782,88.0,121.2,130,7.778504716131483,7.777288950496021,0.0100330933914666,7.621209294150093,8.018261027099399,0.0
follow_circle_out1.25_EI0.75,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.75,primary,ALL,169,1.0,1.0,0.9962345346960731,1.0,0.1829341570067612,-0.2321428571428571,15,169,-8.802141310676234,-21.346821806618028,34.93626141667628,14.958579881656805,0.2148852092880391,105,169,16.869822485207102,16.0,0.971048182586644,16.0,18.0,169,54.81656804733728,52.0,205.1149619611158,28.8,74.0,169,4.6084083284342565,4.984838350057544,2603.2398159234126,-58.86248958072974,59.898270447846606,169,4.419370867597371,4.502080133130221,2546.364258040664,-58.18193829717929,59.0598096845712,169,0.2742452266829139,0.2646070320579111,0.001031884329562,0.2509756617449844,0.3630058022502492,169,1.656804733727811,2.0,0.2386587771203156,1.0,2.0,169,0.9409611867020592,0.9693574205351018,0.013936997520048,0.5400231005894934,1.0,169,381.2840236686391,381.0,17.918850380388843,375.0,387.0,169,117.93491124260356,105.0,609.2159763313609,99.0,170.0,169,7.730998633347379,7.689931431756634,0.0091369989187607,7.627394493622,7.878203279746152,0.0
follow_circle_out1.25_EI0.75,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.75,primary,TA,74,1.0,1.0,0.9926289926289926,1.0,0.157106304937676,0.8571428571428571,15,74,-19.93212108024636,-21.77145295111204,-17.35622206124645,14.91891891891892,0.224239470805143,105,74,16.027027027027028,16.0,0.0266567937800814,16.0,16.0,74,48.37837837837838,50.0,33.71788226582747,37.2,52.0,74,57.24275218499817,58.73355125606622,34.4138853938468,49.83636787822744,60.16230110234501,74,56.48863971251162,57.96147952263527,32.91550595861562,49.44967123614352,59.47195858866271,74,0.2632313603522657,0.2634105432368318,5.660802879333764e-05,0.25185551835114,0.275549930888157,74,1.8783783783783785,2.0,0.1356904850055535,1.0,2.0,74,0.958908707923888,0.9584531334223656,0.0005416835358785,0.9234650307100752,1.0,74,378.5135135135135,379.0,4.335431321732691,375.0,382.0,74,106.0,104.0,88.76712328767124,99.0,125.9499999999999,74,7.667026179364356,7.6678645868124224,0.0006063737457193,7.63039790552163,7.707467677933161,0.0
follow_circle_out1.25_EI0.75,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.75,primary,TB,95,1.0,1.0,0.999043062200957,1.0,0.2312033679960689,0.5892857142857142,15,95,33.49034558152198,-11.4972423318417,35.11516081941518,14.989473684210529,0.285087698183215,105,95,17.526315789473685,18.0,0.720044792833147,16.0,18.0,95,59.83157894736842,70.0,282.35431131019044,27.4,74.0,95,-36.390975307205,-55.73515928516281,746.1083994260355,-59.31670528311406,12.734738281434671,95,-36.13984907475689,-55.13311558790883,728.4801563727052,-58.59655182060524,12.60712788836388,95,0.2828244488773136,0.2658776354934679,0.0016303755592666,0.2508028275876588,0.3757242996055596,95,1.4842105263157894,1.0,0.2524076147816349,1.0,2.0,95,0.926981012276635,1.0,0.0240369040809004,0.5369348035875549,1.0,95,383.4421052631579,385.0,17.90884658454647,376.0,388.0,95,127.23157894736842,112.0,820.3926091825309,99.0,172.3,95,7.780829808028888,7.849244181925245,0.0101277502922759,7.623883203403568,7.880911713409094,0.0
follow_circle_out1.25_EI0.75,response,2511,847101,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.75,primary,ALL,169,1.0,1.0,0.9924690693921464,1.0,0.1801728157838815,0.2392857142857142,15,169,-16.09100555288569,-22.764578327941127,35.18925376425686,14.91715976331361,0.16458502500554,105,169,16.911242603550296,16.0,0.974218089602705,16.0,18.0,169,55.44378698224852,52.0,211.76021414482952,28.8,74.0,169,8.790979093262376,40.20036821705435,2821.119703546091,-59.25518025377824,59.80610865125927,169,8.613014328502032,40.36440915391722,2757.751839853109,-58.49403535355668,58.97166212764132,169,0.2668232582245256,0.2642008778724503,0.0003852001629832,0.2511384640431969,0.2882563979112122,169,1.698224852071006,2.0,0.2476754015215553,1.0,2.0,169,0.9601988032590604,0.9683321604503872,0.0047718118764759,0.9165129086004254,1.0,169,381.4852071005917,380.0,17.941744153282613,376.0,387.0,169,113.14792899408285,104.0,379.0315581854043,99.0,160.0,169,7.737685598131189,7.687945017279544,0.0098721461702134,7.628539612194645,7.881787907765638,0.0
follow_circle_out1.25_EI0.75,response,2511,847101,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.75,primary,TA,89,1.0,1.0,0.985699693564862,1.0,0.159569053684793,0.8571428571428571,15,89,-19.91063113772543,-22.915538645618653,-16.09699222055242,14.842696629213483,0.2203388195402573,105,89,16.1123595505618,16.0,0.1690500510725229,16.0,17.0,89,47.21348314606742,50.0,49.51072522982636,30.8,54.0,89,56.12806782133878,58.48822194199238,43.79394163071893,40.75739074155426,60.06167902813468,89,55.43726523875396,57.75991325898213,40.570291651766624,41.04003642026364,59.26333797985135,89,0.2629440862153264,0.2641072765638826,4.911057278396336e-05,0.2508962841701403,0.272678776226456,89,1.9438202247191008,2.0,0.1218079673135852,1.0,2.0,89,0.9563538687703114,0.9588777040051404,0.0005348140577631,0.9165129086004254,1.0,89,378.5730337078652,379.0,3.42926455566905,376.0,382.0,89,108.21348314606742,104.0,124.91981613891726,98.0,134.6,89,7.672417218783322,7.67235741053682,0.0008308275960349,7.620212180684326,7.719422340013168,0.0
follow_circle_out1.25_EI0.75,response,2511,847101,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×0.75,primary,TB,80,1.0,1.0,1.0,1.0,0.2319051223820338,0.5249999999999999,15,80,34.200835257941435,-10.915888460319913,35.64302621474442,15.0,0.3243219876345722,105,80,17.8,18.0,0.3645569620253164,16.0,18.0,80,64.6,72.0,233.9645569620253,27.8,74.0,80,-43.87153211672262,-57.58462035868615,617.6688495400775,-59.52443645883896,16.67805271578645,80,-43.47896480915323,-56.83173676591287,601.4271907275916,-58.91112461517814,16.49635137742989,80,0.2711388370847596,0.2642287149799496,0.0007286416390738,0.2517736836818883,0.3388988195627085,80,1.425,1.0,0.2474683544303797,1.0,2.0,80,0.964476292877794,1.0,0.0095167249541886,0.9137238630569108,1.0,80,384.725,386.0,14.151265822784811,378.95,388.0,80,118.6375,104.0,608.9428797468354,100.0,164.0,80,7.810296670155694,7.863705354187723,0.0099301486860876,7.645767176758032,7.885285207829206,0.0
follow_ellipse4_out1.125_EI1,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1.125，同核EI×1,primary,ALL,133,1.0,0.6729323308270676,0.9931647300068353,1.0,0.1735626877005361,-0.9249999999999998,15,133,35.21123476513094,-28.706773521874855,37.50994341771875,14.090225563909774,0.4379738421899295,105,133,16.157894736842106,16.0,0.270334928229665,16.0,18.0,133,73.48872180451127,82.0,548.0396445659602,38.0,99.59999999999997,133,-20.55585538921322,-64.07367832167802,3797.715332961992,-76.49087194525892,74.34316091954243,133,-20.179346175919,-63.02423788105807,3286.437666433859,-70.241320105446,63.5806747029259,133,0.1001925584393831,0.0932706800248249,0.0012170660948901,0.0590675316141223,0.1557628225761809,133,1.556390977443609,1.0,0.5214171793119161,1.0,3.0,133,0.956110261015475,1.0,0.0074559746286759,0.7601539681918686,1.0,133,320.3157894736842,305.0,1141.672248803828,285.0,381.6,133,90.12781954887218,89.0,100.52141717931192,78.2,109.0,133,7.295341057722346,7.2153510179793905,0.0785055319655783,7.001187818861205,7.837558786282373,0.0
follow_ellipse4_out1.125_EI1,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1.125，同核EI×1,primary,TA,39,1.0,0.2435897435897435,0.9836829836829838,1.0,0.2258373503948893,0.7142857142857142,15,39,-18.415048417467915,-40.73676154882414,57.55809463207013,12.897435897435898,0.2015157329976619,105,39,16.025641025641026,16.0,0.0256410256410256,16.0,16.0,39,52.0,48.0,506.3157894736842,32.6,118.2,39,66.2411929774178,65.53669724770589,110.07760317091508,40.01102357609343,81.97907738095273,39,59.91843550286551,61.67896226415178,59.90067280250902,39.82182949688977,66.76664628258804,39,0.1049122680178101,0.1088554106191438,0.0012183238364907,0.0468196767532078,0.1572857198028232,39,1.871794871794872,2.0,0.1147098515519568,1.0,2.0,39,0.950461227722397,0.9544267742701164,0.0012115991873698,0.8878422749053038,1.0,39,346.1025641025641,343.0,447.8313090418353,318.5,381.5,39,95.46153846153848,94.0,56.14979757085021,84.9,109.0,39,7.44138674194236,7.409794763591921,0.0622305326574474,7.089522439722941,7.842366688309775,0.0
follow_ellipse4_out1.125_EI1,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1.125，同核EI×1,primary,TB,94,1.0,0.851063829787234,0.9970986460348162,1.0,0.2042455479139487,0.5357142857142856,15,94,35.818102060129604,-7.078218382673731,37.46189990792773,14.585106382978724,0.3755288424239803,105,94,16.21276595744681,16.0,0.3628460306566002,16.0,18.0,94,82.40425531914893,84.0,296.9961107298101,49.8,96.7,94,-56.56739673281545,-67.29060255320655,875.2470332766725,-77.47718696581178,15.347218452381666,94,-53.41140453201045,-65.94884371478929,833.4652021008217,-70.62211503944654,16.263933629837172,94,0.0982343810610995,0.090122997564536,0.0012164218166081,0.0607711958438665,0.1516546467723677,94,1.425531914893617,1.0,0.6341798215511323,1.0,3.0,94,0.958454008871114,1.0,0.0100686771384886,0.7469443558877218,1.0,94,309.6170212765957,293.0,1042.905513612446,284.65,380.75,94,87.91489361702128,83.0,102.85289407458248,77.0,109.04999999999998,94,7.234747635545957,7.113424766196584,0.0733440724832537,6.9861036303488575,7.836854509480532,0.0
follow_circle_out1.125_EI0.75,response,2511,847102,follow_circle_out1.125_EI1,圆核｜离核EE×1.125，同核EI×0.75,primary,ALL,169,1.0,1.0,1.0,1.0,0.1856954982296409,-0.2321428571428571,15,169,-9.535399592859903,-21.434721940441705,35.01258336326282,15.0,0.2286814720790788,105,169,16.816568047337277,16.0,0.9721048182586643,16.0,18.0,169,55.72781065088758,52.0,205.2349957734573,28.0,74.0,169,3.4658916313761483,3.5254901960724965,2686.7460739587696,-59.3492611122936,60.320912505357406,169,3.3117593360721016,3.049293036405288,2632.015988186001,-58.80449785485507,59.58324042610038,169,0.2820040573346181,0.2724361361435912,0.0010670397063459,0.2559327848816016,0.3742364468902439,169,1.8047337278106508,2.0,0.1699774584389969,1.0,2.0,169,0.9454176861660994,0.9784714747039828,0.0114094579087736,0.5462112539729614,1.0,169,378.58579881656806,374.0,100.1131304592843,369.0,398.0,169,113.18343195266272,101.0,506.2816286277825,94.0,159.0,169,7.733155695881145,7.667575188592208,0.0256778765990036,7.559632696319346,8.03832848669259,0.0
follow_circle_out1.125_EI0.75,response,2511,847102,follow_circle_out1.125_EI1,圆核｜离核EE×1.125，同核EI×0.75,primary,TA,73,1.0,1.0,1.0,1.0,0.1625117103430814,0.8571428571428571,15,73,-20.128432399986195,-21.959178545292524,-17.142956045334003,15.0,0.2192600657358705,105,73,16.0,16.0,0.0,16.0,16.0,73,47.86301369863013,50.0,34.48097412480974,33.6,52.0,73,57.678503691849386,59.47768170426025,37.2474160585458,47.13026031783811,60.68933796068377,73,56.99021280274299,58.66958743195482,35.60685233036668,47.36720331079996,59.98310529269584,73,0.2724509527176543,0.2725092653150207,4.104154375341244e-05,0.262695553974818,0.2813530505945027,73,2.0,2.0,0.0277777777777777,2.0,2.0,73,0.9524732376734693,0.9603081951902872,0.0007370422928359,0.908520780497304,0.9898244304290804,73,371.8493150684931,372.0,4.43531202435312,368.0,374.0,73,104.38356164383562,102.0,98.93417047184172,93.6,126.79999999999994,73,7.619101060532557,7.617488489028274,0.0015857334566301,7.557308983925104,7.673813384517945,0.0
follow_circle_out1.125_EI0.75,response,2511,847102,follow_circle_out1.125_EI1,圆核｜离核EE×1.125，同核EI×0.75,primary,TB,96,1.0,1.0,1.0,1.0,0.2319051223820338,0.5607142857142856,15,96,33.826238806690526,-12.107650803023716,35.059357906050536,15.0,0.2920799241425087,105,96,17.4375,18.0,0.8171052631578948,16.0,18.0,96,61.708333333333336,72.0,253.13508771929824,26.0,74.0,96,-37.75828212294204,-57.2890943215034,747.3523466792356,-59.790748317171165,16.60636023791176,96,-37.50623132087555,-56.52452034320095,729.7696337432493,-59.19918270127391,16.31697232847364,96,0.2892683973037678,0.2717878860949789,0.0017324167007035,0.2545552448128261,0.3910282697955589,96,1.65625,2.0,0.2279605263157894,1.0,2.0,96,0.9400525272073704,0.9885688113307552,0.0195507845403243,0.5365124741063252,1.0,96,383.7083333333333,381.0,112.29298245614034,370.5,398.0,96,119.875,101.0,715.5842105263158,94.0,160.25,96,7.8198847415108,7.802022937849591,0.0266103985783899,7.583415557363656,8.04816034358574,0.0
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,ALL,111,1.0,0.8783783783783783,0.972972972972973,1.0,0.1457753352745765,-0.9392857142857142,15,111,36.42751330086321,-16.711502550302612,102.82369790069151,14.108108108108109,0.5476474654143546,105,111,16.17117117117117,16.0,0.3067977067977069,16.0,18.0,111,93.62162162162164,88.0,712.0373464373464,44.0,137.0,111,-34.84210344059695,-67.97649867373548,3721.3815440688,-93.02723329641958,78.5118981481537,111,-42.408424836275394,-68.20963735717669,2640.9341723635066,-83.59881170771769,66.46641862576917,111,0.0863244036358544,0.0841661114812347,0.0010156290114671,0.0372844640832628,0.1374694211459556,111,1.4144144144144144,1.0,0.4630630630630632,1.0,3.0,111,0.955774625403794,1.0,0.007088924849034,0.7710070969181504,1.0,111,303.43243243243245,283.0,1284.665847665848,275.5,380.0,111,79.1981981981982,79.0,47.94217854217855,68.0,91.5,111,7.223019023742103,7.005841014170602,0.1891470048479798,6.874479361394689,8.215328049211998,0.0
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,16,1.0,0.53125,0.9829545454545454,1.0,0.2172813014305608,0.1857142857142857,15,16,66.64623257743187,-30.453653361028955,103.84212136352404,12.875,0.3727672567691836,105,16,16.0,16.0,0.0,16.0,16.0,16,91.125,112.0,1537.5833333333333,39.5,133.0,16,64.49788855736426,72.57954359226642,1100.6293951452053,9.11805347326458,91.51175067031976,16,29.408034432446243,64.11075939637522,3551.7230306007327,-86.31720393451928,70.00455865787035,16,0.0584065464069659,0.0469973923872278,0.0009811367165903,0.0295415420143809,0.1250573993280339,16,2.0,2.0,0.1333333333333333,1.75,2.25,16,0.9390017311305006,0.9462813390950816,0.0008807045063387,0.8980422799893981,0.97921967769296,16,355.3125,375.0,825.9625,317.0,384.5,16,83.625,86.5,67.71666666666667,70.5,92.25,16,7.700489245710173,7.879188979057538,0.2916811077505083,6.989641894682991,8.26619244362628,0.0
up3__ellipse4,shape_range,2511,847101,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,95,1.0,0.936842105263158,0.971291866028708,1.0,0.1862910872943145,0.5357142857142856,15,95,36.42293787683593,-0.7159546857134045,96.45474662283502,14.31578947368421,0.3644448017478517,105,95,16.2,16.0,0.3531914893617021,16.0,18.0,95,94.0421052631579,88.0,586.6365061590145,76.2,136.6,95,-51.573049461306205,-69.6340372670802,2216.539915498519,-101.82035591735584,59.32660714285918,95,-54.50382850258641,-68.55481575020531,1497.9453969658882,-81.51786634768833,36.32121224998625,95,0.091026358537562,0.087750556792873,0.0008769291104916,0.0509733729197979,0.1395028310347731,95,1.3157894736842106,1.0,0.452407614781635,1.0,3.0,95,0.9585995339129804,1.0,0.0080990614448267,0.757097988796969,1.0,95,294.69473684210527,282.0,836.2356103023518,275.0,366.6,95,78.45263157894736,79.0,41.3993281075028,68.0,89.89999999999999,95,7.142602986358008,6.979654761135651,0.1294571138260333,6.873407940569187,7.999464440745556,0.0
up3__circle__EE_core_to_out_scale_1.25,confirmation,2612,847301,up3__circle,圆核｜离核EE×1.25，同核EI×1,primary,ALL,152,1.0,0.7532894736842105,0.9342105263157896,1.0,0.1755595932167292,-0.8178571428571428,15,152,35.21739820581206,-28.21480906226143,43.38207315011168,13.519736842105264,0.4260485460172262,105,152,16.848684210526315,16.0,0.9769518996165912,16.0,18.0,152,76.27631578947368,74.0,701.3536075287557,40.0,126.0,152,-0.6800675574037524,0.7451626712336292,3005.0589170911207,-63.11420059523744,70.28352787769435,152,-2.137199799089088,-7.052618716879351,2797.280820655073,-60.13153500176522,66.25329948572544,152,0.1580577328928129,0.1508479017046885,0.0050926680749758,0.0551017766432785,0.2563001426945874,152,1.6578947368421053,2.0,0.478215406064831,1.0,3.0,152,0.9393976311144296,0.9892974712006531,0.0095301284112731,0.7662035728651435,1.0,152,367.9934210526316,367.0,242.2052544440572,350.55,394.45,152,103.74342105263158,98.0,273.68869815266646,81.0,135.45,152,7.74833039752404,7.681963076525674,0.0435506230053468,7.542548181174961,8.15284758590266,0.0
up3__circle__EE_core_to_out_scale_1.25,confirmation,2612,847301,up3__circle,圆核｜离核EE×1.25，同核EI×1,primary,TA,53,1.0,0.6037735849056604,0.8319039451114922,1.0,0.2789789966248415,0.4464285714285714,15,53,-0.322153808454459,-28.89858361897568,43.36454542029387,11.88679245283019,0.2602401432845928,105,53,16.0,16.0,0.0769230769230769,16.0,16.0,53,71.84905660377359,52.0,1259.2075471698115,40.0,126.0,53,63.36954658238604,64.48374247336324,59.422422384210286,43.77338729897747,70.93061805555189,53,60.61650237939634,62.84072144465608,54.82284714325609,42.23722459461042,67.49045516219194,53,0.0941013784116551,0.0852945822145,0.0013005587476095,0.0478151766614522,0.1450247663530512,53,1.6415094339622642,2.0,0.465166908563135,1.0,3.0,53,0.9320876636398808,0.9613152804642168,0.0068787037663661,0.7894284813845921,1.0,53,360.4150943396226,359.0,276.5936139332365,323.6,384.4,53,95.0,95.0,170.19230769230768,76.0,116.4,53,7.758273575955851,7.738924984141768,0.0412987405471923,7.385358994633504,8.048584147563139,0.0
up3__circle__EE_core_to_out_scale_1.25,confirmation,2612,847301,up3__circle,圆核｜离核EE×1.25，同核EI×1,primary,TB,99,1.0,0.8333333333333333,0.9889807162534436,1.0,0.1918683172884535,0.5392857142857141,15,99,35.86856889853516,-16.309095421523487,43.42805413366722,14.393939393939394,0.3508712304339561,105,99,17.303030303030305,18.0,0.8664192949907232,16.0,18.0,99,78.64646464646465,76.0,396.23088023088025,54.400000000000006,126.39999999999998,99,-34.969254925170006,-56.744971264372,1192.3482557732468,-63.73855222543534,34.02169018817616,99,-35.732616116864115,-55.821800662452006,1011.0880596117184,-60.73632753976817,25.233662208080386,99,0.1922969933726246,0.2113048071843634,0.0037603208757334,0.0832638501099861,0.2640098584353745,99,1.6666666666666667,2.0,0.4897959183673469,1.0,3.0,99,0.9433110480452488,0.9906354515050168,0.0109898830385556,0.6495855536733449,1.0,99,372.050505050505,368.0,178.74232117089264,355.9,396.0,99,108.42424242424242,100.0,267.9202226345083,90.0,137.1,99,7.743007281797915,7.664446274066261,0.0451078000464562,7.5606784707220545,8.181804383543168,0.0
