figure,source,candidate,topology,noise,mode,metric,x,value,support_n
ellipse4_EE_EI_time,followup,follow_ellipse4_out1_EI0.875,2511,847102,TA,recruitment_span_ms_median,1.0,48.0,38
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TA,recruitment_span_ms_median,1.125,50.0,32
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TA,recruitment_span_ms_median,1.25,50.0,30
ellipse4_EE_EI_time,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TA,recruitment_span_ms_median,1.0,52.0,39
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TA,recruitment_span_ms_median,1.125,50.0,36
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TA,recruitment_span_ms_median,1.25,50.0,37
ellipse4_EE_EI_time,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TA,recruitment_span_ms_median,1.0,50.0,31
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TA,recruitment_span_ms_median,1.125,50.0,31
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TA,recruitment_span_ms_median,1.25,50.0,30
ellipse4_EE_EI_time,followup,up3__ellipse4,2511,847101,TA,local_width_ms_median,1.0,16.0,16
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.125_EI1,2511,847101,TA,local_width_ms_median,1.125,16.0,39
ellipse4_EE_EI_time,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TA,local_width_ms_median,1.25,16.0,35
ellipse4_EE_EI_time,followup,up3__ellipse4,2511,847102,TA,local_width_ms_median,1.0,16.0,20
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.125_EI1,2511,847102,TA,local_width_ms_median,1.125,16.0,28
ellipse4_EE_EI_time,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TA,local_width_ms_median,1.25,16.0,33
ellipse4_EE_EI_time,followup,follow_ellipse4_out1_EI0.875,2511,847101,TA,local_width_ms_median,1.0,16.0,39
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TA,local_width_ms_median,1.125,16.0,39
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TA,local_width_ms_median,1.25,16.0,39
ellipse4_EE_EI_time,followup,follow_ellipse4_out1_EI0.875,2511,847102,TA,local_width_ms_median,1.0,16.0,38
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TA,local_width_ms_median,1.125,16.0,32
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TA,local_width_ms_median,1.25,16.0,30
ellipse4_EE_EI_time,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TA,local_width_ms_median,1.0,16.0,39
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TA,local_width_ms_median,1.125,16.0,36
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TA,local_width_ms_median,1.25,16.0,37
ellipse4_EE_EI_time,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TA,local_width_ms_median,1.0,16.0,31
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TA,local_width_ms_median,1.125,16.0,31
ellipse4_EE_EI_time,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TA,local_width_ms_median,1.25,16.0,30
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847101,TB,pair_0,1.0,0.0112359550561797,89
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847101,TB,pair_0,1.125,0.0126582278481012,79
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TB,pair_0,1.25,0.1098901098901098,91
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847102,TB,pair_0,1.0,0.0,86
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847102,TB,pair_0,1.125,0.0204081632653061,98
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TB,pair_0,1.25,0.045045045045045,111
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847101,TB,pair_0,1.0,0.0111111111111111,90
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TB,pair_0,1.125,0.0973451327433628,113
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TB,pair_0,1.25,0.1271186440677966,118
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847102,TB,pair_0,1.0,0.0388349514563106,103
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TB,pair_0,1.125,0.0714285714285714,126
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TB,pair_0,1.25,0.1,130
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TB,pair_0,1.0,0.1140350877192982,114
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TB,pair_0,1.125,0.1666666666666666,120
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TB,pair_0,1.25,0.1680672268907563,119
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TB,pair_0,1.0,0.064516129032258,124
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TB,pair_0,1.125,0.1212121212121212,132
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TB,pair_0,1.25,0.1076923076923077,130
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847101,TB,pair_1,1.0,0.0125,80
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847101,TB,pair_1,1.125,0.0129870129870129,77
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TB,pair_1,1.25,0.1208791208791208,91
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847102,TB,pair_1,1.0,0.0119047619047619,84
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847102,TB,pair_1,1.125,0.0408163265306122,98
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TB,pair_1,1.25,0.0535714285714285,112
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847101,TB,pair_1,1.0,0.0526315789473684,95
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TB,pair_1,1.125,0.1061946902654867,113
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TB,pair_1,1.25,0.1186440677966101,118
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847102,TB,pair_1,1.0,0.048076923076923,104
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TB,pair_1,1.125,0.0714285714285714,126
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TB,pair_1,1.25,0.1076923076923077,130
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TB,pair_1,1.0,0.1130434782608695,115
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TB,pair_1,1.125,0.15,120
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TB,pair_1,1.25,0.1512605042016806,119
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TB,pair_1,1.0,0.072,125
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TB,pair_1,1.125,0.1136363636363636,132
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TB,pair_1,1.25,0.1,130
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847101,TB,pair_2,1.0,0.0266666666666666,75
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847101,TB,pair_2,1.125,0.1046511627906976,86
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TB,pair_2,1.25,0.1458333333333333,96
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847102,TB,pair_2,1.0,0.0119047619047619,84
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847102,TB,pair_2,1.125,0.0679611650485436,103
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TB,pair_2,1.25,0.0695652173913043,115
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847101,TB,pair_2,1.0,0.1153846153846153,104
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TB,pair_2,1.125,0.1130434782608695,115
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TB,pair_2,1.25,0.0932203389830508,118
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847102,TB,pair_2,1.0,0.0560747663551401,107
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TB,pair_2,1.125,0.0708661417322834,127
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TB,pair_2,1.25,0.0923076923076923,130
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TB,pair_2,1.0,0.1111111111111111,117
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TB,pair_2,1.125,0.1166666666666666,120
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TB,pair_2,1.25,0.1176470588235294,119
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TB,pair_2,1.0,0.0714285714285714,126
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TB,pair_2,1.125,0.106060606060606,132
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TB,pair_2,1.25,0.0923076923076923,130
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847101,TA,pair_0,1.0,0.0,8
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847101,TA,pair_0,1.125,0.75,8
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TA,pair_0,1.25,0.6521739130434783,23
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847102,TA,pair_0,1.0,0.0,16
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847102,TA,pair_0,1.125,0.3,10
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TA,pair_0,1.25,0.7727272727272727,22
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847101,TA,pair_0,1.0,1.0,5
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TA,pair_0,1.125,0.9393939393939394,33
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TA,pair_0,1.25,0.9487179487179488,39
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847102,TA,pair_0,1.0,1.0,1
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TA,pair_0,1.125,0.9565217391304348,23
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TA,pair_0,1.25,0.9,30
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TA,pair_0,1.0,1.0,32
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TA,pair_0,1.125,0.9722222222222222,36
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TA,pair_0,1.25,1.0,37
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TA,pair_0,1.0,1.0,23
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TA,pair_0,1.125,1.0,31
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TA,pair_0,1.25,1.0,30
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847101,TA,pair_1,1.0,0.0,3
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847101,TA,pair_1,1.125,1.0,8
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TA,pair_1,1.25,1.0,26
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847102,TA,pair_1,1.0,0.0,10
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847102,TA,pair_1,1.125,1.0,3
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TA,pair_1,1.25,1.0,25
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847101,TA,pair_1,1.0,1.0,10
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TA,pair_1,1.125,1.0,33
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TA,pair_1,1.25,1.0,39
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847102,TA,pair_1,1.0,1.0,6
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TA,pair_1,1.125,1.0,23
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TA,pair_1,1.25,1.0,30
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TA,pair_1,1.0,1.0,34
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TA,pair_1,1.125,1.0,36
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TA,pair_1,1.25,1.0,37
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TA,pair_1,1.0,1.0,25
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TA,pair_1,1.125,1.0,31
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TA,pair_1,1.25,1.0,30
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847101,TA,pair_2,1.0,1.0,1
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847101,TA,pair_2,1.125,1.0,24
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TA,pair_2,1.25,1.0,35
ellipse4_EE_EI_scl,followup,up3__ellipse4,2511,847102,TA,pair_2,1.0,0.5,2
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI1,2511,847102,TA,pair_2,1.125,1.0,11
ellipse4_EE_EI_scl,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TA,pair_2,1.25,1.0,30
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847101,TA,pair_2,1.0,1.0,32
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TA,pair_2,1.125,1.0,39
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TA,pair_2,1.25,1.0,39
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1_EI0.875,2511,847102,TA,pair_2,1.0,1.0,25
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TA,pair_2,1.125,1.0,32
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TA,pair_2,1.25,1.0,30
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TA,pair_2,1.0,1.0,39
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TA,pair_2,1.125,1.0,36
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TA,pair_2,1.25,1.0,37
ellipse4_EE_EI_scl,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TA,pair_2,1.0,1.0,31
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TA,pair_2,1.125,1.0,31
ellipse4_EE_EI_scl,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TA,pair_2,1.25,1.0,30
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4,2511,847101,TB,scl_lag_0,1.0,-8.718000205066346,89
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI1,2511,847101,TB,scl_lag_0,1.125,-8.268167416717915,79
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TB,scl_lag_0,1.25,-8.218528605590109,91
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4,2511,847102,TB,scl_lag_0,1.0,-8.69757736200063,86
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI1,2511,847102,TB,scl_lag_0,1.125,-8.26474122657055,98
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TB,scl_lag_0,1.25,-8.234746155409084,111
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1_EI0.875,2511,847101,TB,scl_lag_0,1.0,-8.178573115677864,90
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TB,scl_lag_0,1.125,-8.077015186398057,113
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TB,scl_lag_0,1.25,-8.328034236589701,118
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1_EI0.875,2511,847102,TB,scl_lag_0,1.0,-8.171897470758267,103
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TB,scl_lag_0,1.125,-8.088482585651946,126
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TB,scl_lag_0,1.25,-8.312598158514447,130
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TB,scl_lag_0,1.0,-8.080356606698388,114
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TB,scl_lag_0,1.125,-8.1398861616035,120
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TB,scl_lag_0,1.25,-8.395890312749543,119
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TB,scl_lag_0,1.0,-8.088303015072597,124
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TB,scl_lag_0,1.125,-8.1673276022957,132
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TB,scl_lag_0,1.25,-8.430793618223106,130
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4,2511,847101,TB,scl_lag_1,1.0,-4.921870835150912,80
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI1,2511,847101,TB,scl_lag_1,1.125,-5.2095742283599975,77
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TB,scl_lag_1,1.25,-5.108964628103422,91
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4,2511,847102,TB,scl_lag_1,1.0,-4.922233198827598,84
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI1,2511,847102,TB,scl_lag_1,1.125,-5.204392418028874,98
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TB,scl_lag_1,1.25,-5.126935831012816,112
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1_EI0.875,2511,847101,TB,scl_lag_1,1.0,-5.162220409498332,95
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TB,scl_lag_1,1.125,-5.070631734881317,113
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TB,scl_lag_1,1.25,-5.036270774826107,118
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1_EI0.875,2511,847102,TB,scl_lag_1,1.0,-5.2026457167935405,104
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TB,scl_lag_1,1.125,-5.064095573397935,126
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TB,scl_lag_1,1.25,-5.048572448074992,130
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TB,scl_lag_1,1.0,-5.039636920895191,115
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TB,scl_lag_1,1.125,-5.04821431232449,120
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TB,scl_lag_1,1.25,-5.026008600192199,119
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TB,scl_lag_1,1.0,-5.057514346264725,125
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TB,scl_lag_1,1.125,-5.0492912680638256,132
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TB,scl_lag_1,1.25,-5.032996020147039,130
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4,2511,847101,TB,scl_lag_2,1.0,-8.381703527178615,75
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI1,2511,847101,TB,scl_lag_2,1.125,-8.35924188305762,86
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TB,scl_lag_2,1.25,-8.381491588017525,96
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4,2511,847102,TB,scl_lag_2,1.0,-8.407913742690653,84
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI1,2511,847102,TB,scl_lag_2,1.125,-8.366652829485247,103
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847102,TB,scl_lag_2,1.25,-8.430435182155634,115
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1_EI0.875,2511,847101,TB,scl_lag_2,1.0,-8.458048019228954,104
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.875,2511,847101,TB,scl_lag_2,1.125,-8.280154316182234,115
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.875,2511,847101,TB,scl_lag_2,1.25,-7.685019911006748,118
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1_EI0.875,2511,847102,TB,scl_lag_2,1.0,-8.484258644988586,107
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.875,2511,847102,TB,scl_lag_2,1.125,-8.335859006248938,127
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.875,2511,847102,TB,scl_lag_2,1.25,-7.668771676495453,130
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847101,TB,scl_lag_2,1.0,-8.351676394879178,117
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.75,2511,847101,TB,scl_lag_2,1.125,-7.662469957938811,120
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.75,2511,847101,TB,scl_lag_2,1.25,-7.609669660095278,119
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EI_same_core_scale_0.75,2511,847102,TB,scl_lag_2,1.0,-8.376999630312639,126
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI0.75,2511,847102,TB,scl_lag_2,1.125,-7.673133714926735,132
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.25_EI0.75,2511,847102,TB,scl_lag_2,1.25,-7.647302532293906,130
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4,2511,847101,TA,scl_lag_0,1.0,-7.823448781349725,8
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI1,2511,847101,TA,scl_lag_0,1.125,1.9316283881325944,8
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4__EE_core_to_out_scale_1.25,2511,847101,TA,scl_lag_0,1.25,1.2156776876836377,23
ellipse4_EE_EI_scl_lag,followup,up3__ellipse4,2511,847102,TA,scl_lag_0,1.0,-8.020324536426415,16
ellipse4_EE_EI_scl_lag,followup,follow_ellipse4_out1.125_EI1,2511,847102,TA,scl_lag_0,1.125,-6.19017196670211,10
