job,kind,z_setting,dynamics_seed,event_index,event_time_ms,qualifying_start_ms,primary_eligible,exclusion_reasons,prolonged,mode,support,n_contacts,z_at_detection_start,q_at_detection_start,window_start_ms,window_end_ms,distance_mode0,distance_mode1,upper_SCL_n,upper_SCL_ms,right_ICL_n,right_ICL_ms,middle_ICL_n,middle_ICL_ms,left_ICL_n,left_ICL_ms,middle_before_both_ICL_ends,right_before_upper_and_left,upper_and_left_before_right,centroid_SCL9_ms,centroid_ICL11_ms,centroid_SCL8_ms,centroid_ICL10_ms,centroid_SCL7_ms,centroid_ICL9_ms,centroid_ICL8_ms,centroid_SCL6_ms,centroid_ICL7_ms,centroid_ICL6_ms,centroid_ICL5_ms,centroid_ICL4_ms,centroid_ICL3_ms,centroid_ICL2_ms,centroid_ICL1_ms
ou_dyn847101,ou,,847101,87,23849.0,23814.0,False,overlapping_window,False,0,0,12,-1.5029307835110175,-0.1811352925879962,23724.0,23974.0,0.5181347160696721,0.526475583808813,4,23875.95380007894,2,23855.218533608844,4,23824.275168331595,0,,,,,23887.616081826236,,23878.803069139492,,23873.104531018387,,23816.681782695316,23865.337130328393,23822.027650645487,23826.522686017706,23832.324413029466,23838.783560012085,23845.461625207194,23852.340443263285,23858.0966239544
ou_dyn847101,ou,,847101,88,24054.0,24032.0,False,overlapping_window,False,1,1,8,-1.4185565464398098,-0.17785948264183118,23928.0,24178.0,0.43707993750068885,0.27002837858702866,0,,2,24072.577095539862,4,24040.517649942063,0,,,,,,,,,,,24031.63206158857,,24037.900131973085,24043.13516791104,24049.055694641225,24055.205335110433,24062.34893876585,24069.577685614848,24075.576505464876
ou_dyn847101,ou,,847101,89,24248.0,24228.0,False,overlapping_window,False,1,0,11,-1.1376391164664943,-0.16272351684027297,24122.0,24372.0,0.6949007957557509,0.5778777197324333,4,24210.535938028017,2,24274.152525746384,4,24264.233121177625,0,,,,,24198.97897316532,,24208.001690226316,,24213.070185829718,,24256.284161731815,24223.132845605956,24261.777338016207,24266.688904339047,24272.688875790824,24280.84227580349,,24271.214898784663,24277.090152708104
ou_dyn847101,ou,,847101,90,24506.0,24484.0,False,overlapping_window,False,1,1,8,-1.0818910064736702,-0.15877985954722867,24380.0,24630.0,0.4207762583552042,0.27357448291012665,0,,2,24525.009968212737,4,24495.728501199665,0,,,,,,,,,,,24487.894790310926,,24493.454296857104,24498.002705542225,24503.418889865425,24508.92655159961,24515.33224980684,24521.991047222204,24528.02888920327
ou_dyn847101,ou,,847101,91,24740.0,24704.0,False,overlapping_window,False,1,1,12,-1.0997689685389043,-0.16008320392135,24614.0,24864.0,0.6140336148885378,0.37354658795453544,4,24708.918706665077,2,24772.683937276815,4,24741.273121343085,0,,,,,24721.235819838406,,24711.491998498062,,24706.34541483209,,24732.8377652969,24697.219425480987,24738.84013304673,24743.70610963944,24748.875487844645,24754.942394895956,24761.669238117847,24769.48185239429,24775.88602215934
ou_dyn847101,ou,,847101,92,25001.0,24964.0,False,overlapping_window,False,1,0,13,-0.9320701315340619,-0.14631151998233752,24876.0,25126.0,0.6328977664969234,0.5821301678318258,4,25036.015434492678,2,25011.913654698597,4,24979.697903745822,1,24965.134361844553,False,False,False,25047.8102502703,,25038.272337761682,,25033.238738705215,24965.134361844553,24971.12240394188,25033.758531223673,24977.09387568805,24982.30193180359,24987.697549170014,24993.800100798733,25001.43546577546,25008.765531766847,25015.061777630344
ou_dyn847101,ou,,847101,93,25226.0,25204.0,False,overlapping_window,False,1,1,8,-0.9332339111396939,-0.14641961831844444,25100.0,25350.0,0.4316663834386659,0.2716837931492397,0,,2,25245.587678361393,4,25214.219569177316,0,,,,,,,,,,,25205.714727456736,,25211.8131485273,25216.62598982733,25222.23628227547,25228.264846200334,25235.57386739213,25242.60364164485,25248.571715077935
ou_dyn847101,ou,,847101,94,25434.0,25398.0,False,overlapping_window,False,1,1,12,-0.6818396244945486,-0.11854280856468745,25308.0,25558.0,0.5380885021057796,0.2880118035230737,4,25411.572232014412,2,25459.72834516273,4,25434.505998429282,0,,,,,25421.61720785323,,25412.646412018144,,25410.498052010684,,25426.41464804684,25408.50069180411,25431.92781336878,25437.08418348978,25442.59076982866,25448.750844172693,25456.053935279775,25463.316857623875,25456.13983270158
ou_dyn847101,ou,,847101,95,25701.0,25662.0,False,overlapping_window,False,1,1,12,-0.6907775728423979,-0.11969625893235306,25576.0,25826.0,0.5495295295411717,0.2927047682682579,4,25682.470762299345,2,25729.82961222525,4,25699.09086981921,0,,,,,25671.587894681837,,25679.602136247628,,25685.339388351065,,25691.54987600343,25695.396322400855,25696.157416716975,25702.024322921447,25707.262674512203,25713.10892945349,25719.913389490666,25726.78973770835,25732.869486742147
ou_dyn847101,ou,,847101,96,25944.0,25922.0,False,overlapping_window,False,1,-1,10,-1.1492079412754679,-0.16349830322381326,25818.0,26068.0,0.7052860621856348,0.8315678226626024,2,26056.41138619696,2,25962.857527833658,4,25931.856468847323,0,,,,,26063.759332879014,,26049.06343951491,,,,25923.612150961777,,25929.429129576118,25934.28380811853,25939.784077575347,25945.649475468428,25952.657722319946,25959.841578736832,25965.873476930483
ou_dyn847101,ou,,847101,97,26129.0,26116.0,False,overlapping_window,False,1,-1,11,-0.8980199823753864,-0.14306647943810796,26004.0,26254.0,0.8649901399574672,0.6925829841544495,4,26084.460487678334,1,26149.105435420257,4,26154.74649559612,0,,,,,26073.0715139169,,26081.611781589836,,26087.309193766836,,26147.364678220758,26096.388198895034,26152.310324347385,26157.182666844852,26162.931978092,26169.494230058524,26179.07817206286,,26149.105435420257
ou_dyn847101,ou,,847101,98,26402.0,26368.0,False,overlapping_window,False,1,1,12,-0.25079380738051343,-0.049132941585384594,26276.0,26526.0,0.6239162801264112,0.41220538208859914,4,26355.771255077256,2,26430.706363007543,4,26404.242042652608,0,,,,,26365.008847150595,,26359.452538747504,,26352.089971407007,,26397.067036012297,26352.007247330304,26402.053295290905,26406.43079001431,26410.878165124726,26416.08023220584,26420.695122241883,26427.322442426812,26434.090283588277
ou_dyn847101,ou,,847101,99,26588.0,26562.0,False,overlapping_window,False,1,1,11,-0.7252869709158088,-0.12403469938975836,26462.0,26712.0,0.6468209147970727,0.2795182769354157,0,,2,26621.729923235405,4,26584.35441225383,3,26560.046092246448,False,,,,26556.760046403993,,26560.046092246448,,26566.656709097715,26573.723840261522,,26581.16843222365,26587.54039228401,26595.24056423797,26601.786967378477,26610.36323949392,26618.146895055845,26625.312951414966
ou_dyn847101,ou,,847101,100,26887.0,26850.0,True,,False,0,1,9,-0.5146531516324878,-0.0947125544604104,26762.0,27012.0,0.38632821264137734,0.4422393867200075,0,,2,26883.441119190495,4,26885.30034984449,1,26917.16109080288,False,,,,26917.16109080288,,,,,26877.16365809752,,26882.721591362435,26887.879108326546,26892.989626998784,26894.317372721354,26882.08754990314,26879.847318007203,26887.034920373782
ou_dyn847101,ou,,847101,101,27538.0,27498.0,True,,False,0,1,14,0.0628471147837453,0.012552900326438701,27412.0,27662.0,0.3984746582455113,0.697467344970198,4,27550.439407233374,2,27506.687411464834,4,27532.348546709283,2,27558.230809764013,False,True,False,27561.643995700677,27568.533311984316,27553.17160449598,,27547.70720997077,27547.928307543705,27542.413015243463,27538.313765376937,27535.566495307852,27529.13059811071,27521.14767328455,27514.138613084233,27509.821636003177,27506.945138320232,27506.429684609437
ou_dyn847101,ou,,847101,102,27798.0,27754.0,True,,False,0,0,15,0.2551648942977392,0.0499535125724542,27672.0,27922.0,0.5869921918046188,0.9731953708971766,4,27853.11313373249,2,27766.04912966211,4,27787.934926794653,3,27813.292778368443,False,True,False,27835.734768681406,27819.723685773195,27850.091777038862,27813.292778368443,27856.13449042612,27806.500726651007,27798.223320480458,27865.443975535083,27790.95795796272,27784.91189562659,27779.046487721596,27773.344470286793,27766.959065738818,27764.39427456789,27767.703984756336
ou_dyn847101,ou,,847101,103,28075.0,28036.0,True,,False,0,1,12,0.011139125297094161,0.002227732921063929,27950.0,28200.0,0.3923286205107078,0.6072953018998628,4,28097.379328873776,2,28050.58771291688,4,28075.70818154713,0,,,,,28085.636557560738,,28094.548946536113,,28100.20971121144,,28074.011420097897,28109.516729315186,28080.32594332185,28077.40494299636,28069.913634730663,28063.967512289208,28056.697037251935,28050.935216299837,28050.240209533928
ou_dyn847101,ou,,847101,104,28336.0,28296.0,True,,False,1,-1,13,-0.10158849993382604,-0.02024809291645855,28210.0,28460.0,0.7417266516473153,0.7134810740923404,4,28337.57706128424,2,28350.894894924128,4,28320.83485913128,1,28448.13922438707,True,False,False,28328.92881337214,28448.13922438707,28335.323966124604,,28339.830156443873,,28313.639272414766,28349.61958411821,28318.75612739849,28322.913590864067,28328.468468599578,28334.402781609897,28341.72875887286,28348.006852868275,28353.78293697998
ou_dyn847101,ou,,847101,105,28609.0,28572.0,False,overlapping_window,False,0,1,14,0.6408729512696034,0.11309872844169962,28484.0,28734.0,0.3200133275442263,0.6049676605065646,3,28606.16076110785,2,28592.37034144182,4,28611.893856575523,3,28637.15471546122,False,True,False,28606.16076110785,28643.20540331234,,28637.15471546122,28604.98249212305,28629.683054853453,28621.335380729623,28612.00204672493,28614.737355477926,28609.050357673124,28602.053740664654,28596.780950685163,28591.25711998216,28590.16552893012,28594.575153953516
ou_dyn847101,ou,,847101,106,28844.0,28812.0,False,overlapping_window,False,0,1,11,1.4419993060428271,0.1788198955757152,28718.0,28968.0,0.3385813815378328,0.6279243589115251,0,,2,28820.873502402148,4,28846.658003114593,3,28872.17084123263,False,,,,28878.91674026355,,28872.17084123263,,28864.64899718493,28856.575185352816,,28849.761396575144,28843.554609654042,28837.233977418553,28830.94930199325,28823.909693913072,28819.91270339457,28821.834301409726
ou_dyn847101,ou,,847101,107,29072.0,29040.0,False,overlapping_window,False,0,1,11,1.135315696637304,0.1625661441695481,28946.0,29196.0,0.3258446895224586,0.6168809733639329,0,,2,29053.129236288176,4,29074.975217741903,3,29099.738171570152,False,,,,29106.35452430379,,29099.738171570152,,29092.3816457171,29084.68654052744,,29077.956995283956,29071.99344019985,29065.39106332537,29059.440899410067,29053.274616077742,29051.377919802737,29054.880552773615
ou_dyn847101,ou,,847101,108,29337.0,29304.0,False,overlapping_window,False,0,1,12,0.8724845402037469,0.1405268527087302,29212.0,29462.0,0.3592969400997811,0.6236804613697704,1,29321.813314774936,2,29320.040811608702,4,29342.829888446642,3,29369.5226095214,False,False,False,29321.813314774936,29376.137107681607,,29369.5226095214,,29362.13072203428,29353.362114120333,,29345.80417346638,29339.855603426902,29332.33675857641,29326.4652926465,29320.161966059386,29318.62959362511,29321.452029592292
ou_dyn847101,ou,,847101,109,29551.0,29522.0,False,overlapping_window,False,0,1,11,1.0127853259996553,0.15338231958738305,29426.0,29676.0,0.3387900202038655,0.62976337509672,0,,2,29528.084722708685,4,29553.482215185337,3,29579.74074614443,False,,,,29586.1023351557,,29579.74074614443,,29572.43096345027,29563.907367482843,,29556.63527561424,29550.329154756437,29543.812715611522,29537.53044434863,29530.66789338918,29527.568680405187,29528.600765012183
ou_dyn847101,ou,,847101,110,29852.0,29814.0,True,,False,0,1,14,0.8212831577962935,0.13515353359798563,29726.0,29976.0,0.3485871593447179,0.6810342055029275,4,29864.029943703095,2,29821.227093996284,3,29836.841062307536,3,29868.45877518408,False,True,False,29873.444422800098,29874.235385931723,29866.62376232994,29868.45877518408,29861.436125076252,29861.32205035911,29847.40562419425,29852.322668111607,,29836.841062307536,29833.00946982403,29828.64057042264,29822.686224234625,29821.128050429208,29821.326137563363
fixed_m100_dyn847102,fixed,-1.0,847102,0,628.0,586.0,False,overlapping_window,False,1,1,10,-1.0,-0.0,502.0,752.0,0.3196194070489217,0.34022137162828325,0,,2,624.5644248726579,4,632.4952491352387,2,614.3778136741312,False,,,,,,610.6165410382272,,618.1390863100353,624.5211314620725,,630.8693990825145,636.573616938908,634.1210991879628,627.0212944190852,624.4745408064682,623.6717093488226,625.4571403964933
fixed_m100_dyn847102,fixed,-1.0,847102,1,873.0,838.0,False,overlapping_window,False,0,0,12,-1.0,-0.0,748.0,998.0,0.6652118976872172,0.9117931067016553,4,935.5337603173325,2,849.3717857965776,4,875.9904392474931,0,,,,,945.3729195048417,,938.5632947635422,,932.5042258711227,,881.1354382021923,923.4660984924856,879.2349880703819,872.7458904246043,865.5459928400892,858.5897968639414,851.9471892570641,847.4726099916626,851.2709616014927
fixed_m100_dyn847102,fixed,-1.0,847102,2,1138.0,1104.0,False,overlapping_window,False,0,0,12,-1.0,-0.07920579221939955,1012.0,1262.0,0.6237775174969127,0.6609076035020832,4,1181.453422599967,2,1143.8069800015094,4,1112.295853780458,0,,,,,1193.1851032258821,,1184.39347962794,,1178.5133655719942,,1103.0865120908154,1169.597561596979,1109.6450600537567,1114.946647507159,1120.738674366347,1126.8300052900502,1132.3164438005292,1139.8979899346607,1147.715970068358
fixed_m100_dyn847102,fixed,-1.0,847102,3,1382.0,1360.0,False,overlapping_window,False,0,0,11,-1.0,-0.15231883119115297,1256.0,1506.0,0.6566378844386455,0.8656791336140381,3,1478.302570439663,2,1401.8805516010866,4,1370.207777804243,0,,,,,1486.2827070284868,,1478.302570439663,,1473.9350854883885,,1362.0602043022511,,1367.8185241701785,1372.5970314383073,1378.1476255570078,1383.6712855612934,1391.612941977719,1398.7015759427582,1405.0595272594148
fixed_m100_dyn847102,fixed,-1.0,847102,4,1642.0,1610.0,False,overlapping_window,False,0,0,11,-1.0,-0.15231883119115297,1516.0,1766.0,0.5372692393063769,0.6968878894436727,3,1705.5346111272952,2,1651.1132833810207,4,1620.2335811635276,0,,,,,1713.7485384320607,,1705.5346111272952,,1699.987158665036,,1612.1196781818794,,1617.8106341221196,1622.6565282049353,1628.4434628892088,1634.2037114989973,1641.1902774259631,1648.0273927964665,1654.199173965575
fixed_m100_dyn847102,fixed,-1.0,847102,5,1864.0,1842.0,False,overlapping_window,False,0,-1,13,-1.0,-0.15231883119115297,1738.0,1988.0,1.038455639053717,1.2288242047184201,4,1963.8549943269768,2,1882.8325537797537,4,1851.4887463847776,1,1972.7992872046473,True,True,False,1975.0572107406185,1972.7992872046473,1966.5833617338992,,1961.1266269200546,,1843.3290389334834,1953.1038541605917,1849.2088652171342,1853.768627552421,1859.4081012660288,1864.9837032991475,1872.4035547007263,1879.7505720659128,1885.9145354935943
fixed_m100_dyn847102,fixed,-1.0,847102,6,2252.0,2242.0,True,,False,0,0,9,-1.0,-0.15231883119115297,2126.0,2376.0,0.5726175925819719,0.6109108353147619,4,2218.977754728815,0,,1,2265.240845413003,3,2278.308999212335,,,,2230.7995785553853,2286.0799846534596,2221.7790349763272,2278.308999212335,2216.176474481302,2273.4891540768817,2265.240845413003,2207.7819717905636,,,,2286.0525453026094,,,
fixed_m100_dyn847102,fixed,-1.0,847102,7,2542.0,2520.0,False,overlapping_window,False,1,1,8,-1.0,-0.15231883119115297,2416.0,2666.0,0.42499896336208626,0.2739807372744214,0,,2,2560.7524585527913,4,2530.1223800394346,0,,,,,,,,,,,2522.2657264024206,,2527.8484081332685,2532.396351945601,2537.415648048209,2543.7136143393095,2550.4332553849626,2557.6739363026736,2563.830980802909
fixed_m100_dyn847102,fixed,-1.0,847102,8,2788.0,2744.0,False,overlapping_window,False,1,1,15,-1.0,-0.15231883119115297,2662.0,2912.0,0.5582575375363967,0.4419982786479886,4,2815.9711891167053,2,2805.203232361846,4,2772.983375356109,3,2766.0205750553373,False,False,False,2804.846080945059,2772.9942160677047,2812.8644708085385,2766.0205750553373,2819.0779074248717,2760.0942787628696,2764.814931640557,2828.59570782035,2770.27916727035,2775.687583441867,2781.825655415163,2787.8376673977004,2795.0437852336163,2802.151840417717,2808.254624305975
fixed_m100_dyn847102,fixed,-1.0,847102,9,3032.0,3012.0,False,overlapping_window,False,0,-1,12,-1.0,-0.15231883119115297,2906.0,3156.0,1.0207421308682612,1.1855974456302465,4,3147.663815734071,2,3052.930583325645,4,3023.3384981872055,0,,,,,3152.222519699248,,3149.8533877688874,,3145.474243699254,,3015.244384298424,3137.1503588167247,3021.079517203293,3025.597479171118,3031.108493081792,3037.145861797642,3043.034743612719,3049.916294799044,3055.9448718522453
fixed_m100_dyn847102,fixed,-1.0,847102,10,3249.0,3228.0,False,overlapping_window,False,1,-1,12,-1.0,-0.15231883119115297,3124.0,3374.0,1.1946656911654923,0.7958529832742782,4,3151.5228647251315,2,3268.093825545359,4,3235.715936564221,0,,,,,3164.40061863533,,3154.4509946941935,,3148.594734756069,,3228.5472383156957,3137.85223622747,3233.440061745957,3237.9918113824856,3243.50499533465,3250.0009371770097,3257.589234051734,3264.8403645203603,3271.3472865703575
fixed_m100_dyn847102,fixed,-1.0,847102,11,3492.0,3460.0,False,overlapping_window,False,1,1,10,-1.0,-0.15231883119115297,3366.0,3616.0,0.4488063546860313,0.2841234964962843,2,3484.0431019669886,2,3513.9055071767607,4,3482.055599256859,0,,,,,,,,,3477.837042053461,,3474.3686454619383,3490.2491618805157,3479.656070258497,3484.45512825522,3490.080939925753,3496.2101587212946,3503.6500329925557,3510.795867515975,3517.015146837546
fixed_m100_dyn847102,fixed,-1.0,847102,12,3707.0,3672.0,False,overlapping_window,False,1,1,12,-1.0,-0.15231883119115297,3582.0,3832.0,0.5588079447212981,0.28924170094047896,4,3683.3574280393004,2,3738.369309044194,4,3707.4465756400054,0,,,,,3684.151301757772,,3678.707105152566,,3682.563554320828,,3700.034839106263,3692.053124827553,3705.069663568246,3709.8234877117648,3715.674424753446,3721.705308461835,3728.719565310121,3735.2239104430414,3741.514707645346
fixed_m100_dyn847102,fixed,-1.0,847102,13,3934.0,3912.0,False,overlapping_window,False,0,-1,12,-1.0,-0.15231883119115297,3808.0,4058.0,0.9383921210761518,1.0319721529622732,4,4029.275457089351,2,3954.1655952428955,4,3922.57213278118,0,,,,,4031.501587808379,,4025.593434467341,,4027.049326370323,,3914.077671018932,4034.6814000669137,3920.183408999043,3924.960856563317,3930.65770641903,3936.7090318097275,3943.993994978138,3951.206193156831,3957.1249973289596
