subject,producer,horizon_seconds,endpoint,n_seeds,median_gain,seed_spread_range,seed_spread_std,effect_exceeds_seed_spread,gain_seed1,gain_seed2,gain_seed3
yuquan_zhaojinrui,P_local,300.0,participation,3,-0.002503923563666244,0.05399175133029788,0.030814026366398233,False,-0.002503923563666244,-0.05523267225035544,-0.0012409209200575644
yuquan_zhaojinrui,P_local,300.0,continuous,3,-0.0006377457015687149,0.0983880833522559,0.056656374691642857,False,-0.0006377457015687149,-0.09851107630329259,-0.00012299295103668229
yuquan_zhaojinrui,P_local,300.0,continuous:size,3,-0.00304514224350938,0.08344035523958393,0.04737785136934689,False,-0.00304514224350938,-0.08365314236915533,-0.00021278712957140122
yuquan_zhaojinrui,P_local,300.0,continuous:span,3,-0.0013539302503526862,0.011647213529036637,0.006392388998535165,False,-9.592575525618763e-05,-0.011743139284292825,-0.0013539302503526862
yuquan_zhaojinrui,P_local,300.0,continuous:band_energy,3,-0.0008093185134008252,0.2547851051851522,0.14689401460171597,False,-0.0008093185134008252,-0.2548784956634329,-9.339047828071934e-05
yuquan_zhaojinrui,P_local,300.0,continuous:band_peak,3,-8.499109885873324e-06,0.0164737560376913,0.009370776018013307,False,0.0004891379224487569,-0.015984618115242544,-8.499109885873324e-06
yuquan_zhaojinrui,P_local,300.0,continuous:embedding,3,-0.0010016178847311874,0.06501574772738161,0.03726461343568328,False,-0.0010016178847311874,-0.06506370943987849,-4.796171249688008e-05
yuquan_zhaojinrui,P_local,7200.0,count,3,-0.0008660297783933402,0.023324847855590747,0.013420842340369329,False,-0.0007066763867769055,-0.024031524242367652,-0.0008660297783933402
yuquan_zhaojinrui,P_local,7200.0,participation,2,0.05659829481824463,0.020765896278521323,0.01468370607595892,True,0.04621534667898397,,0.0669812429575053
yuquan_zhaojinrui,P_local,7200.0,continuous,2,0.028505015005795387,0.0010182375020717505,0.000720002642573386,True,0.02799589625475951,,0.029014133756831262
yuquan_zhaojinrui,P_local,7200.0,continuous:size,2,0.054325708522635296,0.011236760458836814,0.007945589519012372,True,0.059944088752053704,,0.04870732829321689
yuquan_zhaojinrui,P_local,7200.0,continuous:span,2,0.01861185259614162,0.0026258467863478074,0.001856754068983438,True,0.017298929202967717,,0.019924775989315524
yuquan_zhaojinrui,P_local,7200.0,continuous:band_energy,2,0.05449694411341277,0.003678959969181994,0.00260141754192244,True,0.052657464128821774,,0.05633642409800377
yuquan_zhaojinrui,P_local,7200.0,continuous:band_peak,3,0.009408707051186127,0.28886751031352786,0.16641876968994715,False,0.009408707051186127,-0.2782112619297268,0.010656248383801081
yuquan_zhaojinrui,P_local,7200.0,continuous:embedding,2,0.02181445373032409,0.0005428946506176313,0.00038388448892162863,True,0.021543006405015275,,0.022085901055632906
yuquan_zhourongxuan,P_local,1800.0,count,3,0.0054124417320533524,0.025252288489973296,0.014115077612211981,False,0.0071093731732432275,0.0054124417320533524,-0.01814291531673007
yuquan_zhourongxuan,P_local,1800.0,participation,3,-4.771737449615898e-10,5.988937842316133e-07,3.4537533979231173e-07,False,5.97041945216148e-07,-4.771737449615898e-10,-1.851839015465373e-09
yuquan_zhourongxuan,P_local,1800.0,continuous,3,0.002006918870241625,0.00075004774760834,0.0004027635382576707,True,0.0021275283468897843,0.002006918870241625,0.0013774805992814443
yuquan_zhourongxuan,P_local,1800.0,continuous:size,3,-0.0033645512926336885,0.005483871020296238,0.003077693025668665,False,-0.00368533995566267,-0.0033645512926336885,0.0017985310646335684
yuquan_zhourongxuan,P_local,1800.0,continuous:span,3,0.0010764678050407817,0.0006720932339354668,0.00037015104793989423,True,0.0011437144805155341,0.0010764678050407817,0.0004716212465800673
yuquan_zhourongxuan,P_local,1800.0,continuous:band_energy,3,0.003298636153087564,0.0013640162734185335,0.000730592756134484,True,0.003298636153087564,0.0030703812867087787,0.004434397560127312
yuquan_zhourongxuan,P_local,1800.0,continuous:band_peak,3,0.003383177029857576,0.004760045155843606,0.002708419314112489,False,0.003524208064936918,0.003383177029857576,-0.0012358370909066885
yuquan_zhourongxuan,P_local,1800.0,continuous:embedding,3,0.001269833663698705,0.00021141424931370167,0.00010572423484887741,True,0.001372246415352274,0.001269833663698705,0.0011608321660385723
yuquan_zhourongxuan,P_local,300.0,count,3,0.022189549867493774,0.04340945664223561,0.022075615126364658,False,0.022189549867493774,0.036914832999949354,-0.006494623642286257
yuquan_zhourongxuan,P_local,300.0,participation,3,0.0005546588939487895,0.0002561323087740819,0.00014539653251739444,True,0.0005546588939487895,0.0005634873223184789,0.000307355013544397
yuquan_zhourongxuan,P_local,300.0,continuous,3,-0.00047421724556984124,0.000329912861688042,0.00017366245755408527,True,-0.00047421724556984124,-0.0005451307327084542,-0.00021521787102041223
yuquan_zhourongxuan,P_local,300.0,continuous:size,3,-0.0006029032566059467,0.0014807647291301684,0.0008466106203467265,False,-0.0006321242539872873,-0.0006029032566059467,0.0008486404751428811
yuquan_zhourongxuan,P_local,300.0,continuous:span,3,-0.000245895027834786,0.0004337935372729085,0.00024708486113842625,False,-0.00025780359906324435,-0.000245895027834786,0.00017598993820966413
yuquan_zhourongxuan,P_local,300.0,continuous:band_energy,3,-0.0014289912319789266,0.001992842813079987,0.0010797135164488047,False,-0.0014289912319789266,-0.0017051508981957841,0.00028769191488420276
yuquan_zhourongxuan,P_local,300.0,continuous:band_peak,3,-0.0007664461875749318,0.0010562576392623146,0.000577491641957506,False,-0.0006429525607005715,-0.0007664461875749318,-0.0016992101999628861
yuquan_zhourongxuan,P_local,300.0,continuous:embedding,3,0.0002206627381311499,7.194568343682484e-05,4.0278981003977775e-05,True,0.0002206627381311499,0.000288021132389904,0.00021607544895307917
yuquan_zhourongxuan,P_local,7200.0,count,3,-0.09097953182291807,0.04967504453270699,0.02490134413101137,True,-0.06922799102092014,-0.09097953182291807,-0.11890303555362713
yuquan_zhourongxuan,P_local,7200.0,participation,3,0.0041882666952937075,0.0023503913749821637,0.001252483880540998,True,0.0041882666952937075,0.003763332896313698,0.006113724271295862
yuquan_zhourongxuan,P_local,7200.0,continuous,3,0.003286757595037937,0.0006597126861433988,0.00035190623825272774,True,0.003169265044477232,0.003286757595037937,0.0038289777306206307
yuquan_zhourongxuan,P_local,7200.0,continuous:size,3,0.0008819180177370711,0.0008142050726023253,0.00041666493243235287,True,0.00032108984086787196,0.0008819180177370711,0.0011352949134701973
yuquan_zhourongxuan,P_local,7200.0,continuous:span,3,0.0011719504879070808,0.00016289450110251735,9.180431172259552e-05,True,0.0011719504879070808,0.0011800279143785453,0.001017133413276028
yuquan_zhourongxuan,P_local,7200.0,continuous:band_energy,3,0.005189335546998963,0.0030883660133755875,0.0016489353316498899,True,0.004646880901425066,0.005189335546998963,0.007735246914800653
yuquan_zhourongxuan,P_local,7200.0,continuous:band_peak,3,0.0055373842796826445,0.0015507990205090305,0.0008546344251027522,True,0.005690315477327346,0.0055373842796826445,0.004139516456818315
yuquan_zhourongxuan,P_local,7200.0,continuous:embedding,3,0.0012757848333766475,0.0006267128240420305,0.000355971017875033,True,0.0012757848333766475,0.001254950854404635,0.0018816636784466656
epilepsiae_1073,P_slow,1800.0,count,3,0.04811157878728345,0.18207882814098042,0.10392655808984907,False,0.04811157878728345,0.052331273402376866,-0.12974755473860355
epilepsiae_1073,P_slow,1800.0,participation,3,0.031866834262017085,0.02343974179371744,0.011838413403155465,True,0.023041436407859717,0.031866834262017085,0.046481178201577156
epilepsiae_1073,P_slow,1800.0,continuous,3,-0.005418432159282061,0.006545570219497865,0.0032851095579354956,False,-0.001653237363261173,-0.005418432159282061,-0.008198807582759038
epilepsiae_1073,P_slow,1800.0,continuous:size,3,0.006536084131298248,0.057096690786544,0.029517356150414214,False,0.006536084131298248,0.022092167664119478,-0.035004523122424525
epilepsiae_1073,P_slow,1800.0,continuous:span,3,-0.0010652158370982878,0.001655550898030711,0.0008471562074778223,False,-0.0010652158370982878,-0.0022050559230510913,-0.0005495050250203803
epilepsiae_1073,P_slow,1800.0,continuous:band_energy,3,-0.004034701768307336,0.0059835468175157835,0.003278794161892948,False,0.0012807215882992828,-0.004034701768307336,-0.004702825229216501
epilepsiae_1073,P_slow,1800.0,continuous:band_peak,3,4.6570087791630854e-05,0.0010688946717780645,0.0005368791201493073,False,0.0006694238965219146,-0.00039947077525614993,4.6570087791630854e-05
epilepsiae_1073,P_slow,1800.0,continuous:embedding,3,-0.013142605975074328,0.0072248186531738146,0.004137606440725629,True,-0.006035792872939094,-0.013260611526112909,-0.013142605975074328
epilepsiae_1073,P_slow,300.0,count,3,0.03657049565668835,0.06551367884247927,0.03385089989384048,False,0.05454157556879924,0.03657049565668835,-0.010972103273680034
epilepsiae_1073,P_slow,300.0,participation,3,-0.00164405001643525,0.016855077190508327,0.008799827823032152,False,0.002397067620732829,-0.00164405001643525,-0.014458009569775498
epilepsiae_1073,P_slow,300.0,continuous,3,-0.005174769083936992,0.008383778019148691,0.004207474613572574,False,-0.0016095597898493352,-0.005174769083936992,-0.009993337808998026
epilepsiae_1073,P_slow,300.0,continuous:size,3,-0.0014142632962561574,0.04823290998487062,0.025549537261111782,False,-0.0014142632962561574,0.008089650556310835,-0.040143259428559785
epilepsiae_1073,P_slow,300.0,continuous:span,3,8.604127015798824e-05,0.0008951784101831617,0.0004535287423768471,False,8.604127015798824e-05,-0.0002348330149666289,0.0006603453952165328
epilepsiae_1073,P_slow,300.0,continuous:band_energy,3,0.005137539739556551,0.012653427730741296,0.006401834070141232,False,0.005137539739556551,-0.0028828427421743186,0.009770584988566977
epilepsiae_1073,P_slow,300.0,continuous:band_peak,3,7.133686096572056e-05,0.0014475863360094987,0.0007238483821499412,False,7.133686096572056e-05,-0.0006369711246956289,0.0008106152113138698
epilepsiae_1073,P_slow,300.0,continuous:embedding,3,-0.011718891235713569,0.01954781079656942,0.01021926918012727,False,-0.007113419596687098,-0.011718891235713569,-0.02666123039325652
epilepsiae_1073,P_slow,7200.0,count,3,0.15311029346072935,0.13229132471003346,0.0743887532867021,True,0.16030416278535675,0.15311029346072935,0.028012838075323288
epilepsiae_1073,P_slow,7200.0,participation,3,0.005351612173564835,0.01027046324752412,0.005158732017059823,False,0.0010682822944051429,0.005351612173564835,0.011338745541929263
epilepsiae_1073,P_slow,7200.0,continuous,3,-0.00806797272991977,0.011068070074009562,0.005566120193074774,False,-0.00806797272991977,-0.0015002788329061545,-0.012568348906915716
epilepsiae_1073,P_slow,7200.0,continuous:size,3,-0.06392341753425401,0.15081285419940005,0.07924081633511942,False,-0.06392341753425401,0.053660410819450055,-0.09715244337995
epilepsiae_1073,P_slow,7200.0,continuous:span,3,-0.005493574538802282,0.006889250677770908,0.0038984933191652665,False,-0.005776172157560433,0.0011130785202104754,-0.005493574538802282
epilepsiae_1073,P_slow,7200.0,continuous:band_energy,3,-0.009495232346262927,0.0090602746401931,0.004617404986625718,True,-0.009495232346262927,-0.0034175634385231746,-0.012477838078716275
epilepsiae_1073,P_slow,7200.0,continuous:band_peak,3,-0.005294142499688181,0.005776724525015098,0.003269261137194698,False,-0.005294142499688181,0.00024682140480813963,-0.005529903120206958
epilepsiae_1073,P_slow,7200.0,continuous:embedding,3,-0.007335281778117597,0.006401545644045381,0.0033873647077259307,True,-0.0022141238346038428,-0.008615669478649224,-0.007335281778117597
epilepsiae_1077,P_slow,1800.0,count,3,-0.18927026127609103,0.20347296685105665,0.110382068847211,False,-0.16170700205979394,-0.3651799689108506,-0.18927026127609103
epilepsiae_1077,P_slow,1800.0,participation,3,-0.017177515834560286,0.030892065265833657,0.015459438180967592,False,-0.0028463438754862125,-0.03373840914131987,-0.017177515834560286
epilepsiae_1077,P_slow,1800.0,continuous,3,-0.007481573184889179,0.0114027893487203,0.005786713548601808,False,-0.0034949547006624115,-0.01489774404938271,-0.007481573184889179
epilepsiae_1077,P_slow,1800.0,continuous:size,3,-0.006923750250343863,0.010621017507008279,0.006039514358748764,False,-0.006923750250343863,-0.017216496594074426,-0.006595479087066147
epilepsiae_1077,P_slow,1800.0,continuous:span,3,-0.002586996295550037,0.003897222791611643,0.0021156611956685443,False,-0.0020655526435571225,-0.002586996295550037,-0.005962775435168766
epilepsiae_1077,P_slow,1800.0,continuous:band_energy,3,-0.015318862162313707,0.022174396504940797,0.011553806459349515,False,-0.00986135624882345,-0.032035752753764246,-0.015318862162313707
epilepsiae_1077,P_slow,1800.0,continuous:band_peak,3,6.079416159687767e-05,0.001650920164547598,0.0008315040501171128,False,0.0007129224412460999,-0.000937997723301498,6.079416159687767e-05
epilepsiae_1077,P_slow,1800.0,continuous:embedding,3,-0.007597858646497313,0.012264376703904789,0.006137218288217618,False,-0.001895952760184061,-0.01416032946408885,-0.007597858646497313
epilepsiae_1077,P_slow,300.0,count,3,0.04005780224117661,0.1354274591210416,0.07770465103410287,False,0.04175190696173736,-0.09367555215930423,0.04005780224117661
epilepsiae_1077,P_slow,300.0,participation,3,-0.009859899444005893,0.02688934804977794,0.013852165152508243,False,-0.0021918731780268264,-0.029081221227804765,-0.009859899444005893
epilepsiae_1077,P_slow,300.0,continuous,3,-0.010013033083058787,0.05228134359448844,0.028776361041883063,False,-0.0047106121338271745,-0.05699195572831561,-0.010013033083058787
epilepsiae_1077,P_slow,300.0,continuous:size,3,-0.01950478943829914,0.02961586122154669,0.01536978718715767,False,-0.011828944610458691,-0.04144480583200538,-0.01950478943829914
epilepsiae_1077,P_slow,300.0,continuous:span,3,-0.009198049951670617,0.011374942790926212,0.005703219254499861,False,-0.0042441567538529235,-0.015619099544779136,-0.009198049951670617
epilepsiae_1077,P_slow,300.0,continuous:band_energy,3,-0.013022397287037357,0.09060985083953632,0.05094105946876085,False,-0.008058094290915863,-0.09866794513045218,-0.013022397287037357
epilepsiae_1077,P_slow,300.0,continuous:band_peak,3,-0.0017455636478964642,0.015337816016000039,0.008792261928113741,False,-0.0015248204697169143,-0.016862636485716953,-0.0017455636478964642
epilepsiae_1077,P_slow,300.0,continuous:embedding,3,-0.01221475219956436,0.05936221669995323,0.032115573901098836,False,-0.0037780709386308065,-0.06314028763858404,-0.01221475219956436
epilepsiae_1077,P_slow,7200.0,count,3,0.17417537106246606,0.08817218906192892,0.045097618733730346,True,0.23471243679209586,0.14654024773016694,0.17417537106246606
epilepsiae_1077,P_slow,7200.0,participation,3,-0.024953314355147915,0.021655526091009958,0.01202921666944833,True,-0.005048943830370134,-0.026704469921380092,-0.024953314355147915
epilepsiae_1077,P_slow,7200.0,continuous,3,-0.009661954177448084,0.015344518761290171,0.007712692471362771,False,-0.0033557780525961256,-0.018700296813886297,-0.009661954177448084
epilepsiae_1077,P_slow,7200.0,continuous:size,3,-0.00927918458440935,0.021718539290813244,0.011314333757405448,False,-0.003921844911925376,-0.02564038420273862,-0.00927918458440935
epilepsiae_1077,P_slow,7200.0,continuous:span,3,0.00010194389919648827,0.0028348138330369643,0.0015596963725603471,False,0.0003920393136223055,0.00010194389919648827,-0.002442774519414659
epilepsiae_1077,P_slow,7200.0,continuous:band_energy,3,-0.015156343498871294,0.023281327296075016,0.011739759276737888,False,-0.0061520965718842024,-0.02943342386795922,-0.015156343498871294
epilepsiae_1077,P_slow,7200.0,continuous:band_peak,3,-0.0009073572765128102,0.0012291457923758742,0.0006164281856160623,False,-0.00021001004928411504,-0.0014391558416599892,-0.0009073572765128102
epilepsiae_1077,P_slow,7200.0,continuous:embedding,3,-0.01264982757102473,0.020291171884786463,0.010180909776607091,False,-0.003971902793471704,-0.024263074678258167,-0.01264982757102473
epilepsiae_1096,P_slow,1800.0,count,3,0.037585108135333556,0.0394307774442737,0.02224240400050284,False,0.039465588678007535,3.4811233733833546e-05,0.037585108135333556
epilepsiae_1096,P_slow,1800.0,participation,3,-0.004146294951331897,0.0014560823683873458,0.0007309285101318912,True,-0.004986753052066195,-0.004146294951331897,-0.0035306706836788493
epilepsiae_1096,P_slow,1800.0,continuous,3,-0.005473724386128254,0.0018981740132630875,0.0009502919572815102,True,-0.00650567256431378,-0.004607498551050693,-0.005473724386128254
epilepsiae_1096,P_slow,1800.0,continuous:size,3,0.0006387053830700928,0.004050358129911835,0.00202843791781552,False,-0.001585547597525494,0.0006387053830700928,0.002464810532386341
epilepsiae_1096,P_slow,1800.0,continuous:span,3,-0.00767234416395568,0.002108055030183742,0.001102773698893089,True,-0.00767234416395568,-0.007179928156223481,-0.009287983186407223
epilepsiae_1096,P_slow,1800.0,continuous:band_energy,3,-0.011016554180064198,0.0051593031020673585,0.002641378511355623,True,-0.012612928076260577,-0.007453624974193218,-0.011016554180064198
epilepsiae_1096,P_slow,1800.0,continuous:band_peak,3,-0.0013073820731934749,0.0005119441645911049,0.00026638473142651114,True,-0.0016910935568785757,-0.0011791493922874707,-0.0013073820731934749
epilepsiae_1096,P_slow,1800.0,continuous:embedding,3,-0.005305609551929269,0.0010379771946040783,0.0005553496077805578,True,-0.0061669314198864456,-0.005305609551929269,-0.005128954225282367
epilepsiae_1096,P_slow,300.0,participation,3,-0.0034243463702375854,0.0016929274710065778,0.000865133166729204,True,-0.003961191595379887,-0.0034243463702375854,-0.0022682641243733093
epilepsiae_1096,P_slow,300.0,continuous,3,-0.003354847926505977,0.0008772335900981698,0.0004880538696631427,True,-0.004164187880235648,-0.003286954290137478,-0.003354847926505977
epilepsiae_1096,P_slow,300.0,continuous:size,3,-0.00018495382736460897,0.0018956213252299126,0.0010188238284242373,False,-0.0004854849339952505,-0.00018495382736460897,0.001410136391234662
epilepsiae_1096,P_slow,300.0,continuous:span,3,-0.005287023273055302,0.0006600282334481289,0.00036452920908962484,True,-0.0046888362995261,-0.005287023273055302,-0.005348864532974229
epilepsiae_1096,P_slow,300.0,continuous:band_energy,3,-0.0068607235498532315,0.002731675729035654,0.0014744672045181742,True,-0.0072644692175691805,-0.004532793488533526,-0.0068607235498532315
epilepsiae_1096,P_slow,300.0,continuous:band_peak,3,-0.0011938045177559697,0.0004424632103463555,0.00023924932679442727,True,-0.0015728032035646766,-0.0011303399932183211,-0.0011938045177559697
epilepsiae_1096,P_slow,300.0,continuous:embedding,3,-0.003993930161696246,0.0013796855268977115,0.0007358085354819042,True,-0.004240384283188847,-0.003993930161696246,-0.0028606987562911357
epilepsiae_1096,P_slow,7200.0,count,3,0.005952377612327808,0.0633241613904989,0.034982437241384605,False,0.005952377612327808,5.559691891754426e-05,0.06337975830941645
epilepsiae_1096,P_slow,7200.0,participation,3,-0.0038732124225066,0.0009547281093493787,0.0004862292248245748,True,-0.0038732124225066,-0.004510661626817791,-0.0035559335174684126
epilepsiae_1096,P_slow,7200.0,continuous,3,-0.006645720063782834,0.005407127349792873,0.0028317482884294355,True,-0.007890302767449509,-0.006645720063782834,-0.0024831754176566356
epilepsiae_1096,P_slow,7200.0,continuous:size,3,-0.0003904394375513487,0.004511467072247921,0.0022666962026893665,False,-0.0003904394375513487,0.0022509541404180933,-0.002260512931829828
epilepsiae_1096,P_slow,7200.0,continuous:span,3,-0.011451067301209594,0.0026309209933028654,0.0014185190045364672,True,-0.011451067301209594,-0.009216215949729767,-0.011847136943032632
epilepsiae_1096,P_slow,7200.0,continuous:band_energy,3,-0.012861741075471445,0.008537041123560352,0.004291531241704972,True,-0.017898973440575228,-0.012861741075471445,-0.009361932317014876
epilepsiae_1096,P_slow,7200.0,continuous:band_peak,3,-0.000987274063333432,0.0019328382421803791,0.0009853029943787453,False,-0.0016211751858596912,-0.000987274063333432,0.0003116630563206879
epilepsiae_1096,P_slow,7200.0,continuous:embedding,3,-0.006045475684754553,0.008299943949690025,0.004521171809422106,False,-0.006045475684754553,-0.007088007971537635,0.0012119359781523897
epilepsiae_1125,P_slow,1800.0,count,3,0.13002525337497417,0.06501240906147832,0.03324653662813401,True,0.13002525337497417,0.15044689774347209,0.08543448868199377
epilepsiae_1125,P_slow,1800.0,participation,3,-0.0003529262267265021,0.000354625863051683,0.000196719526649804,False,-0.0006778063952567193,-0.0003231805322050363,-0.0003529262267265021
epilepsiae_1125,P_slow,1800.0,continuous,3,-0.0002488377136020681,0.0008986988556425324,0.0004500762406084372,False,0.00015622692867411914,-0.0002488377136020681,-0.0007424719269684132
epilepsiae_1125,P_slow,1800.0,continuous:size,3,0.0009583059888382817,0.0012317096711138564,0.0006538405722522321,False,-3.7931478200192714e-05,0.0009583059888382817,0.0011937781929136637
epilepsiae_1125,P_slow,1800.0,continuous:span,3,-0.001647541066433389,0.0020634702805337746,0.0010802762993901336,False,-6.122640068118024e-05,-0.001647541066433389,-0.002124696681214955
epilepsiae_1125,P_slow,1800.0,continuous:band_energy,3,0.00033273456356885944,0.0017450978004267537,0.0008820472694781888,False,0.0014288844633127962,0.00033273456356885944,-0.0003162133371139575
epilepsiae_1125,P_slow,1800.0,continuous:band_peak,3,-0.0013437484034080072,0.001224457565619952,0.0006127036114583603,True,-0.0007732916085732011,-0.0013437484034080072,-0.001997749174193153
epilepsiae_1125,P_slow,1800.0,continuous:embedding,3,-6.783477666250093e-06,0.0003895321874101132,0.00020188498914287185,False,-6.783477666250093e-06,9.59437505945182e-05,-0.000293588436815595
epilepsiae_1125,P_slow,300.0,count,3,0.18635162069606137,0.03863487643208119,0.020471617021367145,True,0.18635162069606137,0.21740665034803763,0.17877177391595644
epilepsiae_1125,P_slow,300.0,participation,3,0.00020898995674956122,0.0005524369378675509,0.00027742234241402643,False,0.00020898995674956122,0.0004404922041177928,-0.00011194473374975811
epilepsiae_1125,P_slow,300.0,continuous,3,0.00019807467295795966,0.0009617069043201809,0.0004815527138830322,False,0.0006339957160850229,0.00019807467295795966,-0.000327711188235158
epilepsiae_1125,P_slow,300.0,continuous:size,3,0.0011744284813308692,0.0007176509026451949,0.00040271339695445413,True,0.0018499037813968222,0.0011322528787516273,0.0011744284813308692
epilepsiae_1125,P_slow,300.0,continuous:span,3,-0.0011923969873066653,0.0014994384518809412,0.000787563517267365,False,-2.490733642290799e-05,-0.0015243457883038491,-0.0011923969873066653
epilepsiae_1125,P_slow,300.0,continuous:band_energy,3,0.0014460445063713134,0.001617387322169428,0.0008363337848431953,False,0.0018854059503741194,0.0014460445063713134,0.00026801862820469147
epilepsiae_1125,P_slow,300.0,continuous:band_peak,3,-0.0005530691234736373,0.00041482364251788084,0.00023821475996418177,True,-0.00014272917503532767,-0.0005530691234736373,-0.0005575528175532085
epilepsiae_1125,P_slow,300.0,continuous:embedding,3,-1.3911318222259439e-05,0.0009037647890033362,0.0004624529325016222,False,0.00026769175000529444,-1.3911318222259439e-05,-0.0006360730389980418
epilepsiae_1125,P_slow,7200.0,count,3,0.03701067122373303,0.04388797583461823,0.02358660791208378,False,0.03701067122373303,0.043975727228182215,8.775139356398398e-05
epilepsiae_1125,P_slow,7200.0,participation,3,4.099626153536429e-05,0.0011128370138283605,0.0005840423070658821,False,4.099626153536429e-05,0.00028998740333918693,-0.0008228496104891736
epilepsiae_1125,P_slow,7200.0,continuous,3,-0.0014172664689011683,0.001191106994297808,0.0005958807435278025,True,-0.0008559135217898195,-0.0014172664689011683,-0.0020470205160876276
epilepsiae_1125,P_slow,7200.0,continuous:size,3,0.001585026153554825,0.0005289208951262392,0.00027930832456432835,True,0.0016938542280815483,0.001585026153554825,0.001164933332955309
epilepsiae_1125,P_slow,7200.0,continuous:span,3,0.0008624971379236346,0.0009228113740251676,0.0004837986266733537,False,0.0015758903434572868,0.0006530789694321193,0.0008624971379236346
epilepsiae_1125,P_slow,7200.0,continuous:band_energy,3,1.2238439984102456e-05,0.0006783963141525629,0.00034906870610913016,False,-0.0004697207603157061,1.2238439984102456e-05,0.00020867555383685676
epilepsiae_1125,P_slow,7200.0,continuous:band_peak,3,-0.004371530906513099,0.002744096594101908,0.0013981961483239646,True,-0.002533319741740314,-0.004371530906513099,-0.005277416335842222
epilepsiae_1125,P_slow,7200.0,continuous:embedding,3,-0.0010983715210450828,0.00153141554819336,0.0007903172418924967,False,-0.0006716015621319738,-0.0010983715210450828,-0.0022030171103253338
epilepsiae_1146,P_slow,1800.0,count,3,6.159398371785585e-06,6.144317148404355e-06,3.3762658634756498e-06,True,5.5127374016805675e-06,6.159398371785585e-06,1.1657054550084922e-05
epilepsiae_1146,P_slow,1800.0,participation,3,-0.00018146820030606747,0.0010171613073044483,0.0005472388406112765,False,-0.00018146820030606747,-0.0010399748492955219,-2.281354199107355e-05
epilepsiae_1146,P_slow,1800.0,continuous,3,0.00044432576049824313,0.0022915116526669443,0.0012392529799927505,False,0.0007721729094529728,-0.0015193387432139716,0.00044432576049824313
epilepsiae_1146,P_slow,1800.0,continuous:size,3,0.00010694722409909652,0.00036377617647476157,0.00020923735394797835,False,0.000109695755193151,0.00010694722409909652,-0.00025408042128161057
epilepsiae_1146,P_slow,1800.0,continuous:span,3,0.00027374646967159855,0.0014814385527806007,0.0008027000509204809,False,0.00027374646967159855,-0.0010026844604977825,0.0004787540922828182
epilepsiae_1146,P_slow,1800.0,continuous:band_energy,3,0.0012669047712343673,0.004811689244099471,0.0025525109127867525,False,0.002195701376681569,-0.0026159878674179016,0.0012669047712343673
epilepsiae_1146,P_slow,1800.0,continuous:band_peak,3,-7.918778140592053e-05,0.0033863314161828306,0.0018934244279688376,False,0.00014607539309641204,-0.0032402560230864186,-7.918778140592053e-05
epilepsiae_1146,P_slow,1800.0,continuous:embedding,3,0.00034040707372917645,0.0004451187863330208,0.0002375960454164251,False,0.0004188915144138772,-2.6227271919143647e-05,0.00034040707372917645
epilepsiae_1146,P_slow,300.0,count,3,0.012959101402746143,0.021136933822565318,0.010661219292775172,False,-3.9861725627865496e-05,0.012959101402746143,0.021097072096937453
epilepsiae_1146,P_slow,300.0,participation,3,0.0001945756034429369,0.0022587211338968016,0.001147688945745287,False,0.0001945756034429369,-0.0012886265636936622,0.0009700945702031394
epilepsiae_1146,P_slow,300.0,continuous,3,0.0006366327867797228,0.0027462633066213105,0.0015130239532761217,False,0.0006366327867797228,-0.0018370681908312925,0.000909195115790018
epilepsiae_1146,P_slow,300.0,continuous:size,3,0.0006790998782677526,0.0005705292461761768,0.0002856068364091029,True,0.0006790998782677526,0.0009401554234287346,0.00036962617725255775
epilepsiae_1146,P_slow,300.0,continuous:span,3,1.8118544310441465e-05,0.0009438099747258732,0.0004725212800615526,False,0.0004482368227938238,-0.0004955731519320494,1.8118544310441465e-05
epilepsiae_1146,P_slow,300.0,continuous:band_energy,3,0.0020285813314537826,0.003489935740321526,0.0020077335547877824,False,0.0020285813314537826,-0.0014363410373441354,0.0020535947029773904
epilepsiae_1146,P_slow,300.0,continuous:band_peak,3,-0.00036291013732125954,0.005291794330700705,0.002907507908329608,False,-0.00036291013732125954,-0.005096507300796471,0.0001952870299042342
epilepsiae_1146,P_slow,300.0,continuous:embedding,3,0.00040962038298464343,0.0013841816659054818,0.0007110819317213663,False,0.00040962038298464343,-0.0005652130496769381,0.0008189686162285437
epilepsiae_1146,P_slow,7200.0,count,3,6.750399095700743e-05,4.8789232393708915e-05,2.4715909603278237e-05,True,4.9989539320449694e-05,6.750399095700743e-05,9.877877171415861e-05
epilepsiae_1146,P_slow,7200.0,participation,3,0.00029825312577924645,2.6955288630614582e-05,1.3478185105504577e-05,True,0.00029825312577924645,0.00031193989289324264,0.00028498460426262806
epilepsiae_1146,P_slow,7200.0,continuous,3,0.0010092578454818923,0.0016015569384508765,0.0008305289217235698,False,0.002191607276826879,0.0005900503383760025,0.0010092578454818923
epilepsiae_1146,P_slow,7200.0,continuous:size,3,0.0002609843259775424,0.00032521164757093324,0.00017394219973625248,False,0.00020536310276808578,0.0002609843259775424,0.000530574750339019
epilepsiae_1146,P_slow,7200.0,continuous:span,3,-0.0007427817400578185,0.0009895039247633797,0.0005009619931464055,False,-0.0007427817400578185,-0.0011013344260462077,-0.00011183050128282801
