relpath,size_bytes,mtime,md5
inv/pat_108402/adm_1084102/rec_108401102/108401102_0078.head,668,1618065932.0,1e55287ba8682bd286ffa3400995eb27
inv/pat_108402/adm_1084102/rec_108401102/108401102_0078_gpu.npz,59573,1618844025.63,2c577fe07eaba46947b97b94b63a8fae
inv/pat_108402/adm_1084102/rec_108401102/108401102_0079.head,668,1618066142.0,55a86a2ebb17e8c3ded01dd0b7d1fa49
inv/pat_108402/adm_1084102/rec_108401102/108401102_0079_gpu.npz,31514,1618844108.63,2b1d9da4cbfb5c08fe0289db57232fa3
inv/pat_108402/adm_1084102/rec_108401102/108401102_0080.head,668,1618066350.0,915115ccdfca29e94edf208e152ca1b4
inv/pat_108402/adm_1084102/rec_108401102/108401102_0080_gpu.npz,41881,1618844322.86,689f655795bb82e8bfad504805727fbf
inv/pat_108402/adm_1084102/rec_108401102/108401102_0081.head,668,1618066552.0,11baf6c8b8eccee1c1c85237ddabaddd
inv/pat_108402/adm_1084102/rec_108401102/108401102_0081_gpu.npz,73585,1618844426.74,d23311072a51f4b387092224543016b0
inv/pat_108402/adm_1084102/rec_108401102/108401102_0082.head,668,1618066756.0,749f180951779139259d49f21dbc25fa
inv/pat_108402/adm_1084102/rec_108401102/108401102_0082_gpu.npz,87757,1618844552.47,392c51a2cc2824080e6ed260506e976d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0083.head,668,1618067174.0,6c0f48ee37f34c8fda7696f8b2fb83e4
inv/pat_108402/adm_1084102/rec_108401102/108401102_0083_gpu.npz,65189,1618844664.45,90444aea92981113c965afa6d71e4361
inv/pat_108402/adm_1084102/rec_108401102/108401102_0084.head,668,1618067506.0,8fd7de2aed7113e94ec2e3a36ff8b523
inv/pat_108402/adm_1084102/rec_108401102/108401102_0084_gpu.npz,60431,1618844777.24,d49d2c3d2563412fa4aa092b87c579e8
inv/pat_108402/adm_1084102/rec_108401102/108401102_0085.head,668,1618067710.0,bdebd6a7b5749a11968cda5dc203ea66
inv/pat_108402/adm_1084102/rec_108401102/108401102_0085_gpu.npz,69921,1618844891.32,658489d2c69a8e62d3089fa767afc487
inv/pat_108402/adm_1084102/rec_108401102/108401102_0086.head,668,1618067908.0,28256c6670d80bbbe1639abfe9c0b1b0
inv/pat_108402/adm_1084102/rec_108401102/108401102_0086_gpu.npz,66280,1618845016.06,877f2bca547a0c251dc9f3886ddccf49
inv/pat_108402/adm_1084102/rec_108401102/108401102_0087.head,668,1618068140.0,760a628754286e9cbc0f88ca301fda8b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0087_gpu.npz,49763,1618845121.92,32a741e6b31c49f6ceee67f3af7e0495
inv/pat_108402/adm_1084102/rec_108401102/108401102_0088.head,668,1618068344.0,d3b20d91df46fdcf2adb351d483abcad
inv/pat_108402/adm_1084102/rec_108401102/108401102_0088_gpu.npz,60812,1618845202.84,d0986f6af0a9e5752d00ed527c91a155
inv/pat_108402/adm_1084102/rec_108401102/108401102_0089.head,666,1618068364.0,0a27ee0eaad731dae5f655a710ad4cfb
inv/pat_108402/adm_1084102/rec_108401102/108401102_0089_gpu.npz,7150,1618845209.15,1fb1c8021e58ad8cb65327b6b05f8fcc
inv/pat_108402/adm_1084102/rec_108401102/108401102_0090.head,668,1618068560.0,344e73ef09bb2fb1373e410a2d3d601d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0090_gpu.npz,71531,1618845286.79,71cb1f0f75197af6646a2e8f47218f83
inv/pat_108402/adm_1084102/rec_108401102/108401102_0091.head,668,1618068780.0,6014f518a581cbb02664a127c1de0a0a
inv/pat_108402/adm_1084102/rec_108401102/108401102_0091_gpu.npz,67059,1618845366.06,ee80f5694dad680bc74372d7e929c5a5
inv/pat_108402/adm_1084102/rec_108401102/108401102_0092.head,668,1618069130.0,0377e6330f93e5456e5568d057ea003d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0092_gpu.npz,39604,1618845450.5,b86e1c047075f2acda61a92f4b2a57e4
inv/pat_108402/adm_1084102/rec_108401102/108401102_0093.head,668,1618069414.0,91fd91117f88fdb92ac3d8c7636d2eb0
inv/pat_108402/adm_1084102/rec_108401102/108401102_0093_gpu.npz,52525,1618845532.6,aa30a6813e1526303b1815520b2a69b3
inv/pat_108402/adm_1084102/rec_108401102/108401102_0094.head,668,1618069874.0,7bf072b45cc6ecc030743067044596d1
inv/pat_108402/adm_1084102/rec_108401102/108401102_0094_gpu.npz,58117,1618845610.53,52fce30a527868e9c2f8cf166e322235
inv/pat_108402/adm_1084102/rec_108401102/108401102_0095.head,668,1618070192.0,a88a1a26e68b6d4cbe2e5e6ff4edd67b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0095_gpu.npz,76915,1618845693.0,701a9ef7a25e4562f6a970c214112a68
inv/pat_108402/adm_1084102/rec_108401102/108401102_0096.head,668,1618070436.0,589f1090ec129c179960482dec7ccad1
inv/pat_108402/adm_1084102/rec_108401102/108401102_0096_gpu.npz,81065,1618845773.75,d32b4594b1b91eed547711e63edeb01b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0097.head,668,1618070740.0,7fb1650fcde85bf84877bbd9a36dc9ad
inv/pat_108402/adm_1084102/rec_108401102/108401102_0097_gpu.npz,66203,1618845854.03,6d5914e7342df258868cc7063c134503
inv/pat_108402/adm_1084102/rec_108401102/108401102_0098.head,668,1618070984.0,ecce714d7ac424eb20972754a0f3d9c8
inv/pat_108402/adm_1084102/rec_108401102/108401102_0098_gpu.npz,51842,1618845932.13,d23dfb5294fd7c4d5ef1a89a38e7852b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0099.head,668,1618071204.0,19e473da78d220ca70a0c01895685982
inv/pat_108402/adm_1084102/rec_108401102/108401102_0099_gpu.npz,86610,1618846016.22,a64abd05f7ad02eb06d6400995f19d23
inv/pat_108402/adm_1084102/rec_108401102/108401102_0100.head,668,1618071426.0,fe50f97a0af37504391bddb4a852682c
inv/pat_108402/adm_1084102/rec_108401102/108401102_0100_gpu.npz,30178,1618846093.01,3fe8f2308855cc4d1720df682f2839ec
inv/pat_108402/adm_1084102/rec_108401102/108401102_0101.head,668,1618071626.0,980e34e7d4fe322d97b21022f46849a0
inv/pat_108402/adm_1084102/rec_108401102/108401102_0101_gpu.npz,22776,1618846169.45,1f3fe0195af847ffcda25c94cb55729c
inv/pat_108402/adm_1084102/rec_108401102/108401102_0102.head,668,1618071898.0,4758e3317709a08c442144f430439968
inv/pat_108402/adm_1084102/rec_108401102/108401102_0102_gpu.npz,17658,1618846244.87,85f9d496aa872c381d16fa0ba5eeb190
inv/pat_108402/adm_1084102/rec_108401102/108401102_0103.head,668,1618072106.0,ae547afb46c5b0fc294e31869e12c006
inv/pat_108402/adm_1084102/rec_108401102/108401102_0103_gpu.npz,66515,1618846322.1,83bcc0795385592ba5de431030266084
inv/pat_108402/adm_1084102/rec_108401102/108401102_0104.head,668,1618072382.0,68d4ef40f7037a5f96afc22673e7f19c
inv/pat_108402/adm_1084102/rec_108401102/108401102_0104_gpu.npz,89549,1618846399.01,cc8534d68cfded6c0c51f2538c7f4d61
inv/pat_108402/adm_1084102/rec_108401102/108401102_0105.head,668,1618072628.0,be6ad0f01d559d30ffffa2faa30b343f
inv/pat_108402/adm_1084102/rec_108401102/108401102_0105_gpu.npz,61289,1618846475.99,7fce8beec14d9bdf17441ba5ed4fac83
inv/pat_108402/adm_1084102/rec_108401102/108401102_0106.head,668,1618072876.0,2ec0d1a5bd0dac905e76d50ebb8008c9
inv/pat_108402/adm_1084102/rec_108401102/108401102_0106_gpu.npz,44901,1618846553.11,987befb490a98c92bef5790f851b3b75
inv/pat_108402/adm_1084102/rec_108401102/108401102_0107.head,668,1618073084.0,defaa7c8463c33ce6e183b954d6b6554
inv/pat_108402/adm_1084102/rec_108401102/108401102_0107_gpu.npz,50810,1618846634.72,76e2d7983c2b86a076987839deb57430
inv/pat_108402/adm_1084102/rec_108401102/108401102_0108.head,668,1618073284.0,3fb8cf1c137ef4a8cbfad649a4b1ca80
inv/pat_108402/adm_1084102/rec_108401102/108401102_0108_gpu.npz,139003,1618846718.18,d946f73299a88b204945d92d4ba977d6
inv/pat_108402/adm_1084102/rec_108401102/108401102_0109.head,668,1618073484.0,94ba74f5865aba48ac49317ffaca8ef5
inv/pat_108402/adm_1084102/rec_108401102/108401102_0109_gpu.npz,54373,1618846796.38,dc81c8e1e0841315ea302044982304fe
inv/pat_108402/adm_1084102/rec_108401102/108401102_0110.head,668,1618073690.0,47aa2ee33d2af45416ac74481d58d84d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0110_gpu.npz,93529,1618846875.64,bf249d667e5f7c01804f212c754da7a0
inv/pat_108402/adm_1084102/rec_108401102/108401102_0111.head,668,1618073886.0,c1ed4e9a5f7daf0c695c40e644ca7c6b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0111_gpu.npz,129955,1618846967.97,ddf714f76f5e5f6c04963cfc7cda385b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0112.head,668,1618074084.0,f273202ecc9190a6ea31378e657ce350
inv/pat_108402/adm_1084102/rec_108401102/108401102_0112_gpu.npz,121449,1618847064.31,d0e858162825261c460559c0689fd6d6
inv/pat_108402/adm_1084102/rec_108401102/108401102_0113.head,668,1618074278.0,a4ad9f4c405a1407a8e2f2fbbc91885d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0113_gpu.npz,149191,1618847175.76,5ae70ba8e8329b18d9cce8533443040d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0114.head,668,1618074474.0,59264297a3b223bcf313e77ee1c37a2d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0114_gpu.npz,76863,1618847285.29,236d38843e89adabdf247f6542512d4d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0115.head,668,1618074540.0,62a03e92576a8b7dd27528225c640074
inv/pat_108402/adm_1084102/rec_108401102/108401102_0115_gpu.npz,66438,1618847321.9,87ed2b5f3ee4126f55a61465bd8b0de6
inv/pat_108402/adm_1084102/rec_108401102/108401102_0116.head,668,1618074736.0,658ac5185a6c9b98a8d4d991f95ca827
inv/pat_108402/adm_1084102/rec_108401102/108401102_0116_gpu.npz,30722,1618847432.47,8405a7070697ec976a0277c25ef83e1c
inv/pat_108402/adm_1084102/rec_108401102/108401102_0117.head,668,1618074962.0,89427795a63ac1fa3faaee9df89db77d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0117_gpu.npz,25058,1618847538.44,13e9c4d4371d3e14a255b14384e8791f
inv/pat_108402/adm_1084102/rec_108401102/108401102_0118.head,668,1618075158.0,e40f654826e386d38eddb24846a7dd69
inv/pat_108402/adm_1084102/rec_108401102/108401102_0118_gpu.npz,30114,1618847652.37,a1e52aad996f1ae1924815c54b3a9035
inv/pat_108402/adm_1084102/rec_108401102/108401102_0119.head,668,1618075354.0,a3eac1b216837bfb962d5dacc98932e4
inv/pat_108402/adm_1084102/rec_108401102/108401102_0119_gpu.npz,96284,1618847762.05,b5c4d84bd585bd195acecb0c16ace0c7
inv/pat_108402/adm_1084102/rec_108401102/108401102_0120.head,668,1618075550.0,5b2814d8b301c2d863cb18439c62f162
inv/pat_108402/adm_1084102/rec_108401102/108401102_0120_gpu.npz,37629,1618847869.18,d1d0ed46e200e7add5661aca872381c6
inv/pat_108402/adm_1084102/rec_108401102/108401102_0121.head,668,1618075744.0,d82d58b3ca5378cb34bf2aba8af034ec
inv/pat_108402/adm_1084102/rec_108401102/108401102_0121_gpu.npz,58611,1618847974.52,06ed26e4888305794c6674c0f6f95f88
inv/pat_108402/adm_1084102/rec_108401102/108401102_0122.head,668,1618075940.0,c8ef1bf16809b3618881570398813d2d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0122_gpu.npz,47737,1618848084.7,d83256398e3f6fff4fd46e873f3c59f8
inv/pat_108402/adm_1084102/rec_108401102/108401102_0123.head,668,1618076134.0,6949f7316920c1f1a0f64b31b83520a3
inv/pat_108402/adm_1084102/rec_108401102/108401102_0123_gpu.npz,14460,1618848191.22,94b80768dc6914119605a46bed72eb25
inv/pat_108402/adm_1084102/rec_108401102/108401102_0124.head,668,1618076330.0,a3d0bd001a9c66c82d768eb900ca3a72
inv/pat_108402/adm_1084102/rec_108401102/108401102_0124_gpu.npz,67097,1618848296.24,a3f40013ddcd90235ce0888c8c40cf1e
inv/pat_108402/adm_1084102/rec_108401102/108401102_0125.head,668,1618076526.0,c92b95d6c7df1f75fd18744fa6492a67
inv/pat_108402/adm_1084102/rec_108401102/108401102_0125_gpu.npz,38227,1618848404.34,4421dad3a2da3f0d22a6aa650c52a023
inv/pat_108402/adm_1084102/rec_108401102/108401102_0126.head,668,1618076722.0,d0fa5d49e581667887074d502617e124
inv/pat_108402/adm_1084102/rec_108401102/108401102_0126_gpu.npz,30550,1618848509.37,54253d0b7c8dedbbdec81a2c4ff2291e
inv/pat_108402/adm_1084102/rec_108401102/108401102_0127.head,668,1618076918.0,d3f3d331bfde61cca314e0e5739b4c28
inv/pat_108402/adm_1084102/rec_108401102/108401102_0127_gpu.npz,57909,1618848611.66,1c03596138ebc3ed2bc34f2e5d06fd5a
inv/pat_108402/adm_1084102/rec_108401102/108401102_0128.head,668,1618077112.0,6a4ef44248b35d8c9ca8a376f8027dec
inv/pat_108402/adm_1084102/rec_108401102/108401102_0128_gpu.npz,33547,1618848697.29,bd1d2547dbc998e00ca12359708ec31d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0129.head,668,1618077306.0,7efcb71b753b63564b2bb11f4407db29
inv/pat_108402/adm_1084102/rec_108401102/108401102_0129_gpu.npz,24116,1618848803.56,a50fbffb4d7f52c81a04f3eb4849d83c
inv/pat_108402/adm_1084102/rec_108401102/108401102_0130.head,668,1618077502.0,d65c8726f80b3fc024fe956f513a4c61
inv/pat_108402/adm_1084102/rec_108401102/108401102_0130_gpu.npz,65397,1618848919.28,c567e32163a856eaf58baf83c1a092f9
inv/pat_108402/adm_1084102/rec_108401102/108401102_0131.head,668,1618077696.0,6db07ef394fed0892addee84adddaf74
inv/pat_108402/adm_1084102/rec_108401102/108401102_0131_gpu.npz,23096,1618849023.69,d58a9cb483b8305f2064612f54763120
inv/pat_108402/adm_1084102/rec_108401102/108401102_0132.head,668,1618077892.0,f2d60302a2d2ab1d161a3d17a3fed233
inv/pat_108402/adm_1084102/rec_108401102/108401102_0132_gpu.npz,49483,1618849130.81,35e6b63aa004ea91f2361ccfd6166931
inv/pat_108402/adm_1084102/rec_108401102/108401102_0133.head,668,1618078088.0,8ababbb44ef41e410be4d17b9d6baaf3
inv/pat_108402/adm_1084102/rec_108401102/108401102_0133_gpu.npz,50395,1618849235.94,122fb0e49eb7270106fca8153053b62f
inv/pat_108402/adm_1084102/rec_108401102/108401102_0134.head,668,1618078284.0,bacbb8a678f3f355a27037a679161ac8
inv/pat_108402/adm_1084102/rec_108401102/108401102_0134_gpu.npz,55071,1618849333.62,83b8b9b4d4a5d312600893b9718c1ba8
inv/pat_108402/adm_1084102/rec_108401102/108401102_0135.head,668,1618078480.0,4788d4e15d8f31718e4ad0fe3c9f4c89
inv/pat_108402/adm_1084102/rec_108401102/108401102_0135_gpu.npz,61573,1618849412.02,8c143bcc05de0ad814764b9f622e44e6
inv/pat_108402/adm_1084102/rec_108401102/108401102_0136.head,668,1618078676.0,a7774ae0837bc3bd5b4e1be21db5c84b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0136_gpu.npz,79927,1618849495.57,36aaaa2a70f648822f5c5e41834f8935
inv/pat_108402/adm_1084102/rec_108401102/108401102_0137.head,668,1618078786.0,a1f9cc3d15536fd10879615edab20c87
inv/pat_108402/adm_1084102/rec_108401102/108401102_0137_gpu.npz,26259,1618849538.71,f702b2a8e081f66c32d29ec43626e8e7
inv/pat_108402/adm_1084102/rec_108401102/108401102_0138.head,668,1618078982.0,6103d631ecc779f3f9f997991e889155
inv/pat_108402/adm_1084102/rec_108401102/108401102_0138_gpu.npz,56710,1618849617.83,d0edc95c3d1b26ddc1ca80e75854e7f7
inv/pat_108402/adm_1084102/rec_108401102/108401102_0139.head,668,1618079180.0,e283dc6e2568cc63bda752cbe041c95b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0139_gpu.npz,154837,1618849701.0,cca6783d2c8825a5625decb168857e84
inv/pat_108402/adm_1084102/rec_108401102/108401102_0140.head,668,1618079374.0,4e8c4504cb8b8b569225896f59986559
inv/pat_108402/adm_1084102/rec_108401102/108401102_0140_gpu.npz,27285,1618849777.53,c69e95e62be6f2818af6a73ad2c35d13
inv/pat_108402/adm_1084102/rec_108401102/108401102_0141.head,668,1618079570.0,19e72191a21dc421dd297a07cd3268fe
inv/pat_108402/adm_1084102/rec_108401102/108401102_0141_gpu.npz,27190,1618849856.04,f71d5c668c9bbaada54ee8e166165e46
inv/pat_108402/adm_1084102/rec_108401102/108401102_0142.head,668,1618079764.0,fb64c9cf12d2d9d24a3af006fe5a2d8b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0142_gpu.npz,65480,1618849932.46,9831d10eb920502eab022c63c6da2a86
inv/pat_108402/adm_1084102/rec_108401102/108401102_0143.head,668,1618079960.0,2bdb0aa94a13e206cadd7edbb8d42440
inv/pat_108402/adm_1084102/rec_108401102/108401102_0143_gpu.npz,9269,1618850002.71,08b215df84866c82784b1f167658e6a1
inv/pat_108402/adm_1084102/rec_108401102/108401102_0144.head,668,1618080154.0,83d08b39093f051cd4c3dad9a161e8d2
inv/pat_108402/adm_1084102/rec_108401102/108401102_0144_gpu.npz,68647,1618850082.74,e00d9cd42296da1137aa6846ebcdb399
inv/pat_108402/adm_1084102/rec_108401102/108401102_0145.head,668,1618080348.0,9488d1a77ef1fe1cb4048d6503e720ff
inv/pat_108402/adm_1084102/rec_108401102/108401102_0145_gpu.npz,37134,1618850159.62,cdc76a5350a0718a9e6a7501bd01b4ae
inv/pat_108402/adm_1084102/rec_108401102/108401102_0146.head,668,1618080544.0,7fa1f808effa0be93576579e7ec089ae
inv/pat_108402/adm_1084102/rec_108401102/108401102_0146_gpu.npz,26208,1618850236.92,02c3de52d360ba64aa2c1a1438fbcb1d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0147.head,668,1618080738.0,17c8592ead1ba584e1a6674fe57a5729
inv/pat_108402/adm_1084102/rec_108401102/108401102_0147_gpu.npz,16804,1618850312.72,240f82e2739e86d40a8098251329d9cd
inv/pat_108402/adm_1084102/rec_108401102/108401102_0148.head,668,1618080932.0,997d8bae0a56cdc85eaf85dca997dd47
inv/pat_108402/adm_1084102/rec_108401102/108401102_0148_gpu.npz,118671,1618850392.77,ace3e5464db384f3ef829674bd441854
inv/pat_108402/adm_1084102/rec_108401102/108401102_0149.head,668,1618081128.0,55fc07511b1dba3e94113d3ef313229a
inv/pat_108402/adm_1084102/rec_108401102/108401102_0149_gpu.npz,38669,1618850469.91,0d63e65c066ea452f20d9d5af6f7099c
inv/pat_108402/adm_1084102/rec_108401102/108401102_0150.head,668,1618081322.0,711cfd1365b734c61326e388da5c760e
inv/pat_108402/adm_1084102/rec_108401102/108401102_0150_gpu.npz,44077,1618850546.87,f13cde41c54df5e8260760c00812f7cc
inv/pat_108402/adm_1084102/rec_108401102/108401102_0151.head,668,1618081518.0,8703a511da388ce9d8dd0872232982bb
inv/pat_108402/adm_1084102/rec_108401102/108401102_0151_gpu.npz,53254,1618850623.74,1f4e90c69aaaa20652c61c5db97944f8
inv/pat_108402/adm_1084102/rec_108401102/108401102_0152.head,668,1618081714.0,2fd9c5f820431013c2a2b8833957f0b0
inv/pat_108402/adm_1084102/rec_108401102/108401102_0152_gpu.npz,84663,1618850703.76,4f2a194e331c8018579a66914ed12b32
inv/pat_108402/adm_1084102/rec_108401102/108401102_0153.head,668,1618081910.0,0b54454322ed08db625e6fc97100fc26
inv/pat_108402/adm_1084102/rec_108401102/108401102_0153_gpu.npz,25348,1618850779.58,eee8a19fc2b27c041db1eb64c21b556b
inv/pat_108402/adm_1084102/rec_108401102/108401102_0154.head,668,1618082106.0,03e3f61a6a570b264440f7082663b2f9
inv/pat_108402/adm_1084102/rec_108401102/108401102_0154_gpu.npz,154991,1618850861.98,7b7fb5a0ce375f3e14cd059fd287a3f5
inv/pat_108402/adm_1084102/rec_108401102/108401102_0155.head,668,1618082300.0,507366ad9d5f3f576b363c8df937126d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0155_gpu.npz,58531,1618850939.78,296772b593df78786dd25094efe73bea
inv/pat_108402/adm_1084102/rec_108401102/108401102_0156.head,668,1618082496.0,66c933de5e540125e8ace42097a0b670
inv/pat_108402/adm_1084102/rec_108401102/108401102_0156_gpu.npz,85339,1618851021.13,eddcfaee28df2d9b26459673c8ab35a3
inv/pat_108402/adm_1084102/rec_108401102/108401102_0157.head,668,1618082690.0,1fe19134ae28234a6b69c2f25032ab82
inv/pat_108402/adm_1084102/rec_108401102/108401102_0157_gpu.npz,96363,1618851102.13,230f6a179a96848590f6d8b5b9eed993
inv/pat_108402/adm_1084102/rec_108401102/108401102_0158.head,668,1618082886.0,8c4c0d1941a733d7d8c93b49ba84f651
inv/pat_108402/adm_1084102/rec_108401102/108401102_0158_gpu.npz,134297,1618851183.99,22ead1b30082bdc27defa8ffaf4d3ff9
inv/pat_108402/adm_1084102/rec_108401102/108401102_0159.head,668,1618083080.0,5049f3bc331f30e43f22d2615fba4f20
inv/pat_108402/adm_1084102/rec_108401102/108401102_0159_gpu.npz,108323,1618851265.26,e6100ac3371767e06614caab29398cc9
inv/pat_108402/adm_1084102/rec_108401102/108401102_0160.head,668,1618083276.0,f69b720937ee6035d16fe44bf369ff3e
inv/pat_108402/adm_1084102/rec_108401102/108401102_0160_gpu.npz,101589,1618851346.86,203be9a8a9e82c871ac798071df3bf21
inv/pat_108402/adm_1084102/rec_108401102/108401102_0161.head,668,1618083464.0,27fbd09ff9470bc9fd5f265f3d214f13
inv/pat_108402/adm_1084102/rec_108401102/108401102_0161_gpu.npz,107335,1618851428.57,2bf7b24ec75ba95e3966e328859dce02
inv/pat_108402/adm_1084102/rec_108401102/108401102_0162.head,668,1618083660.0,f46ca6f982e6726a545b6e9ec621fd15
inv/pat_108402/adm_1084102/rec_108401102/108401102_0162_gpu.npz,71689,1618851508.04,a88dbf770f64afcd1d64c23f341d6e7a
inv/pat_108402/adm_1084102/rec_108401102/108401102_0163.head,668,1618083856.0,d0fc421cb0891b4de64360d707091ada
inv/pat_108402/adm_1084102/rec_108401102/108401102_0163_gpu.npz,118697,1618851589.36,464a52ce41c0eaa65c1479d73c3da467
inv/pat_108402/adm_1084102/rec_108401102/108401102_0164.head,668,1618084054.0,588bcafe6d0a09ce209701360ecec1a9
inv/pat_108402/adm_1084102/rec_108401102/108401102_0164_gpu.npz,46597,1618851666.58,10be80a30627ab5e6c4c56b22aa8fdeb
inv/pat_108402/adm_1084102/rec_108401102/108401102_0165.head,668,1618084250.0,41e45cfcce0e337c18f2cd8cda95024e
inv/pat_108402/adm_1084102/rec_108401102/108401102_0165_gpu.npz,70388,1618851761.97,53e13e9c7dcea1f81f819c3735982481
inv/pat_108402/adm_1084102/rec_108401102/108401102_0166.head,668,1618084444.0,9c564d3b003eae2e86f39046e715f489
inv/pat_108402/adm_1084102/rec_108401102/108401102_0166_gpu.npz,49812,1618851873.74,61ab17ddf4dc72b599f28de2f7773fda
inv/pat_108402/adm_1084102/rec_108401102/108401102_0167.head,668,1618084638.0,53fa30cbe3c8ee3fe4e0cf20dcc9a04d
inv/pat_108402/adm_1084102/rec_108401102/108401102_0167_gpu.npz,16316,1618851966.4,de3a12b63dfb8e22c440fefaffbaf6dd
inv/pat_108402/adm_1084102/rec_108401102/108401102_0168.head,668,1618084834.0,9968acffaa6c78444216358eb3830b0c
inv/pat_108402/adm_1084102/rec_108401102/108401102_0168_gpu.npz,63941,1618852058.08,6c6db53108f80500de2c49f2a4209090
inv/pat_108402/adm_1084102/rec_108401102/108401102_0169.head,668,1618085028.0,ee660c92cba22085c7aa40c48bc0743c
