candidate,stage,topology,noise,comparison,description,layer,mode,contact_i,contact_j,model_joint_n,patient_joint_n,model_i_precedes_j,patient_i_precedes_j,absolute_probability_error,lag_n,lag_mean,lag_median,lag_variance,lag_q05,lag_q95
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TA,ICL5,ICL1,22,7882,0.9545454545454546,0.7714412585638163,0.1831041959816383,22,20.38719835552457,24.294625835014813,59.176937365209064,4.618488714002615,25.22442143013209
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TA,ICL4,ICL3,22,12251,0.9545454545454546,0.6861480695453432,0.26839738500011134,22,4.977541392380482,5.6588161211800525,4.604715562496439,1.4431911876949017,6.560157062126109
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TA,ICL4,ICL2,22,10918,0.8181818181818182,0.7788972339256274,0.03928458425619086,22,6.419801878401524,11.148177090506124,93.1922489232476,-13.85386114096218,12.382617468296303
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TA,ICL4,ICL1,22,9807,0.9090909090909091,0.717446721729377,0.1916441873615321,22,14.202164442411076,18.082187722844537,60.44533418585677,-2.056360841546029,18.93957107985325
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TA,ICL3,ICL2,22,11051,0.8181818181818182,0.7263596054655688,0.09182221271624946,22,1.4422604860210413,5.04305969728739,58.52854152767217,-15.341753152588899,6.248597586040273
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TA,ICL3,ICL1,22,9909,0.9090909090909091,0.6523362599656878,0.2567546491252213,22,9.224623050030594,11.987661300214313,32.78363070278573,-3.5067821077457664,12.966429309823752
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TA,ICL2,ICL1,22,9867,1.0,0.415729198337894,0.584270801662106,22,7.782362564009552,6.817155692888264,5.222940639916002,5.849846557843352,11.941526729027283
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL11,26,3919,0.19230769230769232,0.54018882367951,0.34788113137181775,26,-5.431298803489881,-8.669610017525883,39.01609060681638,-10.363595612882364,7.226827955497356
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,SCL8,25,4199,0.24,0.5963324601095499,0.3563324601095499,25,-4.567713020246884,-8.08828209062358,34.33163017536869,-8.329031771251175,6.420539871639355
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL10,26,3961,0.19230769230769232,0.6032567533451149,0.41094906103742257,26,-10.163764397807462,-15.440317610803504,93.85400519904155,-17.184198998886586,10.428504338666812
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,SCL7,25,4071,0.24,0.6111520510930976,0.37115205109309757,25,-7.08684365234858,-13.007635644142283,110.77225941526842,-13.668756965301872,14.58317172467068
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL9,26,4046,0.15384615384615385,0.7254078101828967,0.5715616563367428,26,-15.668600907578558,-23.152570026656576,194.82943150456637,-24.98715710568922,15.045956393522374
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL8,26,3926,0.19230769230769232,0.6877228731533367,0.4954151808456444,26,-23.112554879204655,-31.92286569279895,277.3409401141691,-33.73861084816963,7.375060163790749
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,SCL6,26,3386,0.19230769230769232,0.5484347312463084,0.3561270389386161,26,-14.455354744858141,-21.30423106576245,151.6724896631317,-22.06924675008395,5.0442383476214445
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL7,26,3079,0.15384615384615385,0.6690483923351738,0.5152022384890199,26,-28.287741794088753,-38.995172813521094,433.42545233797,-40.934994504450515,12.217671192407465
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL6,26,2110,0.15384615384615385,0.5843601895734597,0.43051403572730584,26,-33.435140555601265,-46.02770407107346,591.5010548783212,-47.37879692628394,15.161978823234222
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL5,26,2647,0.15384615384615385,0.48281072912731393,0.3289645752811601,26,-40.230057192079954,-53.605391710550975,679.0362271329894,-55.006379537153634,13.857725344071582
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL4,26,3687,0.11538461538461539,0.3628966639544345,0.2475120485698191,26,-47.221210173443154,-60.53560930720687,668.8153468730267,-61.7953319247199,6.4528401485146105
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL3,26,3769,0.038461538461538464,0.33006102414433536,0.2915994856827969,26,-57.76512306437037,-70.64830392569593,668.3726452239255,-72.93528853102748,-4.1839186096073036
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL2,26,3528,0.038461538461538464,0.34807256235827666,0.3096110238967382,26,-65.85418120046805,-78.25460120013122,674.3170305630713,-82.56438067413,-11.359636373877152
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL9,ICL1,26,3355,0.038461538461538464,0.32757078986587185,0.2891092514043334,26,-55.86287818726529,-67.97735475832087,702.0933865093813,-71.71077197413842,-2.156134315982854
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,SCL8,26,4674,0.8461538461538461,0.483739837398374,0.36241400875547214,26,1.220953250375295,1.1443854048065987,4.283149655222828,-1.03219061814616,4.0363442990160365
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL10,31,4993,0.2903225806451613,0.5970358501902664,0.3067132695451051,31,-3.4988326836120844,-6.726609998317144,26.325991890064188,-6.84024347264085,5.654782149949824
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,SCL7,29,4747,0.1724137931034483,0.5262270907941858,0.35381329769073755,29,-1.9293471277515923,-3.6687286828646393,40.47806408389531,-7.5601575322027195,12.093719588965532
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL9,31,4879,0.25806451612903225,0.6937897110063538,0.43572519487732153,31,-8.858834683747112,-14.535765111490036,80.89340940798638,-14.631599270309835,7.731196093417111
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL8,31,4882,0.16129032258064516,0.686911102007374,0.5256207794267289,31,-15.632731389540954,-23.31843754871079,152.98304171898502,-23.426565923085036,6.0373883238939925
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,SCL6,31,4021,0.12903225806451613,0.5073364834618255,0.37830422539730935,31,-8.037441598330881,-12.08225325460262,55.88399901827028,-13.332005729470438,6.6720717951138795
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL7,31,3794,0.1935483870967742,0.6287559304164471,0.4352075433196729,31,-20.32509965895038,-30.41128699967885,280.6521411067668,-30.6137548918432,11.079960369833316
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL6,31,2648,0.1935483870967742,0.5347432024169184,0.34119481532014423,31,-25.34884678206858,-36.96747053285071,403.96941230018797,-37.47934801689644,12.474982755511064
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL5,31,3348,0.16129032258064516,0.4262246117084827,0.26493428912783756,31,-32.185408812654465,-44.4358865626773,466.1486540370226,-45.18938849383085,11.617720733184797
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL4,31,4571,0.06451612903225806,0.306497484139138,0.24198135510687996,31,-39.19362293034167,-51.10023040066608,457.1682923735969,-52.126600831555606,4.190889100300865
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL3,31,4642,0.03225806451612903,0.2809133993968117,0.24865533488068267,31,-49.39269383963316,-61.50576674893637,462.88285386185595,-63.384404449240265,-6.332239429555557
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL2,31,4333,0.0,0.2873297945995846,0.2873297945995846,31,-58.428867906166886,-69.12152614366642,445.58334310603715,-72.71465657619501,-13.516549103148463
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL11,ICL1,31,4100,0.06451612903225806,0.26390243902439026,0.1993863099921322,31,-47.65547808073737,-59.65615510523412,499.42677671849384,-62.08469390257051,-4.230453250288292
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL10,26,4760,0.07692307692307693,0.5862394957983194,0.5093164188752424,26,-6.379819998848793,-7.752908876852871,13.189801527453929,-9.220293481515,2.9652129088872243
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,SCL7,26,5029,0.15384615384615385,0.5464307019288129,0.3925845480826591,26,-2.488611534230131,-5.003053174551496,28.476900477579246,-5.305277017173694,10.725361824641482
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL9,26,4889,0.11538461538461539,0.7186541214972387,0.6032695061126233,26,-12.313964036693418,-15.510055687924705,58.87363294013448,-16.696206502045698,6.166808429833395
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL8,26,4738,0.11538461538461539,0.6724356268467708,0.5570510114621554,26,-19.779326073132026,-24.29059781985552,117.93821172595506,-25.421013782486625,1.4074019183511837
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,SCL6,26,4000,0.11538461538461539,0.4875,0.3721153846153846,26,-10.527987628910838,-13.526546237886578,49.17774032447633,-13.867298148538111,1.2679989214021816
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL7,26,3623,0.11538461538461539,0.6458735854264421,0.5304889700418267,26,-25.405267299071213,-31.437194553116115,214.40608806635603,-32.6150165272129,5.525980594596035
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL6,26,2532,0.11538461538461539,0.5387045813586098,0.42331996597399435,26,-30.9622010816714,-38.12123310547395,315.4716363826395,-39.12837629179921,8.036719000283483
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL5,26,3331,0.07692307692307693,0.43740618432903033,0.3604831074059534,26,-37.97956780853154,-45.65092069443676,369.21062875973666,-46.72821318677052,6.030341441239443
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL4,26,4601,0.07692307692307693,0.2924364268637253,0.21551334994064836,26,-44.95493179854385,-52.481825892632514,361.9793364506888,-53.55939352891619,-1.4140025673132186
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL3,26,4683,0.038461538461538464,0.26927183429425583,0.23081029583271737,26,-55.47433939157759,-62.882458599261554,362.722949691295,-64.70733175899636,-11.360954677932682
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL2,26,4376,0.0,0.27925045703839124,0.27925045703839124,26,-63.5667967896011,-70.15570038073884,366.2333971686182,-74.23552009184277,-18.328009248697185
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL8,ICL1,26,4151,0.038461538461538464,0.25536015417971575,0.21689861571817728,26,-53.60023342074013,-60.87980643635615,390.08081230451563,-63.533763329544854,-10.116755123618645
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,SCL7,29,4859,0.896551724137931,0.4665569047129039,0.42999481942502715,29,2.185685655238307,2.88369662381956,40.76994476158229,-10.544240662755328,9.53413845576978
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,ICL9,31,5049,0.1935483870967742,0.6809269162210339,0.48737852912425966,31,-5.360002000135029,-7.795973720290931,21.78923620701298,-8.014800579754137,4.381346378046601
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,ICL8,31,5051,0.12903225806451613,0.6446248267669769,0.5155925687024607,31,-12.13389870592887,-16.536652688313552,65.0473452769254,-16.7368167841596,4.871406279117764
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,SCL6,31,4146,0.12903225806451613,0.4232995658465991,0.294267307782083,31,-4.538608914718797,-5.608335917679142,20.26513341466876,-9.667160242706814,4.945694552792702
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,ICL7,31,3929,0.12903225806451613,0.5655383049121914,0.43650604684767524,31,-16.826266975338292,-23.66077619112002,157.59451996646672,-23.923085622484905,9.913978325057087
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,ICL6,31,2720,0.1935483870967742,0.4698529411764706,0.2763045540796964,31,-21.850014098456498,-30.3178115901037,256.0620648193857,-30.737242371582397,10.523022595204111
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,ICL5,31,3400,0.0967741935483871,0.3633823529411765,0.26660815939278937,31,-28.68657612904238,-37.71152318282293,308.38267518314035,-38.459218959822465,8.665974492437272
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,ICL4,31,4655,0.06451612903225806,0.23211600429645543,0.16759987526419737,31,-35.69479024672958,-44.41833492215392,300.8189399000416,-45.386383465383005,1.2391428595533398
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,ICL3,31,4717,0.03225806451612903,0.21316514733941064,0.1809070828232816,31,-45.893861156021075,-54.741644521073795,299.35295571770916,-56.652802772743144,-9.283985670303082
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,ICL2,31,4393,0.0,0.2335533803778739,0.2335533803778739,31,-54.9300352225548,-62.538628012938716,302.2753349566309,-66.03412932903939,-16.46829534389599
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL10,ICL1,31,4174,0.03225806451612903,0.20436032582654529,0.17210226131041625,31,-44.15664539712528,-52.876388760757436,336.2917267977944,-55.462584690888434,-7.404504231945566
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL7,ICL9,29,4986,0.13793103448275862,0.683313277176093,0.5453822426933344,29,-7.749263402455168,-10.554023654743105,51.143435294914546,-13.165530818876505,9.619455068418024
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL7,ICL8,29,4905,0.13793103448275862,0.6469928644240571,0.5090618299412986,29,-14.746811404560614,-19.225874768820177,96.31102335203295,-20.501825657764492,9.286879030177257
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL7,SCL6,29,4160,0.13793103448275862,0.4271634615384615,0.2892324270557029,29,-6.368362114804925,-8.498356075893753,37.35750238029619,-10.249160340678646,8.241610286406283
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL7,ICL7,29,3737,0.10344827586206896,0.605030773347605,0.5015824974855361,29,-20.10812229999667,-26.40329401888721,169.4303891597508,-27.703916095074238,9.513355779386409
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL7,ICL6,29,2597,0.06896551724137931,0.5009626492106276,0.43199713196924827,29,-25.683232958567746,-33.17224262968557,237.33234063056852,-34.20183650617364,5.851660414749465
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL7,ICL5,29,3388,0.06896551724137931,0.40038370720188904,0.33141818996050976,29,-32.77169454399968,-40.57372812901849,270.0578792202669,-41.819164079525216,0.4068661130879123
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL7,ICL4,29,4689,0.034482758620689655,0.26636809554275964,0.23188533692206997,29,-39.747786386131544,-47.46468851336613,264.41523263564756,-48.73895844535146,-6.956465065279204
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL7,ICL3,29,4770,0.034482758620689655,0.24067085953878406,0.20618810091809442,29,-49.89311094716982,-57.96595295026782,279.2607054339987,-60.21362117497665,-17.502119039662478
