tau_recovery_s,q_hold,tau_depletion_ms,evaluation_status,endpoint_residual_q,q_reserve,evaluation_error
60.0,0.84,106.0760565019396,physical,-0.012592923458632388,0.8394414341038339,
60.0,0.84,109.31857894676163,physical,-0.012440528790849559,0.8394259352408061,
60.0,0.84,112.66021849823223,physical,-0.012277896390720078,0.8394099188081969,
60.0,0.84,116.10400495830291,physical,-0.012104528586718843,0.8393933700598117,
60.0,0.84,119.65306074361227,physical,-0.011919943973705438,0.8393762737849387,
60.0,0.84,123.3106037165235,physical,-0.011723681348813964,0.8393586142931581,
60.0,0.84,127.07995010269946,physical,-0.011515303517699693,0.8393403753988165,
60.0,0.84,130.96451749786212,physical,-0.011294400925067172,0.8393215404051458,
60.0,0.84,134.96782796646275,physical,-0.011060595067308054,0.8393020920880041,
60.0,0.84,139.09351123507216,physical,-0.01081354164887971,0.8392820126792216,
60.0,0.84,143.3453079833853,physical,-0.010552933449468949,0.8392612838495379,
60.0,0.84,147.72707323582506,physical,-0.010278502873516504,0.8392398866910822,
60.0,0.84,152.24277985682178,physical,-0.009990024159454158,0.8392178016994193,
60.0,0.84,156.89652215293364,physical,-0.009687315231360238,0.8391950087551127,
60.0,0.84,161.69251958507877,physical,-0.009370239181351159,0.8391714871047616,
60.0,0.84,166.63512059424107,physical,-0.00903870537616569,0.8391472153415671,
60.0,0.84,171.72880654411964,physical,-0.008692670187000706,0.8391221713853045,
60.0,0.84,176.97819578429755,physical,-0.008332137346145796,0.8390963324617664,
60.0,0.84,182.38804783761347,physical,-0.007957157938806692,0.8390696750816132,
60.0,0.84,187.96326771553117,physical,-0.007567830042561563,0.8390421750185955,
60.0,0.84,193.70891036542113,physical,-0.0071642980304506,0.8390138072871774,
60.0,0.84,199.63018525378777,physical,-0.006746751557185404,0.8389845461194759,
60.0,0.84,205.7324610895936,physical,-0.006315424250309842,0.8389543649415518,
60.0,0.84,212.02127069196874,physical,-0.005870592130720165,0.8389232363489652,
60.0,0.84,218.5023160067123,physical,-0.0054125717882900215,0.8388911320816316,
60.0,0.84,225.18147327614196,physical,-0.004941718339919743,0.8388580229979227,
60.0,0.84,232.0647983669706,physical,-0.004458423197710726,0.8388238790479773,
60.0,0.84,239.15853226104892,physical,-0.0039631116757639084,0.8387886692462279,
60.0,0.84,246.469106713946,physical,-0.003456240463462379,0.8387523616430823,
60.0,0.84,254.00315008650097,physical,-0.002938294993291901,0.8387149232957646,
60.0,0.84,261.7674933546341,physical,-0.002409786729911545,0.8386763202382582,
60.0,0.84,269.7691763028652,physical,-0.0018712504067465163,0.8386365174503386,
60.0,0.84,278.01545390715347,physical,-0.001323241234437167,0.8385954788256795,
60.0,0.84,286.51380291284875,physical,-0.0007663321048582139,0.8385531671389646,
60.0,0.84,295.27192861371543,physical,-0.00020111081200202552,0.838509544012006,
60.0,0.84,304.29777183817885,physical,0.000371822690202972,0.8384645698788474,
60.0,0.84,313.5995161491257,physical,0.000951858974941433,0.8384182039497531,
60.0,0.84,323.1855952637869,physical,0.0015383817583539683,0.838370404174152,
60.0,0.84,333.06470070043025,physical,0.0021307704295698837,0.8383211272024046,
60.0,0.84,343.2457896587975,physical,0.002728402482552572,0.8382703283464183,
60.0,0.84,353.73809314143045,physical,0.003330655838926111,0.8382179615390672,
60.0,0.84,364.55112432324734,physical,0.003936911053007419,0.8381639792923236,
60.0,0.84,375.694687176959,physical,0.004546553391798547,0.8381083326541741,
60.0,0.84,387.1788853621485,physical,0.005158974784153281,0.8380509711641517,
60.0,0.84,399.0141313860704,physical,0.0057735756354164725,0.837991842807533,
60.0,0.84,411.21115604447476,physical,0.006389766504791949,0.8379308939681525,
60.0,0.84,423.78101815101945,physical,0.007006969643801764,0.8378680693797065,
60.0,0.84,436.7351145640878,physical,0.0076246203964583925,0.8378033120756312,
60.0,0.84,450.08519052010746,physical,0.008242168461442434,0.8377365633374173,
60.0,0.84,463.84335028273694,physical,0.008859079018698535,0.8376677626413016,
60.0,0.84,478.0220681175739,physical,0.009474833723204679,0.8375968476034212,
60.0,0.84,492.63419960233676,physical,0.01008893156939894,0.8375237539231489,
60.0,0.84,507.69299328277725,physical,0.010700889630722243,0.8374484153248254,
60.0,0.84,523.2121026848894,physical,0.011310243678862686,0.8373707634976137,
60.0,0.84,539.2055986943041,physical,0.011916548688153505,0.837290728033555,
60.0,0.84,555.6879823140987,physical,0.012519379230535588,0.8372082363637142,
60.0,0.84,572.674197812583,physical,0.013118329767154546,0.837123213692336,
60.0,0.84,590.1796462729876,physical,0.013713014842536397,0.8370355829290526,
60.0,0.84,608.22019955734,physical,0.014303069187605821,0.836945264618936,
60.0,0.84,626.8122146971822,physical,0.014888147737862956,0.836852176870473,
60.0,0.84,645.9725487241834,physical,0.015467925572922425,0.8367562352812855,
60.0,0.84,665.7185739540964,physical,0.016042097783668607,0.8366573528615929,
60.0,0.84,686.068193737912,physical,0.016610379273254594,0.8365554399553301,
60.0,0.84,707.0398586944897,physical,0.017172504497821484,0.8364504041588641,
60.0,0.84,728.6525834393879,physical,0.017728227152929432,0.8363421502371875,
60.0,0.84,750.9259638250594,physical,0.01827731981127323,0.8362305800375496,
60.0,0.84,773.8801947080462,physical,0.01881957351722685,0.8361155924005056,
60.0,0.84,797.5360882592748,physical,0.019354797343284158,0.8359970830681301,
60.0,0.84,821.9150928340629,physical,0.019882817913569606,0.8358749445895148,
60.0,0.84,847.0393124189387,physical,0.020403478898998406,0.835749066223338,
60.0,0.84,872.9315266729133,physical,0.020916640488580218,0.8356193338374565,
60.0,0.84,899.6152115813717,physical,0.021422178841082218,0.8354856298053877,
60.0,0.84,927.1145607413074,physical,0.021919985520960306,0.8353478328997006,
60.0,0.84,955.4545072972019,physical,0.0224099669221266,0.8352058181820631,
60.0,0.84,984.6607465474402,physical,0.02289204368310027,0.8350594568899772,
60.0,0.84,1014.7597592417592,physical,0.023366150096508997,0.8349086163200159,
60.0,0.84,1045.7788355908438,physical,0.02383223351594943,0.8347531597075255,
60.0,0.84,1077.746100009852,physical,0.024290253762652925,0.8345929461025744,
60.0,0.84,1110.690536618291,physical,0.024740182534576882,0.8344278302421992,
60.0,0.84,1144.642015519378,physical,0.025182002819822302,0.83425766241868,
60.0,0.84,1179.6313198827042,physical,0.02561570831655624,0.8340822883437995,
60.0,0.84,1215.6901738547576,physical,0.02604130286100592,0.8339015490089456,
60.0,0.84,1252.8512713226066,physical,0.026458799865046068,0.8337152805409481,
60.0,0.84,1291.1483055568397,physical,0.026868221764936195,0.8335233140534772,
60.0,0.84,1330.6159997606235,physical,0.027269599482105056,0.8333254754939602,
60.0,0.84,1371.2901385525781,physical,0.02766297189717526,0.833121585485744,
60.0,0.84,1413.2076004120165,physical,0.02804838533797016,0.8329114591654027,
60.0,0.84,1456.4063911159799,physical,0.028425893082376974,0.8326949060152142,
60.0,0.84,1500.9256781983506,physical,0.02879555487643093,0.8324717296903892,
60.0,0.84,1546.8058264623344,physical,0.029157436468246867,0.8322417278410239,
60.0,0.84,1594.0884345784636,physical,0.029511609158089258,0.8320046919286617,
60.0,0.84,1642.8163728013308,physical,0.029858149364821673,0.8317604070371631,
60.0,0.84,1693.033821839247,physical,0.030197138208869045,0.8315086516779335,
60.0,0.84,1744.786312912065,physical,0.030528661111862365,0.831249197589035,
60.0,0.84,1798.1207690334818,physical,0.030852807412811045,0.8309818095282151,
60.0,0.84,1853.0855475552503,physical,0.031169670000855354,0.8307062450596937,
60.0,0.84,1909.7304840118875,physical,0.031479344964373435,0.8304222543342545,
60.0,0.84,1968.1069373056234,physical,0.03178193125633533,0.8301295798627725,
60.0,0.84,2028.2678362725503,physical,0.03207753037555894,0.8298279562827651,
60.0,0.84,2090.2677276722093,physical,0.03236624606376959,0.8295171101177123,
60.0,0.84,2154.1628256441095,physical,0.03264818401785807,0.8291967595292056,
60.0,0.84,2220.0110626760384,physical,0.03292345161733712,0.8288666140612785,
60.0,0.84,2287.8721421303676,physical,0.033192157666329214,0.8285263743772866,
60.0,0.84,2357.8075923759666,physical,0.03345441214987466,0.8281757319881748,
60.0,0.84,2429.88082257482,physical,0.03371032600403012,0.8278143689730361,
60.0,0.84,2504.1571801739274,physical,0.0339600108995074,0.827441957690805,
60.0,0.84,2580.7040101546163,physical,0.03420357903808713,0.8270581604831194,
60.0,0.84,2659.590716092966,physical,0.03444114296179024,0.8266626293681911,
60.0,0.84,2740.8888230867374,physical,0.03467281537397149,0.826255005725382,
60.0,0.84,2824.672042605817,physical,0.03489870897212233,0.8258349199699662,
60.0,0.84,2911.016339325057,physical,0.03511893629189933,0.8254019912180001,
60.0,0.84,3000.0,physical,0.035333609561737256,0.8249558269411403,
60.0,0.8425,25.0,physical,-0.01251920702279663,0.8422817051584621,
60.0,0.8425,25.764197537066885,physical,-0.012505929081683909,0.8422796085869203,
60.0,0.8425,26.551754989160127,physical,-0.01249180805922212,0.8422773994569673,
60.0,0.8425,27.3633864198609,physical,-0.012476828322958933,0.8422750719830605,
60.0,0.8425,28.19982772017558,physical,-0.012460976002007018,0.8422726202940463,
60.0,0.8425,29.061837275754318,physical,-0.012444238944047226,0.8422700384423695,
60.0,0.8425,29.950196654505095,physical,-0.012426606638617721,0.842267320412255,
60.0,0.8425,30.865711315226758,physical,-0.012408070102924884,0.842264460126759,
60.0,0.8425,31.8092113379033,physical,-0.012388621725681115,0.8422614514536112,
60.0,0.8425,32.781552176321924,physical,-0.012368255063762379,0.8422582882097923,
60.0,0.8425,33.7836154336969,physical,-0.01234696458568052,0.8422549641648212,
60.0,0.8425,34.81630966200273,physical,-0.012324745355215105,0.842251473042746,
60.0,0.8425,35.88057118574115,physical,-0.012301592647860793,0.8422478085228428,
60.0,0.8425,36.97736495088899,physical,-0.012277501492409137,0.8422439642390749,
60.0,0.8425,38.10768539979669,physical,-0.01225246612972819,0.8422399337783394,
60.0,0.8425,39.272557372830455,physical,-0.012226479381065802,0.8422357106775663,
60.0,0.8425,40.47303703757584,physical,-0.01219953191866563,0.8422312884197494,
60.0,0.8425,41.7102128464451,physical,-0.01217161143264578,0.8422266604289593,
60.0,0.8425,42.98520652355665,physical,-0.012142701689573765,0.8422218200644448,
60.0,0.8425,44.29917408178117,physical,-0.012112781480310253,0.8422167606138875,
60.0,0.8425,45.65330687087694,physical,-0.012081823457363194,0.8422114752858868,
60.0,0.8425,47.04883265766424,physical,-0.012049792865135966,0.8422059572017739,
60.0,0.8425,48.48701673921859,physical,-0.01201664617009679,0.8422001993868091,
60.0,0.8425,49.96916309009184,physical,-0.011982329601874175,0.8421941947608523,
60.0,0.8425,51.49661554460149,physical,-0.011946777620506666,0.8421879361285676,
60.0,0.8425,53.070759015260066,physical,-0.011909911329419764,0.8421814161692215,
60.0,0.8425,54.6930207484493,physical,-0.011871636857915258,0.8421746274261372,
60.0,0.8425,56.364871618477835,physical,-0.011831843741034853,0.8421675622958521,
60.0,0.8425,58.08782746119507,physical,-0.011790403328151622,0.8421602130170311,
60.0,0.8425,59.863450448371516,physical,-0.011747167254748114,0.8421525716591542,
60.0,0.8425,61.69335050409034,physical,-0.01170196601391893,0.8421446301110362,
60.0,0.8425,63.57918676443552,physical,-0.011654607665647965,0.8421363800691897,
60.0,0.8425,65.52266908179939,physical,-0.011604876722042134,0.8421278130260564,
60.0,0.8425,67.52555957517374,physical,-0.01155253324615424,0.8421189202581212,
60.0,0.8425,69.58967422783017,physical,-0.011497312199987064,0.8421096928139338,
60.0,0.8425,71.71688453383796,physical,-0.011438923074552187,0.8421001215020236,
60.0,0.8425,73.90911919491269,physical,-0.011377049830675556,0.8420901968787308,
60.0,0.8425,76.16836586913404,physical,-0.011311351174424056,0.8420799092359516,
60.0,0.8425,78.49667297311812,physical,-0.011241461185334867,0.8420692485887818,
60.0,0.8425,80.89615153927812,physical,-0.01116699030908419,0.8420582046630676,
60.0,0.8425,83.36897712985834,physical,-0.011087526719494645,0.8420467668828573,
60.0,0.8425,85.91739180947525,physical,-0.011002638047516111,0.8420349243577294,
60.0,0.8425,88.54370617795568,physical,-0.010911873467700506,0.8420226658699981,
60.0,0.8425,91.25030146531438,physical,-0.01081476612542398,0.8420099798617812,
60.0,0.8425,94.03963169077052,physical,-0.01071083588135291,0.841996854421916,
60.0,0.8425,96.91422588776103,physical,-0.010599592343575659,0.8419832772727003,
60.0,0.8425,99.87669039696779,physical,-0.0104805381517592,0.8419692357564592,
60.0,0.8425,102.929711229438,physical,-0.01035317247331713,0.8419547168218974,
60.0,0.8425,106.0760565019396,physical,-0.010216994667249457,0.8419397070102423,
60.0,0.8425,109.31857894676163,physical,-0.010071508068641766,0.8419241924411431,
60.0,0.8425,112.66021849823223,physical,-0.009916223844677385,0.8419081587983166,
60.0,0.8425,116.10400495830291,physical,-0.00975066487216103,0.8418915913149125,
60.0,0.8425,119.65306074361227,physical,-0.009574369586691445,0.8418744747585926,
60.0,0.8425,123.3106037165235,physical,-0.009386895754610047,0.8418567934162817,
60.0,0.8425,127.07995010269946,physical,-0.009187824120889698,0.8418385310786022,
60.0,0.8425,130.96451749786212,physical,-0.008976761888810914,0.8418196710239285,
60.0,0.8425,134.96782796646275,physical,-0.00875334599099542,0.841800196002097,
60.0,0.8425,139.09351123507216,physical,-0.008517246115037902,0.8417800882176941,
60.0,0.8425,143.3453079833853,physical,-0.00826816745212866,0.8417593293129498,
60.0,0.8425,147.72707323582506,physical,-0.008005853141438313,0.8417379003501796,
60.0,0.8425,152.24277985682178,physical,-0.007730086388548774,0.8417157817937698,
60.0,0.8425,156.89652215293364,physical,-0.007440692241308944,0.8416929534917057,
60.0,0.8425,161.69251958507877,physical,-0.007137539011970451,0.8416693946565638,
60.0,0.8425,166.63512059424107,physical,-0.006820539339251641,0.8416450838460279,
60.0,0.8425,171.72880654411964,physical,-0.006489650889476839,0.8416199989428171,
60.0,0.8425,176.97819578429755,physical,-0.0061448767001106575,0.8415941171340922,
60.0,0.8425,182.38804783761347,physical,-0.005786265173794325,0.8415674148902332,
60.0,0.8425,187.96326771553117,physical,-0.005413909734688471,0.8415398679430502,
60.0,0.8425,193.70891036542113,physical,-0.005027948162543261,0.8415114512633335,
60.0,0.8425,199.63018525378777,physical,-0.0046285616230996585,0.8414821390377589,
60.0,0.8425,205.7324610895936,physical,-0.004215973415745089,0.8414519046451084,
60.0,0.8425,212.02127069196874,physical,-0.0037904474617675987,0.8414207206318113,
60.0,0.8425,218.5023160067123,physical,-0.003352286557959161,0.8413885586867089,
60.0,0.8425,225.18147327614196,physical,-0.0029018304216062996,0.8413553896151348,
60.0,0.8425,232.0647983669706,physical,-0.002439453553527704,0.8413211833121519,
60.0,0.8425,239.15853226104892,physical,-0.001965562946377619,0.8412859087350281,
60.0,0.8425,246.469106713946,physical,-0.0014805956649288632,0.8412495338748731,
60.0,0.8425,254.00315008650097,physical,-0.0009850163252426158,0.8412120257273996,
60.0,0.8425,261.7674933546341,physical,-0.0004793144982602193,0.8411733502628232,
60.0,0.8425,269.7691763028652,physical,3.599793697650622e-05,0.8411334723948365,
60.0,0.8425,278.01545390715347,physical,0.0005603894671347698,0.8410923559486326,
60.0,0.8425,286.51380291284875,physical,0.0010933116227902495,0.8410499636279656,
60.0,0.8425,295.27192861371543,physical,0.001634201640534183,0.8410062569812129,
60.0,0.8425,304.29777183817885,physical,0.002182485089767705,0.840961196366367,
60.0,0.8425,313.5995161491257,physical,0.002737578446819211,0.8409147409150151,
60.0,0.8425,323.1855952637869,physical,0.0032988916008561686,0.8408668484951529,
60.0,0.8425,333.06470070043025,physical,0.003865830277710147,0.8408174756729048,
60.0,0.8425,343.2457896587975,physical,0.004437798369692936,0.8407665776730637,
60.0,0.8425,353.73809314143045,physical,0.0050142001610183895,0.8407141083384073,
60.0,0.8425,364.55112432324734,physical,0.00559444244047258,0.8406600200877739,
60.0,0.8425,375.694687176959,physical,0.0061779364942935455,0.8406042638728696,
60.0,0.8425,387.1788853621485,physical,0.006764099973823989,0.8405467891337282,
60.0,0.8425,399.0141313860704,physical,0.00735235863428052,0.8404875437528065,
60.0,0.8425,411.21115604447476,physical,0.0079421479420827,0.8404264740077035,
60.0,0.8425,423.78101815101945,physical,0.008532914549132742,0.8403635245223883,
60.0,0.8425,436.7351145640878,physical,0.009124117634632833,0.840298638216943,
60.0,0.8425,450.08519052010746,physical,0.009715230114734519,0.8402317562557923,
