subject,model,intervention,metric,nll_cost_vs_ordered
yuquan_huanghanwen,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.030106751815132338
yuquan_huanghanwen,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,0.0468403149734844
yuquan_huanghanwen,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.030153393745422363
yuquan_huanghanwen,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_huanghanwen,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.09091269451638917
yuquan_huanghanwen,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,-0.04962456744650123
yuquan_huanghanwen,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.030106751815132338
yuquan_huanghanwen,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,0.0468403149734844
yuquan_huanghanwen,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.06625115871429443
yuquan_huanghanwen,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_huanghanwen,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_huanghanwen,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,-0.0016608860181719365
yuquan_huanghanwen,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,-0.012606413468070565
yuquan_huanghanwen,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,0.15400690273805084
yuquan_huanghanwen,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,0.16430687904357888
yuquan_huanghanwen,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_huanghanwen,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_huanghanwen,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_huanghanwen,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.06267846148946976
yuquan_huanghanwen,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,0.3512895730408756
yuquan_huanghanwen,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.008248686790465865
yuquan_huanghanwen,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_huanghanwen,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_huanghanwen,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,-0.00921415246051227
yuquan_huanghanwen,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.010253740393597166
yuquan_huanghanwen,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.020919918472116494
yuquan_huanghanwen,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.017981290817260964
yuquan_huanghanwen,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_huanghanwen,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.052618109661600077
yuquan_huanghanwen,selected_ordered,drop_earliest,step2_prefix_balanced_nll,-0.044984734576681396
yuquan_huanghanwen,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.0267702185589338
yuquan_huanghanwen,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,0.025425385616042462
yuquan_huanghanwen,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.017981290817260964
yuquan_huanghanwen,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_huanghanwen,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.052618109661600077
yuquan_huanghanwen,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,-0.044984734576681396
yuquan_huanghanwen,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.0267702185589338
yuquan_huanghanwen,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,0.025425385616042462
yuquan_huanghanwen,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.035508871078491655
yuquan_huanghanwen,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_huanghanwen,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_huanghanwen,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,-0.027077384617017586
yuquan_huanghanwen,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,-0.02285468060037399
yuquan_huanghanwen,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,0.0985694031823765
yuquan_huanghanwen,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,0.1473603248596198
yuquan_huanghanwen,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_huanghanwen,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_huanghanwen,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_huanghanwen,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.07701226939325712
yuquan_huanghanwen,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,0.30299654142423127
yuquan_huanghanwen,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.012905955314636453
yuquan_huanghanwen,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_huanghanwen,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_huanghanwen,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.007228519605553707
yuquan_huanghanwen,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.017221036164656534
yuquan_huanghanwen,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.028780810941349433
yuquan_litengsheng,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.004003763198852539
yuquan_litengsheng,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.20496575407279582
yuquan_litengsheng,full_history_gru,drop_earliest,step2_prefix_balanced_nll,0.006941447886386065
yuquan_litengsheng,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.01321269190588703
yuquan_litengsheng,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,-0.008721689615007744
yuquan_litengsheng,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.004003763198852539
yuquan_litengsheng,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.20496575407279582
yuquan_litengsheng,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,0.006941447886386065
yuquan_litengsheng,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.01321269190588703
yuquan_litengsheng,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.008721689615007744
yuquan_litengsheng,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.0035839080810546875
yuquan_litengsheng,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_litengsheng,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.17329347595688027
yuquan_litengsheng,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,0.04135155492974807
yuquan_litengsheng,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.02014045487877114
yuquan_litengsheng,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,-0.0004849433898930222
yuquan_litengsheng,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_litengsheng,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_litengsheng,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.09952539251756276
yuquan_litengsheng,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.02881700066400894
yuquan_litengsheng,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.0840821266174312
yuquan_litengsheng,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_litengsheng,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.005294444949127897
yuquan_litengsheng,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.010757801144622103
yuquan_litengsheng,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.10055607291387192
yuquan_litengsheng,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.007890939712524414
yuquan_litengsheng,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.1455851710119913
yuquan_litengsheng,selected_ordered,drop_earliest,step2_prefix_balanced_nll,0.03718081925266459
yuquan_litengsheng,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.007495495700096999
yuquan_litengsheng,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,-0.0025283041357107017
yuquan_litengsheng,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.007890939712524414
yuquan_litengsheng,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.1455851710119913
yuquan_litengsheng,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,0.03718081925266459
yuquan_litengsheng,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.007495495700096999
yuquan_litengsheng,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.0025283041357107017
yuquan_litengsheng,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.0031032562255859375
yuquan_litengsheng,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_litengsheng,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.14973201308139572
yuquan_litengsheng,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,-0.0007399921269377607
yuquan_litengsheng,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.006442079989159577
yuquan_litengsheng,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,-0.006412029266357422
yuquan_litengsheng,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_litengsheng,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_litengsheng,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.03679000499636631
yuquan_litengsheng,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.011023645582638686
yuquan_litengsheng,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.08580517768859863
yuquan_litengsheng,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_litengsheng,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_litengsheng,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.0068207969961240345
yuquan_litengsheng,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,-0.0006557730741278966
yuquan_litengsheng,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.10331540150272511
yuquan_liyouran,full_history_gru,drop_earliest,heldout_event_balanced_nll,-0.0001628398895263672
yuquan_liyouran,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_liyouran,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.07952400369847057
yuquan_liyouran,full_history_gru,drop_earliest,step2_prefix_balanced_nll,0.024472110829454774
yuquan_liyouran,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.018337558178191493
yuquan_liyouran,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,-0.005683948484363821
yuquan_liyouran,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,-0.0001628398895263672
yuquan_liyouran,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_liyouran,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.07952400369847057
yuquan_liyouran,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,0.024472110829454774
yuquan_liyouran,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.018337558178191493
yuquan_liyouran,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.005683948484363821
yuquan_liyouran,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,-0.00263214111328125
yuquan_liyouran,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_liyouran,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_liyouran,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.06972136801861684
yuquan_liyouran,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,-0.006326618600398515
yuquan_liyouran,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.012315849478072405
yuquan_liyouran,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,-0.005286455154418945
yuquan_liyouran,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_liyouran,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_liyouran,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_liyouran,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.042803695354055815
yuquan_liyouran,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.01591562866537677
yuquan_liyouran,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.03325128555297896
yuquan_liyouran,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_liyouran,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_liyouran,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,-0.00794015437998663
yuquan_liyouran,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.010596612159242014
yuquan_liyouran,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.06329477952889784
yuquan_liyouran,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.0033578872680668503
yuquan_liyouran,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_liyouran,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.07413239174700825
yuquan_liyouran,selected_ordered,drop_earliest,step2_prefix_balanced_nll,0.008493106923204596
yuquan_liyouran,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.010835558302859205
yuquan_liyouran,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,-0.003736791651320015
yuquan_liyouran,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.0033578872680668503
yuquan_liyouran,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_liyouran,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.07413239174700825
yuquan_liyouran,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,0.008493106923204596
yuquan_liyouran,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.010835558302859205
yuquan_liyouran,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.003736791651320015
yuquan_liyouran,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.0006465911865238816
yuquan_liyouran,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_liyouran,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_liyouran,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.07349022398603733
yuquan_liyouran,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,0.0002676456532579863
yuquan_liyouran,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.008637663000304219
yuquan_liyouran,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,-0.00115418434143022
yuquan_liyouran,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
yuquan_liyouran,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
yuquan_liyouran,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
yuquan_liyouran,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.07825784886136944
yuquan_liyouran,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.012060995601096636
yuquan_liyouran,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.049179315567017046
yuquan_liyouran,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
yuquan_liyouran,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
yuquan_liyouran,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,-0.006686206574135323
yuquan_liyouran,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.014371182056183152
yuquan_liyouran,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.08923523700120795
yuquan_pengzihang,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.0026841163635253906
yuquan_pengzihang,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
yuquan_pengzihang,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.06976929385359121
yuquan_pengzihang,full_history_gru,drop_earliest,step2_prefix_balanced_nll,0.011898901502071624
yuquan_pengzihang,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.03315142383891567
yuquan_pengzihang,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,-0.006938386743005065
yuquan_pengzihang,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.0026841163635253906
yuquan_pengzihang,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
yuquan_pengzihang,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.06976929385359121
yuquan_pengzihang,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,0.011898901502071624
yuquan_pengzihang,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.03315142383891567
yuquan_pengzihang,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.006938386743005065
yuquan_pengzihang,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.012917637825012207
yuquan_pengzihang,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
yuquan_pengzihang,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
yuquan_pengzihang,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.06826670946995916
yuquan_pengzihang,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,-0.03320282151027243
