subject,seed_dir,task,feature,k,metric,value,secondary_accuracy,selected_alpha,selected_temperature
yuquan_huanghanwen,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.9749322262092888,0.369047619047619,10.0,0.25
yuquan_huanghanwen,seed_20260726,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1776601569588012,,0.1,
yuquan_huanghanwen,seed_20260726,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1057522983464542,,100.0,
yuquan_huanghanwen,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.9682247218757376,0.3673469387755102,0.1,0.25
yuquan_huanghanwen,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.9598778734230933,0.3639455782312925,0.1,0.25
yuquan_huanghanwen,seed_20260726,future_participation,unordered,0,event_first_candidate_brier,0.1782709009068032,,100.0,
yuquan_huanghanwen,seed_20260726,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1057167977254154,,100.0,
yuquan_huanghanwen,seed_20260727,next_action,progress,0,event_first_nll,2.164866876906572,0.2312925170068027,0.1,0.25
yuquan_huanghanwen,seed_20260727,next_action,last_set,0,event_first_nll,2.1080999873432007,0.2925170068027211,0.1,0.25
yuquan_huanghanwen,seed_20260727,next_action,unordered,0,event_first_nll,1.9974546884900648,0.3622448979591837,0.1,0.25
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_full_hidden,2,event_first_nll,1.9829137592066828,0.3639455782312925,0.1,0.25
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_full_hidden,4,event_first_nll,1.98363826276321,0.3673469387755102,10.0,0.25
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_full_hidden,8,event_first_nll,1.9816221774544704,0.3639455782312925,10.0,0.25
yuquan_huanghanwen,seed_20260727,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.177375732572146,,100.0,
yuquan_huanghanwen,seed_20260727,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.105790328671993,,100.0,
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_full_hidden,16,event_first_nll,1.9747717400229343,0.369047619047619,0.1,0.25
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_full_hidden,32,event_first_nll,1.9593705141309437,0.3639455782312925,0.1,0.25
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.9816405433255613,0.3605442176870748,0.1,0.25
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.9811193028241685,0.3605442176870748,0.1,0.25
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.968353132862656,0.369047619047619,0.1,0.25
yuquan_huanghanwen,seed_20260727,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1773292044219972,,100.0,
yuquan_huanghanwen,seed_20260727,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.105870251434732,,100.0,
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.966557114606426,0.3639455782312925,0.1,0.25
yuquan_huanghanwen,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.962484884930812,0.3605442176870748,0.1,0.25
yuquan_huanghanwen,seed_20260727,future_participation,unordered,0,event_first_candidate_brier,0.1782709009068032,,100.0,
